n,strategy_name,order_hash,order_compact,dataset_source,ppo_version,is_ppo,candidate_source,ppo_checkpoint,ppo_seed,predicted_lex_primary_score,predicted_u2_guarded_score,final_v03_score,partial_training_caveat,teacher_metrics_extracted,teacher_validation_status,source_metric_file,u2_range,peeq_max,surface_t_proxy,mises_max,final_step_name,final_frame_time,extracted_field_names,completion_status,odb_extraction_status,combined_rank_u2_range,combined_percentile_u2_range,combined_cost_norm_u2_range,combined_rank_peeq_max,combined_percentile_peeq_max,combined_cost_norm_peeq_max,combined_rank_surface_t_proxy,combined_percentile_surface_t_proxy,combined_cost_norm_surface_t_proxy,combined_rank_mises_max,combined_percentile_mises_max,combined_cost_norm_mises_max,combined_lex_rank,combined_lex_percentile,combined_diag_lex_rank,combined_diag_lex_percentile,ref_rank_u2_range,ref_percentile_u2_range,ref_best_u2_range,ref_median_u2_range,ref_q25_u2_range,ref_q75_u2_range,candidate_beats_ref_best_u2_range,candidate_better_than_ref_median_u2_range,candidate_top10pct_ref_u2_range,candidate_top25pct_ref_u2_range,v03_rank_u2_range_within_N,v03_best_u2_range_within_N,ref_rank_peeq_max,ref_percentile_peeq_max,ref_best_peeq_max,ref_median_peeq_max,ref_q25_peeq_max,ref_q75_peeq_max,candidate_beats_ref_best_peeq_max,candidate_better_than_ref_median_peeq_max,candidate_top10pct_ref_peeq_max,candidate_top25pct_ref_peeq_max,v03_rank_peeq_max_within_N,v03_best_peeq_max_within_N,ref_rank_surface_t_proxy,ref_percentile_surface_t_proxy,ref_best_surface_t_proxy,ref_median_surface_t_proxy,ref_q25_surface_t_proxy,ref_q75_surface_t_proxy,candidate_beats_ref_best_surface_t_proxy,candidate_better_than_ref_median_surface_t_proxy,candidate_top10pct_ref_surface_t_proxy,candidate_top25pct_ref_surface_t_proxy,v03_rank_surface_t_proxy_within_N,v03_best_surface_t_proxy_within_N,ref_rank_mises_max,ref_percentile_mises_max,ref_best_mises_max,ref_median_mises_max,ref_q25_mises_max,ref_q75_mises_max,candidate_beats_ref_best_mises_max,candidate_better_than_ref_median_mises_max,candidate_top10pct_ref_mises_max,candidate_top25pct_ref_mises_max,v03_rank_mises_max_within_N,v03_best_mises_max_within_N,ref_lex_rank,ref_lex_percentile,candidate_beats_ref_lex_best,candidate_top10pct_ref_lex,candidate_top25pct_ref_lex,ref_diag_lex_rank,ref_diag_lex_percentile,v03_lex_rank_within_N,v03_best_lex_within_N,teacher_lex_reward_rank_normalized,teacher_u2_reward_rank_normalized,teacher_lex_reward,teacher_u2_lex_reward,false_positive_high_score_poor_teacher,true_positive_high_score_strong_teacher,teacher_surfaceT_only_false_positive
24,PPOV03_N24_B15_record_seeking,7af1d50a17c5fe4d,"19,23,21,15,18,20,17,22,16,13,9,8,14,10,12,11,7,0,6,2,5,4,1,3",ppo_v03_batch32,v03,True,PPO_v03_checkpoint_inference,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_ppo_rl_lam_fea_addendum_v03_lex_primary_N24_N40\ppo_training_v03\checkpoints\N24_seed20260627_maskable_ppo_v03.zip,20260627,0.6917349040697074,0.2361358182667733,0.5213477878247461,PPO v03 training was partial: N24 seed 20260627 reached 100000 timesteps from an interrupted checkpoint; N40 seed 20260627 reached 61440 timesteps. Training verdict: WARNING_V03_PPO_TRAINING_PARTIAL_REVIEW.,True,PASS_TEACHER_FIELDS_EXTRACTED,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_ppo_rl_lam_fea_addendum_v03_lex_primary_N24_N40\stageR_ODB_teacher_metric_extraction\stageR_v03_teacher_metrics.csv,0.0002721758221468,0.1796314567327499,582521152.0,579945280.0,step_final_cooling,1200.0,AC YIELD;HFL;NT11;PEEQ;RF;S;U,WARNING_SUCCESS_WITH_WARNINGS,PASS_ODB_FINAL_FRAME_EXTRACTED,170.0,0.8252427184466019,0.40640174686290964,201.0,0.9757281553398058,0.7597269736364598,104.0,0.5048543689320388,0.14742637570613368,203.0,0.9854368932038835,0.9512195121951219,170.0,0.8252427184466019,170.0,0.8252427184466019,162,0.8481675392670157,2.9523077955673216e-05,8.096076885522052e-05,5.351185041035933e-05,0.000189858678879725,False,False,False,False,9.0,False,187,0.9790575916230366,0.1492166519165039,0.15729529410600662,0.15427346900105474,0.16117477416992182,False,False,False,False,15.0,False,95,0.4973821989528796,580875968.0,582566592.0,581893616.0,583485168.0,False,True,False,False,10.0,False,191,1.0,579942784.0,579944128.0,579943552.0,579944448.0,False,False,False,False,13.0,False,162.0,0.8481675392670157,False,False,False,162.0,0.8481675392670157,9.0,False,0.15263157894736845,0.15263157894736845,0.15263157894736845,0.15263157894736845,True,False,False
24,PPOV03_N24_B01_top_v03_score,16ad0032681ce615,"23,21,18,12,19,13,22,20,17,16,14,15,10,9,0,5,2,4,11,8,6,7,3,1",ppo_v03_batch32,v03,True,PPO_v03_checkpoint_inference,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_ppo_rl_lam_fea_addendum_v03_lex_primary_N24_N40\ppo_training_v03\checkpoints\N24_seed20260627_maskable_ppo_v03.zip,20260627,0.6772725379730041,0.2726226992753601,0.5243637879543723,PPO v03 training was partial: N24 seed 20260627 reached 100000 timesteps from an interrupted checkpoint; N40 seed 20260627 reached 61440 timesteps. Training verdict: WARNING_V03_PPO_TRAINING_PARTIAL_REVIEW.,True,PASS_TEACHER_FIELDS_EXTRACTED,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_ppo_rl_lam_fea_addendum_v03_lex_primary_N24_N40\stageR_ODB_teacher_metric_extraction\stageR_v03_teacher_metrics.csv,0.0002826827185344,0.1741463392972946,583978176.0,579945024.0,step_final_cooling,1200.0,AC YIELD;HFL;NT11;PEEQ;RF;S;U,WARNING_SUCCESS_WITH_WARNINGS,PASS_ODB_FINAL_FRAME_EXTRACTED,175.0,0.8495145631067961,0.42399899704139893,189.0,0.9174757281553398,0.6227150251970223,167.0,0.8106796116504854,0.2779915694089984,199.0,0.9660194174757282,0.8536585365853658,175.0,0.8495145631067961,175.0,0.8495145631067961,164,0.8586387434554974,2.9523077955673216e-05,8.096076885522052e-05,5.351185041035933e-05,0.000189858678879725,False,False,False,False,12.0,False,180,0.9424083769633508,0.1492166519165039,0.15729529410600662,0.15427346900105474,0.16117477416992182,False,False,False,False,10.0,False,153,0.8010471204188482,580875968.0,582566592.0,581893616.0,583485168.0,False,False,False,False,15.0,False,191,1.0,579942784.0,579944128.0,579943552.0,579944448.0,False,False,False,False,9.0,False,164.0,0.8586387434554974,False,False,False,164.0,0.8586387434554974,12.0,False,0.14210526315789473,0.14210526315789473,0.14210526315789473,0.14210526315789473,True,False,False
24,PPOV03_N24_B09_u2_guarded,beee19bb2689afd8,"23,18,21,16,20,17,19,14,15,22,10,8,11,12,9,6,7,13,5,0,4,1,3,2",ppo_v03_batch32,v03,True,PPO_v03_checkpoint_inference,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_ppo_rl_lam_fea_addendum_v03_lex_primary_N24_N40\ppo_training_v03\checkpoints\N24_seed20260627_maskable_ppo_v03.zip,20260627,0.6293509637593652,0.2474901076915482,0.483752133895879,PPO v03 training was partial: N24 seed 20260627 reached 100000 timesteps from an interrupted checkpoint; N40 seed 20260627 reached 61440 timesteps. Training verdict: WARNING_V03_PPO_TRAINING_PARTIAL_REVIEW.,True,PASS_TEACHER_FIELDS_EXTRACTED,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_ppo_rl_lam_fea_addendum_v03_lex_primary_N24_N40\stageR_ODB_teacher_metric_extraction\stageR_v03_teacher_metrics.csv,0.0002847290083991,0.1794648915529251,581460544.0,579944320.0,step_final_cooling,1200.0,AC YIELD;HFL;NT11;PEEQ;RF;S;U,WARNING_SUCCESS_WITH_WARNINGS,PASS_ODB_FINAL_FRAME_EXTRACTED,177.0,0.8592233009708737,0.4274261817549867,199.0,0.9660194174757282,0.7555663663024316,20.0,0.0970873786407767,0.0523843661285235,110.0,0.5339805825242718,0.5853658536585366,177.0,0.8592233009708737,177.0,0.8592233009708737,165,0.8638743455497382,2.9523077955673216e-05,8.096076885522052e-05,5.351185041035933e-05,0.000189858678879725,False,False,False,False,13.0,False,186,0.9738219895287958,0.1492166519165039,0.15729529410600662,0.15427346900105474,0.16117477416992182,False,False,False,False,14.0,False,18,0.09424083769633508,580875968.0,582566592.0,581893616.0,583485168.0,False,True,True,True,3.0,False,109,0.5706806282722513,579942784.0,579944128.0,579943552.0,579944448.0,False,False,False,False,2.0,False,165.0,0.8638743455497382,False,False,False,165.0,0.8638743455497382,13.0,False,0.13684210526315788,0.13684210526315788,0.13684210526315788,0.13684210526315788,False,False,True
24,PPOV03_N24_B02_top_v03_score,21fa3998281cd6b7,"17,18,19,23,21,22,20,12,16,15,6,9,11,14,10,7,13,8,4,2,5,0,3,1",ppo_v03_batch32,v03,True,PPO_v03_checkpoint_inference,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_ppo_rl_lam_fea_addendum_v03_lex_primary_N24_N40\ppo_training_v03\checkpoints\N24_seed20260627_maskable_ppo_v03.zip,20260627,0.6920377519526854,0.2434864045548914,0.5220529776937478,PPO v03 training was partial: N24 seed 20260627 reached 100000 timesteps from an interrupted checkpoint; N40 seed 20260627 reached 61440 timesteps. Training verdict: WARNING_V03_PPO_TRAINING_PARTIAL_REVIEW.,True,PASS_TEACHER_FIELDS_EXTRACTED,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_ppo_rl_lam_fea_addendum_v03_lex_primary_N24_N40\stageR_ODB_teacher_metric_extraction\stageR_v03_teacher_metrics.csv,0.0003053205471132,0.1666601449251175,581425728.0,579944384.0,step_final_cooling,1200.0,AC YIELD;HFL;NT11;PEEQ;RF;S;U,WARNING_SUCCESS_WITH_WARNINGS,PASS_ODB_FINAL_FRAME_EXTRACTED,181.0,0.8786407766990292,0.4619134789495901,172.0,0.8349514563106796,0.43571846780368156,17.0,0.0825242718446602,0.04926447394832679,117.0,0.5679611650485437,0.6097560975609756,181.0,0.8786407766990292,181.0,0.8786407766990292,167,0.8743455497382199,2.9523077955673216e-05,8.096076885522052e-05,5.351185041035933e-05,0.000189858678879725,False,False,False,False,15.0,False,172,0.900523560209424,0.1492166519165039,0.15729529410600662,0.15427346900105474,0.16117477416992182,False,False,False,False,1.0,True,16,0.08376963350785341,580875968.0,582566592.0,581893616.0,583485168.0,False,True,True,True,2.0,False,115,0.6020942408376964,579942784.0,579944128.0,579943552.0,579944448.0,False,False,False,False,3.0,False,167.0,0.8743455497382199,False,False,False,167.0,0.8743455497382199,15.0,False,0.12631578947368416,0.12631578947368416,0.12631578947368416,0.12631578947368416,True,True,True
24,PPOV03_N24_B08_u2_guarded,2412cb33a822a89d,"11,17,21,23,19,12,20,16,18,14,22,13,7,9,10,15,8,6,4,5,2,1,3,0",ppo_v03_batch32,v03,True,PPO_v03_checkpoint_inference,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_ppo_rl_lam_fea_addendum_v03_lex_primary_N24_N40\ppo_training_v03\checkpoints\N24_seed20260627_maskable_ppo_v03.zip,20260627,0.669746352090571,0.2487578660222169,0.506935978932064,PPO v03 training was partial: N24 seed 20260627 reached 100000 timesteps from an interrupted checkpoint; N40 seed 20260627 reached 61440 timesteps. Training verdict: WARNING_V03_PPO_TRAINING_PARTIAL_REVIEW.,True,PASS_TEACHER_FIELDS_EXTRACTED,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_ppo_rl_lam_fea_addendum_v03_lex_primary_N24_N40\stageR_ODB_teacher_metric_extraction\stageR_v03_teacher_metrics.csv,0.0003002565847509,0.1727893352508545,581186176.0,579944448.0,step_final_cooling,1200.0,AC YIELD;HFL;NT11;PEEQ;RF;S;U,WARNING_SUCCESS_WITH_WARNINGS,PASS_ODB_FINAL_FRAME_EXTRACTED,180.0,0.8737864077669902,0.45343221014322643,182.0,0.883495145631068,0.5888186190342024,10.0,0.04854368932038835,0.02779800992171594,141.0,0.6844660194174758,0.6341463414634146,180.0,0.8737864077669902,180.0,0.8737864077669902,167,0.8743455497382199,2.9523077955673216e-05,8.096076885522052e-05,5.351185041035933e-05,0.000189858678879725,False,False,False,False,14.0,False,177,0.9267015706806283,0.1492166519165039,0.15729529410600662,0.15427346900105474,0.16117477416992182,False,False,False,False,6.0,False,10,0.05235602094240838,580875968.0,582566592.0,581893616.0,583485168.0,False,True,True,True,1.0,True,138,0.7225130890052356,579942784.0,579944128.0,579943552.0,579944448.0,False,False,False,False,4.0,False,167.0,0.8743455497382199,False,False,False,167.0,0.8743455497382199,14.0,False,0.12631578947368416,0.12631578947368416,0.12631578947368416,0.12631578947368416,False,False,True
24,PPOV03_N24_B11_lex_primary_novel,947e70964151b17d,"17,18,19,22,21,23,20,16,14,12,15,11,10,9,13,8,7,6,4,5,2,1,3,0",ppo_v03_batch32,v03,True,PPO_v03_checkpoint_inference,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_ppo_rl_lam_fea_addendum_v03_lex_primary_N24_N40\ppo_training_v03\checkpoints\N24_seed20260627_maskable_ppo_v03.zip,20260627,0.6937416897418535,0.2181372507799123,0.5176790413475472,PPO v03 training was partial: N24 seed 20260627 reached 100000 timesteps from an interrupted checkpoint; N40 seed 20260627 reached 61440 timesteps. Training verdict: WARNING_V03_PPO_TRAINING_PARTIAL_REVIEW.,True,PASS_TEACHER_FIELDS_EXTRACTED,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_ppo_rl_lam_fea_addendum_v03_lex_primary_N24_N40\stageR_ODB_teacher_metric_extraction\stageR_v03_teacher_metrics.csv,0.000340500393122,0.177744448184967,581581504.0,579945408.0,step_final_cooling,1200.0,AC YIELD;HFL;NT11;PEEQ;RF;S;U,WARNING_SUCCESS_WITH_WARNINGS,PASS_ODB_FINAL_FRAME_EXTRACTED,184.0,0.8932038834951457,0.5208336898872552,194.0,0.941747572815534,0.7125916623334765,24.0,0.11650485436893204,0.06322369741633929,206.0,1.0,1.0,184.0,0.8932038834951457,184.0,0.8932038834951457,169,0.8848167539267016,2.9523077955673216e-05,8.096076885522052e-05,5.351185041035933e-05,0.000189858678879725,False,False,False,False,16.0,False,184,0.9633507853403142,0.1492166519165039,0.15729529410600662,0.15427346900105474,0.16117477416992182,False,False,False,False,11.0,False,21,0.1099476439790576,580875968.0,582566592.0,581893616.0,583485168.0,False,True,False,True,4.0,False,191,1.0,579942784.0,579944128.0,579943552.0,579944448.0,False,False,False,False,16.0,False,169.0,0.8848167539267016,False,False,False,169.0,0.8848167539267016,16.0,False,0.11578947368421055,0.11578947368421055,0.11578947368421055,0.11578947368421054,False,False,True
40,PPOV03_N40_B02_top_v03_score,4aebe8f556253786,"0,1,6,4,7,9,19,2,16,13,34,17,10,8,28,32,11,15,30,26,3,25,27,22,20,14,5,36,23,31,24,21,18,12,33,38,29,39,37,35",ppo_v03_batch32,v03,True,PPO_v03_checkpoint_inference,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_ppo_rl_lam_fea_addendum_v03_lex_primary_N24_N40\ppo_training_v03\checkpoints\N40_seed20260627_maskable_ppo_v03.zip,20260627,0.3871833366131723,0.232617993679568,0.3215867007335899,PPO v03 training was partial: N24 seed 20260627 reached 100000 timesteps from an interrupted checkpoint; N40 seed 20260627 reached 61440 timesteps. Training verdict: WARNING_V03_PPO_TRAINING_PARTIAL_REVIEW.,True,PASS_TEACHER_FIELDS_EXTRACTED,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_ppo_rl_lam_fea_addendum_v03_lex_primary_N24_N40\stageR_ODB_teacher_metric_extraction\stageR_v03_teacher_metrics.csv,0.0007193772387381,0.1610723137855529,588652480.0,579927744.0,step_final_cooling,1200.0,AC YIELD;HFL;NT11;PEEQ;RF;S;U,WARNING_SUCCESS_WITH_WARNINGS,PASS_ODB_FINAL_FRAME_EXTRACTED,165.0,0.7432432432432432,0.3316756976843669,144.0,0.6486486486486487,0.30148253249101076,207.0,0.9324324324324325,0.43255061918935805,198.0,0.8918918918918919,0.651685393258427,165.0,0.7432432432432432,165.0,0.7432432432432432,165,0.7971014492753623,4.5779268475598656e-05,0.0001498124456702,7.685743622687369e-05,0.000666550741925625,False,False,False,False,1.0,True,143,0.6908212560386473,0.1440253555774688,0.1574980020523071,0.1534765549004078,0.16250064596533773,False,False,False,False,2.0,False,192,0.927536231884058,581119040.0,583269440.0,582101248.0,585095312.0,False,False,False,False,16.0,False,185,0.893719806763285,579924032.0,579927040.0,579926336.0,579927552.0,False,False,False,False,14.0,False,165.0,0.7971014492753623,False,False,False,165.0,0.7971014492753623,1.0,True,0.2038834951456311,0.2038834951456311,0.2038834951456311,0.20388349514563106,False,False,False
40,PPOV03_N40_B07_u2_guarded,63622b00b90600db,"10,2,6,0,8,31,4,14,7,1,3,16,28,13,11,36,33,27,24,26,9,15,17,32,5,22,25,18,20,38,30,37,21,19,23,29,12,34,39,35",ppo_v03_batch32,v03,True,PPO_v03_checkpoint_inference,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_ppo_rl_lam_fea_addendum_v03_lex_primary_N24_N40\ppo_training_v03\checkpoints\N40_seed20260627_maskable_ppo_v03.zip,20260627,0.341120462736053,0.2502242590515124,0.2973677338682685,PPO v03 training was partial: N24 seed 20260627 reached 100000 timesteps from an interrupted checkpoint; N40 seed 20260627 reached 61440 timesteps. Training verdict: WARNING_V03_PPO_TRAINING_PARTIAL_REVIEW.,True,PASS_TEACHER_FIELDS_EXTRACTED,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_ppo_rl_lam_fea_addendum_v03_lex_primary_N24_N40\stageR_ODB_teacher_metric_extraction\stageR_v03_teacher_metrics.csv,0.0007619693424203,0.169974610209465,583015104.0,579927488.0,step_final_cooling,1200.0,AC YIELD;HFL;NT11;PEEQ;RF;S;U,WARNING_SUCCESS_WITH_WARNINGS,PASS_ODB_FINAL_FRAME_EXTRACTED,172.0,0.7747747747747747,0.35264780022667913,196.0,0.8828828828828829,0.4589233402941249,101.0,0.45495495495495497,0.10886708558409584,131.0,0.5900900900900901,0.6067415730337079,172.0,0.7747747747747747,172.0,0.7747747747747747,171,0.8260869565217391,4.5779268475598656e-05,0.0001498124456702,7.685743622687369e-05,0.000666550741925625,False,False,False,False,2.0,False,187,0.9033816425120773,0.1440253555774688,0.1574980020523071,0.1534765549004078,0.16250064596533773,False,False,False,False,10.0,False,99,0.4782608695652174,581119040.0,583269440.0,582101248.0,585095312.0,False,True,False,False,3.0,False,119,0.5748792270531401,579924032.0,579927040.0,579926336.0,579927552.0,False,False,False,False,13.0,False,171.0,0.8260869565217391,False,False,False,171.0,0.8260869565217391,2.0,False,0.1747572815533981,0.1747572815533981,0.1747572815533981,0.1747572815533981,False,False,False
40,PPOV03_N40_B06_u2_guarded,db7594dfc24d91df,"2,19,10,13,7,4,6,16,8,1,31,22,3,26,30,0,28,17,32,25,38,14,20,18,24,11,23,5,37,9,21,33,27,12,34,36,15,39,29,35",ppo_v03_batch32,v03,True,PPO_v03_checkpoint_inference,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_ppo_rl_lam_fea_addendum_v03_lex_primary_N24_N40\ppo_training_v03\checkpoints\N40_seed20260627_maskable_ppo_v03.zip,20260627,0.3049060620799134,0.2569396956502345,0.2766819224538443,PPO v03 training was partial: N24 seed 20260627 reached 100000 timesteps from an interrupted checkpoint; N40 seed 20260627 reached 61440 timesteps. Training verdict: WARNING_V03_PPO_TRAINING_PARTIAL_REVIEW.,True,PASS_TEACHER_FIELDS_EXTRACTED,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_ppo_rl_lam_fea_addendum_v03_lex_primary_N24_N40\stageR_ODB_teacher_metric_extraction\stageR_v03_teacher_metrics.csv,0.0008316315939964,0.1694963872432708,583406400.0,579925888.0,step_final_cooling,1200.0,AC YIELD;HFL;NT11;PEEQ;RF;S;U,WARNING_SUCCESS_WITH_WARNINGS,PASS_ODB_FINAL_FRAME_EXTRACTED,174.0,0.7837837837837838,0.3869490851381564,192.0,0.8648648648648649,0.450465768615723,116.0,0.5225225225225225,0.13133428875904898,26.0,0.11711711711711711,0.3258426966292135,174.0,0.7837837837837838,174.0,0.7837837837837838,172,0.8309178743961353,4.5779268475598656e-05,0.0001498124456702,7.685743622687369e-05,0.000666550741925625,False,False,False,False,3.0,False,187,0.9033816425120773,0.1440253555774688,0.1574980020523071,0.1534765549004078,0.16250064596533773,False,False,False,False,6.0,False,111,0.5362318840579711,581119040.0,583269440.0,582101248.0,585095312.0,False,False,False,False,6.0,False,25,0.12077294685990338,579924032.0,579927040.0,579926336.0,579927552.0,False,True,False,True,2.0,False,172.0,0.8309178743961353,False,False,False,172.0,0.8309178743961353,3.0,False,0.16990291262135926,0.16990291262135926,0.16990291262135926,0.16990291262135926,False,False,False
40,PPOV03_N40_B08_u2_guarded,31ec280fa8a9176f,"14,7,2,4,1,0,8,6,19,16,38,10,5,28,18,31,34,24,30,9,32,15,11,13,23,20,39,22,12,27,17,33,3,25,21,36,26,37,29,35",ppo_v03_batch32,v03,True,PPO_v03_checkpoint_inference,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_ppo_rl_lam_fea_addendum_v03_lex_primary_N24_N40\ppo_training_v03\checkpoints\N40_seed20260627_maskable_ppo_v03.zip,20260627,0.3210491741484699,0.2407035478387489,0.2844718743078555,PPO v03 training was partial: N24 seed 20260627 reached 100000 timesteps from an interrupted checkpoint; N40 seed 20260627 reached 61440 timesteps. Training verdict: WARNING_V03_PPO_TRAINING_PARTIAL_REVIEW.,True,PASS_TEACHER_FIELDS_EXTRACTED,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_ppo_rl_lam_fea_addendum_v03_lex_primary_N24_N40\stageR_ODB_teacher_metric_extraction\stageR_v03_teacher_metrics.csv,0.0008942204481172,0.1695457696914672,583951040.0,579925952.0,step_final_cooling,1200.0,AC YIELD;HFL;NT11;PEEQ;RF;S;U,WARNING_SUCCESS_WITH_WARNINGS,PASS_ODB_FINAL_FRAME_EXTRACTED,179.0,0.8063063063063063,0.4177674705464312,193.0,0.8693693693693694,0.45133911771185675,137.0,0.6171171171171171,0.16260610737515158,28.0,0.12612612612612611,0.33707865168539325,179.0,0.8063063063063063,179.0,0.8063063063063063,172,0.8309178743961353,4.5779268475598656e-05,0.0001498124456702,7.685743622687369e-05,0.000666550741925625,False,False,False,False,8.0,False,187,0.9033816425120773,0.1440253555774688,0.1574980020523071,0.1534765549004078,0.16250064596533773,False,False,False,False,7.0,False,130,0.6280193236714976,581119040.0,583269440.0,582101248.0,585095312.0,False,False,False,False,8.0,False,26,0.12560386473429952,579924032.0,579927040.0,579926336.0,579927552.0,False,True,False,True,3.0,False,172.0,0.8309178743961353,False,False,False,172.0,0.8309178743961353,8.0,False,0.16990291262135926,0.16990291262135926,0.16990291262135926,0.16990291262135926,False,False,False
40,PPOV03_N40_B09_u2_guarded,8efca44b0992a26a,"6,8,4,7,0,2,19,16,13,14,18,11,1,10,31,17,32,12,23,5,22,37,15,3,26,38,9,34,20,30,39,28,27,25,24,21,33,36,29,35",ppo_v03_batch32,v03,True,PPO_v03_checkpoint_inference,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_ppo_rl_lam_fea_addendum_v03_lex_primary_N24_N40\ppo_training_v03\checkpoints\N40_seed20260627_maskable_ppo_v03.zip,20260627,0.3095807365460977,0.2394489751432182,0.2723874604372147,PPO v03 training was partial: N24 seed 20260627 reached 100000 timesteps from an interrupted checkpoint; N40 seed 20260627 reached 61440 timesteps. Training verdict: WARNING_V03_PPO_TRAINING_PARTIAL_REVIEW.,True,PASS_TEACHER_FIELDS_EXTRACTED,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_ppo_rl_lam_fea_addendum_v03_lex_primary_N24_N40\stageR_ODB_teacher_metric_extraction\stageR_v03_teacher_metrics.csv,0.0008442772950729,0.1738913059234619,584093824.0,579926464.0,step_final_cooling,1200.0,AC YIELD;HFL;NT11;PEEQ;RF;S;U,WARNING_SUCCESS_WITH_WARNINGS,PASS_ODB_FINAL_FRAME_EXTRACTED,177.0,0.7972972972972973,0.39317575432723006,207.0,0.9324324324324325,0.5281917299058562,142.0,0.6396396396396397,0.170804394958292,65.0,0.2927927927927928,0.42696629213483145,177.0,0.7972972972972973,177.0,0.7972972972972973,172,0.8309178743961353,4.5779268475598656e-05,0.0001498124456702,7.685743622687369e-05,0.000666550741925625,False,False,False,False,6.0,False,194,0.9371980676328503,0.1440253555774688,0.1574980020523071,0.1534765549004078,0.16250064596533773,False,False,False,False,14.0,False,134,0.6473429951690821,581119040.0,583269440.0,582101248.0,585095312.0,False,False,False,False,9.0,False,58,0.28019323671497587,579924032.0,579927040.0,579926336.0,579927552.0,False,True,False,False,8.0,False,172.0,0.8309178743961353,False,False,False,172.0,0.8309178743961353,6.0,False,0.16990291262135926,0.16990291262135926,0.16990291262135926,0.16990291262135926,False,False,False
40,PPOV03_N40_B10_lex_primary_novel,67a54fd6157354d0,"9,3,2,6,0,1,12,7,4,8,30,16,14,36,32,31,11,18,10,19,22,13,23,20,34,27,17,28,5,21,25,15,38,26,33,39,24,29,37,35",ppo_v03_batch32,v03,True,PPO_v03_checkpoint_inference,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_ppo_rl_lam_fea_addendum_v03_lex_primary_N24_N40\ppo_training_v03\checkpoints\N40_seed20260627_maskable_ppo_v03.zip,20260627,0.4088559402596714,0.1344362106072128,0.3031926937303287,PPO v03 training was partial: N24 seed 20260627 reached 100000 timesteps from an interrupted checkpoint; N40 seed 20260627 reached 61440 timesteps. Training verdict: WARNING_V03_PPO_TRAINING_PARTIAL_REVIEW.,True,PASS_TEACHER_FIELDS_EXTRACTED,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_ppo_rl_lam_fea_addendum_v03_lex_primary_N24_N40\stageR_ODB_teacher_metric_extraction\stageR_v03_teacher_metrics.csv,0.0009008282895592,0.1682448536157608,583337728.0,579927744.0,step_final_cooling,1200.0,AC YIELD;HFL;NT11;PEEQ;RF;S;U,WARNING_SUCCESS_WITH_WARNINGS,PASS_ODB_FINAL_FRAME_EXTRACTED,180.0,0.8108108108108109,0.4210211329937942,185.0,0.8333333333333334,0.4283318768730636,111.0,0.5,0.12739132032484474,198.0,0.8918918918918919,0.651685393258427,180.0,0.8108108108108109,180.0,0.8108108108108109,172,0.8309178743961353,4.5779268475598656e-05,0.0001498124456702,7.685743622687369e-05,0.000666550741925625,False,False,False,False,9.0,False,181,0.8743961352657005,0.1440253555774688,0.1574980020523071,0.1534765549004078,0.16250064596533773,False,False,False,False,5.0,False,108,0.5217391304347826,581119040.0,583269440.0,582101248.0,585095312.0,False,False,False,False,4.0,False,185,0.893719806763285,579924032.0,579927040.0,579926336.0,579927552.0,False,False,False,False,14.0,False,172.0,0.8309178743961353,False,False,False,172.0,0.8309178743961353,9.0,False,0.16990291262135926,0.16990291262135926,0.16990291262135926,0.16990291262135926,False,False,False
