n,strategy_name,dataset_source,legacy_compatibility_status,metric_semantic_warning,order_json,order_hash,first_track_norm,last_track_norm,normalized_mean_jump,normalized_max_jump,adjacent_jump_count,long_jump_count,parity_switch_rate,monotonicity_fraction,direction_reversal_count,jump_entropy,early_center_bias,late_center_bias,edge_early_count,center_early_count,max_unvisited_gap_proxy_mean_norm,max_unvisited_gap_proxy_max_norm,odd_even_transition_count,mean_signed_jump,jump_std_norm,target_reward_combined204_plus_N32_mapped_u2_primary,target_u2_score_combined204_plus_N32_rank,target_peeq_score_combined204_plus_N32_rank,target_surfaceT_score_combined204_plus_N32_rank,target_mises_score_combined204_plus_N32_rank
40,S3R19B28_N40_B05_diversity_top,batch28_run20,NATIVE_STAGE3,False,"[2,35,28,21,14,7,0,33,26,19,12,5,38,31,24,17,10,3,36,29,22,15,8,1,34,27,20,13,6,39,32,25,18,11,4,37,30,23,16,9]",63bec2f6e1775433,0.05128205128205128,0.23076923076923078,0.29914529914529914,0.8461538461538461,0,7,1.0,0.6578947368421053,13,0.4706149811794813,0.517948717948718,0.4564102564102564,5,5,0.12875,0.925,39.0,0.0046022353714661405,0.2558398213178763,0.49307692307692313,0.3384615384615385,1.0,0.4,0.6615384615384615
40,S3R19B28_N40_B06_uncertainty_calibration,batch28_run20,NATIVE_STAGE3,False,"[19,37,15,33,11,29,7,25,3,21,39,17,35,13,31,9,27,5,23,1,0,2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38]",0e5c11a2c6d4abbe,0.48717948717948717,0.9743589743589743,0.2741617357001972,0.5641025641025641,1,9,0.02564102564102564,0.5263157894736842,18,1.1316331145838825,0.46153846153846156,0.4871794871794871,4,6,0.10375000000000001,0.5,1.0,0.012491781722550954,0.23278061608431663,0.6626923076923078,0.5538461538461539,0.9230769230769231,1.0,0.3615384615384616
40,S3R19B28_N40_B07_control_sentinel,batch28_run20,NATIVE_STAGE3,False,"[28,5,22,39,16,33,10,27,4,21,38,15,32,9,26,3,20,37,14,31,8,25,2,19,36,13,30,7,24,1,18,35,12,29,6,23,0,17,34,11]",62bbf686be08043d,0.717948717948718,0.28205128205128205,0.5029585798816568,0.5897435897435898,0,17,1.0,0.15789473684210525,32,0.6849062404138356,0.49230769230769234,0.49230769230769234,4,6,0.123125,0.7,39.0,-0.011176857330703486,0.07628828246869315,0.2907692307692307,0.07692307692307687,0.9384615384615385,0.10769230769230764,0.8461538461538461
40,S3R19B28_N40_B08_known_best_mutation,batch28_run20,NATIVE_STAGE3,False,"[1,21,23,25,27,28,30,32,34,36,38,0,2,4,6,8,10,12,14,16,18,20,22,24,26,29,31,33,35,37,39,19,17,15,13,11,9,7,5,3]",28a97f63306a5424,0.02564102564102564,0.07692307692307693,0.09861932938856016,0.9743589743589743,1,3,0.05128205128205128,0.9210526315789473,3,0.5537526154049188,0.5076923076923077,0.49230769230769234,5,5,0.221875,0.95,2.0,0.0013149243918474686,0.17482808663815724,0.6253846153846154,0.6153846153846154,0.7692307692307692,0.3846153846153846,0.6615384615384615
40,S3R19B28_N40_B09_known_best_mutation,batch28_run20,NATIVE_STAGE3,False,"[1,11,13,15,17,19,21,23,25,27,29,31,33,35,37,39,0,2,4,6,8,10,12,14,16,18,20,22,24,26,28,38,36,34,32,30,9,7,5,3]",ee3347652006802e,0.02564102564102564,0.07692307692307693,0.09861932938856016,1.0,0,2,0.05128205128205128,0.9210526315789473,3,0.4373186586064318,0.30256410256410254,0.6923076923076923,1,9,0.2,0.95,2.0,0.0013149243918474686,0.17053256414970921,0.5730769230769232,0.7230769230769231,0.24615384615384617,0.16923076923076918,0.7384615384615385
40,S3R19B28_N40_B10_known_best_mutation,batch28_run20,NATIVE_STAGE3,False,"[4,6,8,10,12,14,16,18,20,22,24,26,28,38,36,34,32,30,9,7,5,3,1,11,13,15,17,19,21,23,25,27,29,31,33,35,37,39,0,2]",6b85dcffc8f51f55,0.10256410256410256,0.05128205128205128,0.09861932938856016,1.0,0,2,0.05128205128205128,0.8947368421052632,4,0.4373186586064318,0.3641025641025641,0.7025641025641025,3,7,0.225,0.875,2.0,-0.0013149243918474686,0.17053256414970921,0.678076923076923,0.7692307692307692,0.523076923076923,0.4769230769230769,0.5153846153846153
12,S3R24L64_N12_B01_top_region,shortlist64_run27,NATIVE_STAGE3,False,"[1,11,9,5,7,3,2,0,4,6,8,10]",59a4564dddea3d39,0.09090909090909091,0.9090909090909091,0.2892561983471074,0.9090909090909091,1,1,0.09090909090909091,0.6,4,1.1209503926695834,0.8181818181818182,0.4545454545454546,3,0,0.2638888888888889,0.8333333333333334,1.0,0.0743801652892562,0.21519366225275266,0.7464285714285714,0.7428571428571429,0.7428571428571429,0.8571428571428572,0.5857142857142856
12,S3R24L64_N12_B02_top_region,shortlist64_run27,NATIVE_STAGE3,False,"[0,4,6,8,10,2,1,3,5,7,9,11]",1cde2b67a4c422fe,0.0,1.0,0.23966942148760328,0.7272727272727273,1,1,0.09090909090909091,0.8,2,0.8855741515726718,0.45454545454545453,0.6363636363636364,1,2,0.24305555555555555,0.9166666666666666,1.0,0.09090909090909091,0.16570196409721835,0.5171428571428571,0.5714285714285714,0.6,0.17142857142857137,0.17142857142857137
12,S3R24L64_N12_B03_model_disagreement,shortlist64_run27,NATIVE_STAGE3,False,"[1,5,7,9,11,3,2,0,4,6,8,10]",06159883e6ddc52e,0.09090909090909091,0.9090909090909091,0.25619834710743805,0.7272727272727273,1,1,0.09090909090909091,0.8,2,1.0335620542028174,0.393939393939394,0.4545454545454546,1,2,0.2222222222222222,0.8333333333333334,1.0,0.0743801652892562,0.16815694173037854,0.5557142857142857,0.5428571428571429,0.6571428571428571,0.7142857142857143,0.0
12,S3R24L64_N12_B04_uncertainty_calibration,shortlist64_run27,NATIVE_STAGE3,False,"[0,10,8,6,4,3,1,2,5,7,9,11]",6e7afc0358f50959,0.0,1.0,0.23966942148760328,0.9090909090909091,2,1,0.2727272727272727,0.8,2,1.0335620542028177,0.7575757575757577,0.6363636363636364,2,1,0.2916666666666667,0.9166666666666666,3.0,0.09090909090909091,0.2167748272496529,0.5807142857142856,0.6,0.4571428571428572,0.8,0.3857142857142857
12,S3R24L64_N12_B05_diversity_coverage,shortlist64_run27,NATIVE_STAGE3,False,"[8,11,6,9,1,4,7,10,2,5,0,3]",3a2cff7d7a0ab264,0.7272727272727273,0.2727272727272727,0.3884297520661157,0.7272727272727273,0,2,0.8181818181818182,0.2,8,0.9075352941020093,0.5151515151515151,0.5151515151515151,1,2,0.2847222222222222,0.6666666666666666,9.0,-0.04132231404958678,0.1737503805093276,0.6328571428571429,0.7714285714285715,0.5142857142857142,0.19999999999999996,0.17142857142857137
12,S3R24L64_N12_B06_tradeoff_probe,shortlist64_run27,NATIVE_STAGE3,False,"[10,3,6,7,8,5,0,9,4,11,2,1]",d46806645d6af179,0.9090909090909091,0.09090909090909091,0.42148760330578516,0.8181818181818182,3,4,1.0,0.4,6,1.5941666991130168,0.4545454545454546,0.8181818181818182,1,2,0.2569444444444445,0.8333333333333334,11.0,-0.0743801652892562,0.26652091729912564,0.1742857142857143,0.08571428571428574,0.19999999999999996,0.37142857142857144,0.8285714285714285
12,S3R24L64_N12_B07_sentinel_control,shortlist64_run27,NATIVE_STAGE3,False,"[7,11,8,6,9,0,2,10,3,1,4,5]",0e14ff64f93518f8,0.6363636363636364,0.45454545454545453,0.36363636363636365,0.8181818181818182,1,3,0.5454545454545454,0.4,6,1.7986522062451287,0.5757575757575758,0.393939393939394,1,2,0.34027777777777773,0.5833333333333334,6.0,-0.01652892561983471,0.23579078706920836,0.25,0.22857142857142854,0.1428571428571429,0.3142857142857143,0.8285714285714285
12,S3R24L64_N12_B08_exploitation_reference,shortlist64_run27,NATIVE_STAGE3,False,"[1,9,11,7,5,3,2,0,4,6,8,10]",aa8720987a6b16ec,0.09090909090909091,0.9090909090909091,0.25619834710743805,0.7272727272727273,1,1,0.09090909090909091,0.8,2,1.0335620542028177,0.8181818181818182,0.4545454545454546,3,0,0.2638888888888889,0.8333333333333334,1.0,0.0743801652892562,0.16815694173037854,0.7000000000000001,0.6285714285714286,0.8857142857142857,0.9142857142857143,0.4571428571428572
16,S3R24L64_N16_B01_top_region,shortlist64_run27,NATIVE_STAGE3,False,"[0,1,3,5,7,9,11,13,15,2,4,6,8,10,12,14]",e58393cf80938931,0.0,0.9333333333333333,0.17777777777777776,0.8666666666666667,1,1,0.13333333333333333,0.8571428571428571,2,0.48509409129921155,0.7,0.4666666666666667,3,1,0.3046875,0.9375,2.0,0.06222222222222222,0.18485897193853706,0.5192857142857144,0.6285714285714286,0.48571428571428577,0.11428571428571432,0.042857142857142816
16,S3R24L64_N16_B02_top_region,shortlist64_run27,NATIVE_STAGE3,False,"[8,6,4,2,10,12,14,0,1,3,5,7,9,11,13,15]",d8810e347c863a0b,0.5333333333333333,1.0,0.20888888888888887,0.9333333333333333,1,2,0.06666666666666667,0.7857142857142857,3,0.7201248812678098,0.36666666666666664,0.6,1,3,0.18359375,0.5,1.0,0.03111111111111111,0.21890862855155113,0.8778571428571429,1.0,0.7142857142857143,0.8285714285714285,0.042857142857142816
16,S3R24L64_N16_B03_model_disagreement,shortlist64_run27,NATIVE_STAGE3,False,"[0,2,4,6,8,14,12,10,9,5,3,1,7,11,13,15]",7b1f9abab4fd9007,0.0,1.0,0.18222222222222223,0.4,1,0,0.06666666666666667,0.8571428571428571,2,0.9881542242861943,0.6,0.5666666666666667,2,2,0.27734375,0.9375,1.0,0.06666666666666667,0.09878271453730164,0.6757142857142858,0.5714285714285714,0.9428571428571428,0.9428571428571428,0.4285714285714286
16,S3R24L64_N16_B04_uncertainty_calibration,shortlist64_run27,NATIVE_STAGE3,False,"[0,2,3,5,8,14,12,10,7,1,4,6,9,11,13,15]",6f7864c0c7e0a04d,0.0,1.0,0.18222222222222223,0.4,1,0,0.3333333333333333,0.8571428571428571,2,1.1369165918290007,0.6666666666666666,0.6,3,1,0.2890625,0.9375,5.0,0.06666666666666667,0.0925896295822207,0.7335714285714287,0.8285714285714285,0.8285714285714285,0.1428571428571429,0.30000000000000004
16,S3R24L64_N16_B05_diversity_coverage,shortlist64_run27,NATIVE_STAGE3,False,"[13,15,4,6,10,12,14,8,7,5,3,1,9,11,0,2]",fdcb8720ecd084d8,0.8666666666666667,0.13333333333333333,0.2622222222222222,0.7333333333333333,1,3,0.2,0.5714285714285714,6,1.297295830619819,0.6,0.6,2,2,0.27734375,0.8125,3.0,-0.048888888888888885,0.21971923723214712,0.45785714285714285,0.5142857142857142,0.4285714285714286,0.22857142857142854,0.30000000000000004
16,S3R24L64_N16_B06_tradeoff_probe,shortlist64_run27,NATIVE_STAGE3,False,"[12,13,4,11,2,9,14,5,10,1,8,7,6,15,0,3]",f57a092a90bfb679,0.8,0.2,0.4311111111111111,1.0,3,6,1.0,0.14285714285714285,12,1.6397063574096065,0.5666666666666667,0.7,2,2,0.2578125,0.75,15.0,-0.04,0.2504711609529844,0.2407142857142857,0.19999999999999996,0.17142857142857137,0.34285714285714286,0.8428571428571429
16,S3R24L64_N16_B07_sentinel_control,shortlist64_run27,NATIVE_STAGE3,False,"[6,13,3,14,5,2,7,11,10,0,9,15,4,1,8,12]",8dc607f674b89d63,0.4,0.8,0.4444444444444445,0.7333333333333333,1,6,0.6666666666666666,0.42857142857142855,8,2.153532456645254,0.6,0.5,3,1,0.21875,0.5625,10.0,0.02666666666666667,0.2089361648629895,0.35357142857142854,0.2571428571428571,0.4,0.7428571428571429,0.6428571428571428
16,S3R24L64_N16_B08_exploitation_reference,shortlist64_run27,NATIVE_STAGE3,False,"[2,4,6,8,10,14,12,0,1,3,5,7,9,11,13,15]",24ca4a939f4b0812,0.13333333333333333,1.0,0.18222222222222223,0.8,1,1,0.06666666666666667,0.8571428571428571,2,0.7201248812678098,0.36666666666666664,0.6,1,3,0.2265625,0.8125,1.0,0.05777777777777778,0.16947267524388995,0.8135714285714286,0.9428571428571428,0.6857142857142857,0.5714285714285714,0.12857142857142856
24,S3R24L64_N24_B01_top_region,shortlist64_run27,NATIVE_STAGE3,False,"[0,2,4,6,8,22,20,18,16,14,12,10,11,9,7,5,3,1,13,15,17,23,21,19]",d5d7a577aae2fbbb,0.0,0.8260869565217391,0.1342155009451796,0.6086956521739131,1,2,0.043478260869565216,0.7727272727272727,5,0.7031315809605685,0.6956521739130435,0.5652173913043478,4,2,0.2690972222222222,0.9583333333333334,1.0,0.035916824196597356,0.13862920315538077,0.6857692307692307,0.7076923076923076,0.5692307692307692,0.7076923076923076,0.823076923076923
24,S3R24L64_N24_B02_top_region,shortlist64_run27,NATIVE_STAGE3,False,"[0,2,4,6,8,10,12,22,20,18,16,14,1,3,5,7,23,21,19,17,15,13,11,9]",dfa42d2d41100d6a,0.0,0.391304347826087,0.14933837429111532,0.6956521739130435,0,2,0.043478260869565216,0.8636363636363636,3,0.5305096302260272,0.5652173913043478,0.30434782608695654,3,3,0.2690972222222222,0.9583333333333334,1.0,0.017013232514177693,0.16559805265085653,0.4076923076923077,0.49230769230769234,0.29230769230769227,0.07692307692307687,0.4307692307692308
24,S3R24L64_N24_B03_top_region,shortlist64_run27,NATIVE_STAGE3,False,"[2,0,4,6,8,10,12,14,16,18,20,22,11,9,7,5,3,1,13,15,17,19,21,23]",61876ec3bbab3171,0.08695652173913043,1.0,0.12665406427221174,0.5217391304347826,0,1,0.043478260869565216,0.8636363636363636,3,0.5305096302260272,0.5652173913043478,0.5652173913043478,3,3,0.265625,0.875,1.0,0.03969754253308128,0.1167440276494859,0.751923076923077,0.7846153846153846,0.7538461538461538,0.8,0.22307692307692306
24,S3R24L64_N24_B04_top_region,shortlist64_run27,NATIVE_STAGE3,False,"[0,2,4,6,8,10,12,14,16,18,20,22,23,21,19,3,5,7,9,11,17,15,13,1]",ddb347cb94c3ba51,0.0,0.043478260869565216,0.1379962192816635,0.6956521739130435,1,2,0.043478260869565216,0.8636363636363636,3,0.7031315809605685,0.5652173913043478,0.34782608695652173,3,3,0.2690972222222222,0.9583333333333334,1.0,0.001890359168241966,0.15205351646268586,0.5061538461538462,0.5538461538461539,0.4,0.4461538461538461,0.4307692307692308
24,S3R24L64_N24_B05_top_region,shortlist64_run27,NATIVE_STAGE3,False,"[0,2,4,6,8,10,12,18,20,22,16,14,1,3,5,7,9,11,13,15,17,19,21,23]",30f88e82766f163e,0.0,1.0,0.1228733459357278,0.5652173913043478,0,1,0.043478260869565216,0.9090909090909091,2,0.47023596235224924,0.5652173913043478,0.5652173913043478,3,3,0.2586805555555555,0.9583333333333334,1.0,0.043478260869565216,0.10623078501494984,0.6799999999999999,0.8,0.5538461538461539,0.10769230769230764,0.7692307692307692
24,S3R24L64_N24_B06_model_disagreement,shortlist64_run27,NATIVE_STAGE3,False,"[11,21,7,17,9,13,23,3,19,5,15,1,0,2,4,6,8,10,12,14,16,18,20,22]",5e8f606e284ef168,0.4782608695652174,0.9565217391304348,0.2892249527410208,0.8695652173913043,1,5,0.043478260869565216,0.5454545454545454,10,1.6042828110834988,0.34782608695652173,0.47826086956521735,1,5,0.14583333333333334,0.5,1.0,0.020793950850661626,0.24847978511033383,0.6596153846153846,0.5692307692307692,0.8923076923076922,1.0,0.22307692307692306
24,S3R24L64_N24_B07_model_disagreement,shortlist64_run27,NATIVE_STAGE3,False,"[11,5,7,17,3,13,23,9,19,21,15,1,0,2,4,6,8,10,12,14,16,18,20,22]",c892039c42dfb0f4,0.4782608695652174,0.9565217391304348,0.2287334593572779,0.6086956521739131,1,3,0.043478260869565216,0.6818181818181818,7,1.241074636854421,0.3913043478260869,0.47826086956521735,2,4,0.14756944444444445,0.5,1.0,0.020793950850661626,0.1978836789822568,0.7203846153846155,0.676923076923077,0.8615384615384616,0.9076923076923077,0.34615384615384615
24,S3R24L64_N24_B08_model_disagreement,shortlist64_run27,NATIVE_STAGE3,False,"[11,21,7,17,3,13,5,9,19,23,15,1,0,2,4,6,8,10,12,14,16,18,20,22]",7045906b4126d893,0.4782608695652174,0.9565217391304348,0.2438563327032136,0.6086956521739131,1,3,0.043478260869565216,0.6363636363636364,8,1.483735475335943,0.43478260869565216,0.47826086956521735,2,4,0.12847222222222224,0.5,1.0,0.020793950850661626,0.19643369660513907,0.6826923076923077,0.6,0.9230769230769231,0.9692307692307692,0.22307692307692306
24,S3R24L64_N24_B09_model_disagreement,shortlist64_run27,NATIVE_STAGE3,False,"[11,21,7,17,3,13,23,9,19,5,15,1,0,2,4,6,8,10,12,22,20,18,16,14]",245a8b26b41f99ed,0.4782608695652174,0.6086956521739131,0.30434782608695654,0.6086956521739131,1,5,0.043478260869565216,0.5,11,1.1922589317730563,0.43478260869565216,0.47826086956521735,2,4,0.12847222222222224,0.5,1.0,0.005671077504725897,0.22095379665910955,0.5911538461538461,0.7538461538461538,0.27692307692307694,0.0461538461538461,0.823076923076923
24,S3R24L64_N24_B10_uncertainty_calibration,shortlist64_run27,NATIVE_STAGE3,False,"[0,2,4,6,8,10,13,14,16,18,20,22,11,9,7,5,3,1,12,15,17,19,21,23]",1ee1ce45fe1ba3e6,0.0,1.0,0.1228733459357278,0.4782608695652174,1,0,0.21739130434782608,0.9090909090909091,2,0.7529168087785955,0.5652173913043478,0.5507246376811594,3,3,0.2690972222222222,0.9583333333333334,5.0,0.043478260869565216,0.11077569243087797,0.6596153846153846,0.6307692307692307,0.7846153846153846,0.8153846153846154,0.22307692307692306
24,S3R24L64_N24_B11_uncertainty_calibration,shortlist64_run27,NATIVE_STAGE3,False,"[11,21,7,17,3,13,23,9,19,5,15,1,0,2,20,6,8,10,12,14,16,18,4,22]",e54c35986492c68a,0.4782608695652174,0.9565217391304348,0.3950850661625709,0.782608695652174,1,9,0.043478260869565216,0.36363636363636365,14,1.4233379870866452,0.43478260869565216,0.463768115942029,2,4,0.12847222222222224,0.5,1.0,0.020793950850661626,0.24824957796411065,0.5565384615384615,0.41538461538461535,0.7384615384615385,0.9384615384615385,0.9
24,S3R24L64_N24_B12_uncertainty_calibration,shortlist64_run27,NATIVE_STAGE3,False,"[11,21,7,17,3,13,23,9,19,5,15,1,0,18,4,6,8,10,12,14,16,2,20,22]",97c3cadc95217af2,0.4782608695652174,0.9565217391304348,0.3950850661625709,0.782608695652174,1,9,0.043478260869565216,0.36363636363636365,14,1.4233379870866452,0.43478260869565216,0.5217391304347826,2,4,0.12847222222222224,0.5,1.0,0.020793950850661626,0.24824957796411065,0.545,0.4307692307692308,0.6615384615384615,0.8923076923076922,0.8692307692307693
24,S3R24L64_N24_B13_uncertainty_calibration,shortlist64_run27,NATIVE_STAGE3,False,"[0,2,4,6,8,10,12,14,16,18,19,22,11,9,7,5,3,1,13,15,17,20,21,23]",429442f9a7ee440f,0.0,1.0,0.1228733459357278,0.5217391304347826,2,1,0.21739130434782608,0.9090909090909091,2,0.9208326693504343,0.5652173913043478,0.5797101449275363,3,3,0.2881944444444445,0.9583333333333334,5.0,0.043478260869565216,0.11796204734837577,0.5842307692307692,0.6923076923076923,0.19999999999999996,0.8307692307692307,0.22307692307692306
24,S3R24L64_N24_B14_diversity_coverage,shortlist64_run27,NATIVE_STAGE3,False,"[12,14,16,18,3,13,23,9,19,5,15,1,0,2,4,6,8,10,11,21,7,17,20,22]",fdb98a247a7f0f60,0.5217391304347826,0.9565217391304348,0.29111531190926276,0.6521739130434783,2,5,0.17391304347826086,0.5454545454545454,10,1.5069268325755951,0.34782608695652173,0.5652173913043478,2,4,0.20138888888888887,0.5,4.0,0.01890359168241966,0.22662245097384814,0.3265384615384615,0.32307692307692304,0.03076923076923077,0.8615384615384616,0.48461538461538467
24,S3R24L64_N24_B15_diversity_coverage,shortlist64_run27,NATIVE_STAGE3,False,"[0,2,4,15,17,19,21,14,16,18,20,22,11,9,7,5,3,1,13,6,8,10,12,23]",61435e6dddaa6fd2,0.0,1.0,0.17580340264650285,0.5217391304347826,0,1,0.21739130434782608,0.7272727272727273,6,0.8378090821825457,0.6521739130434783,0.34782608695652173,4,2,0.296875,0.9583333333333334,5.0,0.043478260869565216,0.1562264915795417,0.45346153846153847,0.46153846153846156,0.41538461538461535,0.46153846153846156,0.48461538461538467
24,S3R24L64_N24_B16_diversity_coverage,shortlist64_run27,NATIVE_STAGE3,False,"[0,2,15,17,19,21,12,14,16,18,20,22,11,9,7,5,3,1,13,4,6,8,10,23]",01f2cb7f75d2ba0f,0.0,1.0,0.19092627599243855,0.5652173913043478,0,3,0.21739130434782608,0.7272727272727273,6,0.9208326693504343,0.6811594202898551,0.4492753623188406,4,2,0.3003472222222222,0.9583333333333334,5.0,0.043478260869565216,0.1789162788503046,0.4338461538461538,0.4769230769230769,0.3076923076923077,0.5692307692307692,0.10769230769230764
24,S3R24L64_N24_B17_diversity_coverage,shortlist64_run27,NATIVE_STAGE3,False,"[0,2,17,15,13,1,12,14,16,18,20,22,11,9,7,5,3,19,21,23,4,6,8,10]",6644531cea779794,0.0,0.43478260869565216,0.22306238185255198,0.8260869565217391,0,4,0.17391304347826086,0.7272727272727273,6,0.9811063372242121,0.608695652173913,0.5652173913043478,3,3,0.296875,0.9583333333333334,4.0,0.01890359168241966,0.2382452590425429,0.3819230769230769,0.36923076923076925,0.32307692307692304,0.3076923076923077,0.9307692307692308
24,S3R24L64_N24_B18_tradeoff_probe,shortlist64_run27,NATIVE_STAGE3,False,"[17,4,15,6,1,18,23,14,5,22,3,2,11,16,13,8,21,10,7,12,9,20,19,0]",5847234d7bb5fec7,0.7391304347826086,0.0,0.38374291115311904,0.8260869565217391,2,6,1.0,0.36363636363636365,14,2.0168325557847027,0.5652173913043478,0.5072463768115942,3,3,0.2309027777777778,0.7083333333333334,23.0,-0.032136105860113416,0.2376746108960561,0.21192307692307688,0.16923076923076918,0.07692307692307687,0.3846153846153846,0.9615384615384616
24,S3R24L64_N24_B19_tradeoff_probe,shortlist64_run27,NATIVE_STAGE3,False,"[17,19,21,23,8,10,12,22,20,18,16,14,7,5,3,1,9,11,13,15,0,2,4,6]",8347904d193448a1,0.7391304347826086,0.2608695652173913,0.1720226843100189,0.6521739130434783,0,2,0.13043478260869565,0.7272727272727273,6,0.8131904766523733,0.5652173913043478,0.5652173913043478,3,3,0.2690972222222222,0.7083333333333334,3.0,-0.020793950850661626,0.1755491382418737,0.64,0.8461538461538461,0.16923076923076918,0.2153846153846154,0.6923076923076923
24,S3R24L64_N24_B20_tradeoff_probe,shortlist64_run27,NATIVE_STAGE3,False,"[17,19,21,23,8,10,12,22,20,18,16,14,3,1,5,7,9,11,13,15,0,2,4,6]",82d8cc4867e4c247,0.7391304347826086,0.2608695652173913,0.1720226843100189,0.6521739130434783,0,2,0.13043478260869565,0.7272727272727273,6,0.8131904766523733,0.5652173913043478,0.5652173913043478,3,3,0.2604166666666667,0.7083333333333334,3.0,-0.020793950850661626,0.18108022706734286,0.6592307692307692,0.9384615384615385,0.1384615384615384,0.19999999999999996,0.03076923076923077
24,S3R24L64_N24_B21_sentinel_control,shortlist64_run27,NATIVE_STAGE3,False,"[18,13,14,21,12,5,10,15,2,23,16,1,6,3,4,11,22,19,0,7,20,17,8,9]",2b407e089be11262,0.782608695652174,0.391304347826087,0.334593572778828,0.9130434782608695,3,5,1.0,0.4090909090909091,13,2.137379891532258,0.3913043478260869,0.5217391304347826,3,3,0.22395833333333334,0.75,23.0,-0.017013232514177693,0.23305913054703126,0.14423076923076922,0.10769230769230764,0.09230769230769231,0.24615384615384617,0.6230769230769231
24,S3R24L64_N24_B22_sentinel_control,shortlist64_run27,NATIVE_STAGE3,False,"[21,7,16,0,14,4,19,5,12,20,8,15,23,10,3,11,1,2,6,17,13,22,18,9]",0c3c572ce8b1aad9,0.9130434782608695,0.391304347826087,0.40453686200378075,0.6956521739130435,1,7,0.43478260869565216,0.2727272727272727,16,2.358734272824039,0.5797101449275363,0.463768115942029,3,3,0.1875,0.875,10.0,-0.02268431001890359,0.16786985462603649,0.40384615384615385,0.18461538461538463,0.9384615384615385,0.6153846153846154,0.6923076923076923
24,S3R24L64_N24_B23_exploitation_reference,shortlist64_run27,NATIVE_STAGE3,False,"[0,2,4,6,8,10,12,14,16,18,20,22,11,1,3,5,7,9,13,15,17,19,21,23]",9682d973aa5c8db4,0.0,1.0,0.1228733459357278,0.4782608695652174,0,0,0.043478260869565216,0.9090909090909091,2,0.5305096302260272,0.5652173913043478,0.5652173913043478,3,3,0.2690972222222222,0.9583333333333334,1.0,0.043478260869565216,0.1046719712658384,0.7773076923076925,0.9230769230769231,0.7692307692307692,0.12307692307692308,0.22307692307692306
24,S3R24L64_N24_B24_exploitation_reference,shortlist64_run27,NATIVE_STAGE3,False,"[0,2,4,6,8,10,12,14,16,18,20,22,11,9,1,3,5,7,13,15,17,19,21,23]",88e73e9ad94ac53f,0.0,1.0,0.1228733459357278,0.4782608695652174,0,0,0.043478260869565216,0.9090909090909091,2,0.5305096302260272,0.5652173913043478,0.5652173913043478,3,3,0.2690972222222222,0.9583333333333334,1.0,0.043478260869565216,0.09818955699977734,0.6726923076923078,0.7384615384615385,0.8307692307692307,0.15384615384615385,0.22307692307692306
40,S3R24L64_N40_B01_top_region,shortlist64_run27,NATIVE_STAGE3,False,"[0,2,4,6,8,10,12,38,36,34,32,30,28,26,24,22,20,18,16,14,19,17,15,13,11,9,7,5,3,1,21,23,25,27,29,31,33,35,37,39]",cc574ee97e23d3a0,0.0,1.0,0.08086785009861933,0.6666666666666666,0,2,0.02564102564102564,0.8947368421052632,4,0.3556980106276987,0.7384615384615385,0.5384615384615385,8,2,0.26187499999999997,0.975,1.0,0.02564102564102564,0.12020235885753522,0.6146153846153847,0.676923076923077,0.3538461538461538,0.9692307692307692,0.1384615384615384
40,S3R24L64_N40_B02_top_region,shortlist64_run27,NATIVE_STAGE3,False,"[33,35,37,39,0,2,4,6,8,10,12,14,16,18,20,22,24,26,28,38,36,34,32,30,9,7,5,3,1,11,13,15,17,19,21,23,25,27,29,31]",198304997aa51f7f,0.8461538461538461,0.7948717948717948,0.09861932938856016,1.0,0,2,0.05128205128205128,0.8947368421052632,4,0.4373186586064318,0.7846153846153846,0.27179487179487183,9,1,0.270625,0.825,2.0,-0.0013149243918474686,0.17053256414970921,0.5850000000000001,0.8153846153846154,0.2153846153846154,0.0,0.2384615384615385
40,S3R24L64_N40_B03_top_region,shortlist64_run27,NATIVE_STAGE3,False,"[31,33,35,37,39,0,2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,38,36,34,32,19,17,15,13,11,9,7,5,3,1,21,23,25,27,29]",c1c108e2813bd09b,0.7948717948717948,0.7435897435897436,0.09861932938856016,1.0,0,2,0.05128205128205128,0.8947368421052632,4,0.4728646678649162,0.7948717948717949,0.5128205128205129,10,0,0.25875,0.775,2.0,-0.0013149243918474686,0.17013668444896063,0.7284615384615385,0.8769230769230769,0.5538461538461539,0.07692307692307687,0.8
40,S3R24L64_N40_B04_top_region,shortlist64_run27,NATIVE_STAGE3,False,"[31,33,35,37,39,0,2,10,8,6,4,12,14,16,18,20,22,24,26,28,30,32,34,36,38,19,17,15,13,11,9,7,5,3,1,21,23,25,27,29]",baa132a2934e1658,0.7948717948717948,0.7435897435897436,0.10650887573964497,1.0,0,2,0.05128205128205128,0.8421052631578947,6,0.5537526154049188,0.7641025641025642,0.5128205128205129,9,1,0.25125000000000003,0.775,2.0,-0.0013149243918474686,0.1776973274390477,0.7153846153846155,0.7384615384615385,0.5076923076923077,0.9384615384615385,0.8
