strategy_name,n,order_json,source_order_json,scan_order,order_compact,order_hash,candidate_source,ppo_v03_checkpoint,ppo_seed,selected_by,predicted_lex_primary_score,predicted_u2_guarded_score,final_v03_score,case_dir,job_name,expected_cae,expected_inp,expected_jnl,generation_log,base_cae,batch_name,teacher_validated,abaqus_validated,partial_training_caveat
PPOV03_N40_B06_u2_guarded,40,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_ppo_v03_lex_primary_N24_N40_batch32_v01\N40PPOV03_N40_B06_u2_guarded\scan_order_PPOV03_N40_B06_u2_guarded.json,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_ppo_rl_lam_fea_addendum_v03_lex_primary_N24_N40\candidate_generation_v03\selected_batch32\scan_orders\scan_order_PPOV03_N40_B06_u2_guarded.json,"[2,19,10,13,7,4,6,16,8,1,31,22,3,26,30,0,28,17,32,25,38,14,20,18,24,11,23,5,37,9,21,33,27,12,34,36,15,39,29,35]","2,19,10,13,7,4,6,16,8,1,31,22,3,26,30,0,28,17,32,25,38,14,20,18,24,11,23,5,37,9,21,33,27,12,34,36,15,39,29,35",db7594dfc24d91df,PPO_v03_checkpoint_inference,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_ppo_rl_lam_fea_addendum_v03_lex_primary_N24_N40\ppo_training_v03\checkpoints\N40_seed20260627_maskable_ppo_v03.zip,20260627,u2_guarded,0.3049060620799134,0.25693969565023456,0.2766819224538443,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_ppo_v03_lex_primary_N24_N40_batch32_v01\N40PPOV03_N40_B06_u2_guarded,J2D_PPOV03_N40_B06_u2_guarded,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_ppo_v03_lex_primary_N24_N40_batch32_v01\N40PPOV03_N40_B06_u2_guarded\J2D_PPOV03_N40_B06_u2_guarded.cae,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_ppo_v03_lex_primary_N24_N40_batch32_v01\N40PPOV03_N40_B06_u2_guarded\J2D_PPOV03_N40_B06_u2_guarded.inp,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_ppo_v03_lex_primary_N24_N40_batch32_v01\N40PPOV03_N40_B06_u2_guarded\J2D_PPOV03_N40_B06_u2_guarded.jnl,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_ppo_v03_lex_primary_N24_N40_batch32_v01\N40PPOV03_N40_B06_u2_guarded\J2D_PPOV03_N40_B06_u2_guarded_stageQ_generation_log.json,E:\Projects\RL-LAM-ScanOpt\cae_model\40track_full\sanity_base\40track_sanity_base.cae,stage3_ppo_v03_lex_primary_N24_N40_batch32_v01,False,False,PPO v03 training was partial: N24 seed 20260627 reached 100000 timesteps from an interrupted checkpoint; N40 seed 20260627 reached 61440 timesteps. Training verdict: WARNING_V03_PPO_TRAINING_PARTIAL_REVIEW.
PPOV03_N40_B07_u2_guarded,40,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_ppo_v03_lex_primary_N24_N40_batch32_v01\N40PPOV03_N40_B07_u2_guarded\scan_order_PPOV03_N40_B07_u2_guarded.json,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_ppo_rl_lam_fea_addendum_v03_lex_primary_N24_N40\candidate_generation_v03\selected_batch32\scan_orders\scan_order_PPOV03_N40_B07_u2_guarded.json,"[10,2,6,0,8,31,4,14,7,1,3,16,28,13,11,36,33,27,24,26,9,15,17,32,5,22,25,18,20,38,30,37,21,19,23,29,12,34,39,35]","10,2,6,0,8,31,4,14,7,1,3,16,28,13,11,36,33,27,24,26,9,15,17,32,5,22,25,18,20,38,30,37,21,19,23,29,12,34,39,35",63622b00b90600db,PPO_v03_checkpoint_inference,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_ppo_rl_lam_fea_addendum_v03_lex_primary_N24_N40\ppo_training_v03\checkpoints\N40_seed20260627_maskable_ppo_v03.zip,20260627,u2_guarded,0.34112046273605307,0.2502242590515124,0.29736773386826854,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_ppo_v03_lex_primary_N24_N40_batch32_v01\N40PPOV03_N40_B07_u2_guarded,J2D_PPOV03_N40_B07_u2_guarded,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_ppo_v03_lex_primary_N24_N40_batch32_v01\N40PPOV03_N40_B07_u2_guarded\J2D_PPOV03_N40_B07_u2_guarded.cae,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_ppo_v03_lex_primary_N24_N40_batch32_v01\N40PPOV03_N40_B07_u2_guarded\J2D_PPOV03_N40_B07_u2_guarded.inp,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_ppo_v03_lex_primary_N24_N40_batch32_v01\N40PPOV03_N40_B07_u2_guarded\J2D_PPOV03_N40_B07_u2_guarded.jnl,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_ppo_v03_lex_primary_N24_N40_batch32_v01\N40PPOV03_N40_B07_u2_guarded\J2D_PPOV03_N40_B07_u2_guarded_stageQ_generation_log.json,E:\Projects\RL-LAM-ScanOpt\cae_model\40track_full\sanity_base\40track_sanity_base.cae,stage3_ppo_v03_lex_primary_N24_N40_batch32_v01,False,False,PPO v03 training was partial: N24 seed 20260627 reached 100000 timesteps from an interrupted checkpoint; N40 seed 20260627 reached 61440 timesteps. Training verdict: WARNING_V03_PPO_TRAINING_PARTIAL_REVIEW.
PPOV03_N40_B08_u2_guarded,40,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_ppo_v03_lex_primary_N24_N40_batch32_v01\N40PPOV03_N40_B08_u2_guarded\scan_order_PPOV03_N40_B08_u2_guarded.json,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_ppo_rl_lam_fea_addendum_v03_lex_primary_N24_N40\candidate_generation_v03\selected_batch32\scan_orders\scan_order_PPOV03_N40_B08_u2_guarded.json,"[14,7,2,4,1,0,8,6,19,16,38,10,5,28,18,31,34,24,30,9,32,15,11,13,23,20,39,22,12,27,17,33,3,25,21,36,26,37,29,35]","14,7,2,4,1,0,8,6,19,16,38,10,5,28,18,31,34,24,30,9,32,15,11,13,23,20,39,22,12,27,17,33,3,25,21,36,26,37,29,35",31ec280fa8a9176f,PPO_v03_checkpoint_inference,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_ppo_rl_lam_fea_addendum_v03_lex_primary_N24_N40\ppo_training_v03\checkpoints\N40_seed20260627_maskable_ppo_v03.zip,20260627,u2_guarded,0.32104917414846995,0.2407035478387489,0.2844718743078555,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_ppo_v03_lex_primary_N24_N40_batch32_v01\N40PPOV03_N40_B08_u2_guarded,J2D_PPOV03_N40_B08_u2_guarded,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_ppo_v03_lex_primary_N24_N40_batch32_v01\N40PPOV03_N40_B08_u2_guarded\J2D_PPOV03_N40_B08_u2_guarded.cae,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_ppo_v03_lex_primary_N24_N40_batch32_v01\N40PPOV03_N40_B08_u2_guarded\J2D_PPOV03_N40_B08_u2_guarded.inp,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_ppo_v03_lex_primary_N24_N40_batch32_v01\N40PPOV03_N40_B08_u2_guarded\J2D_PPOV03_N40_B08_u2_guarded.jnl,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_ppo_v03_lex_primary_N24_N40_batch32_v01\N40PPOV03_N40_B08_u2_guarded\J2D_PPOV03_N40_B08_u2_guarded_stageQ_generation_log.json,E:\Projects\RL-LAM-ScanOpt\cae_model\40track_full\sanity_base\40track_sanity_base.cae,stage3_ppo_v03_lex_primary_N24_N40_batch32_v01,False,False,PPO v03 training was partial: N24 seed 20260627 reached 100000 timesteps from an interrupted checkpoint; N40 seed 20260627 reached 61440 timesteps. Training verdict: WARNING_V03_PPO_TRAINING_PARTIAL_REVIEW.
PPOV03_N40_B09_u2_guarded,40,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_ppo_v03_lex_primary_N24_N40_batch32_v01\N40PPOV03_N40_B09_u2_guarded\scan_order_PPOV03_N40_B09_u2_guarded.json,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_ppo_rl_lam_fea_addendum_v03_lex_primary_N24_N40\candidate_generation_v03\selected_batch32\scan_orders\scan_order_PPOV03_N40_B09_u2_guarded.json,"[6,8,4,7,0,2,19,16,13,14,18,11,1,10,31,17,32,12,23,5,22,37,15,3,26,38,9,34,20,30,39,28,27,25,24,21,33,36,29,35]","6,8,4,7,0,2,19,16,13,14,18,11,1,10,31,17,32,12,23,5,22,37,15,3,26,38,9,34,20,30,39,28,27,25,24,21,33,36,29,35",8efca44b0992a26a,PPO_v03_checkpoint_inference,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_ppo_rl_lam_fea_addendum_v03_lex_primary_N24_N40\ppo_training_v03\checkpoints\N40_seed20260627_maskable_ppo_v03.zip,20260627,u2_guarded,0.30958073654609775,0.23944897514321825,0.27238746043721473,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_ppo_v03_lex_primary_N24_N40_batch32_v01\N40PPOV03_N40_B09_u2_guarded,J2D_PPOV03_N40_B09_u2_guarded,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_ppo_v03_lex_primary_N24_N40_batch32_v01\N40PPOV03_N40_B09_u2_guarded\J2D_PPOV03_N40_B09_u2_guarded.cae,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_ppo_v03_lex_primary_N24_N40_batch32_v01\N40PPOV03_N40_B09_u2_guarded\J2D_PPOV03_N40_B09_u2_guarded.inp,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_ppo_v03_lex_primary_N24_N40_batch32_v01\N40PPOV03_N40_B09_u2_guarded\J2D_PPOV03_N40_B09_u2_guarded.jnl,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_ppo_v03_lex_primary_N24_N40_batch32_v01\N40PPOV03_N40_B09_u2_guarded\J2D_PPOV03_N40_B09_u2_guarded_stageQ_generation_log.json,E:\Projects\RL-LAM-ScanOpt\cae_model\40track_full\sanity_base\40track_sanity_base.cae,stage3_ppo_v03_lex_primary_N24_N40_batch32_v01,False,False,PPO v03 training was partial: N24 seed 20260627 reached 100000 timesteps from an interrupted checkpoint; N40 seed 20260627 reached 61440 timesteps. Training verdict: WARNING_V03_PPO_TRAINING_PARTIAL_REVIEW.
PPOV03_N40_B10_lex_primary_novel,40,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_ppo_v03_lex_primary_N24_N40_batch32_v01\N40PPOV03_N40_B10_lex_primary_novel\scan_order_PPOV03_N40_B10_lex_primary_novel.json,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_ppo_rl_lam_fea_addendum_v03_lex_primary_N24_N40\candidate_generation_v03\selected_batch32\scan_orders\scan_order_PPOV03_N40_B10_lex_primary_novel.json,"[9,3,2,6,0,1,12,7,4,8,30,16,14,36,32,31,11,18,10,19,22,13,23,20,34,27,17,28,5,21,25,15,38,26,33,39,24,29,37,35]","9,3,2,6,0,1,12,7,4,8,30,16,14,36,32,31,11,18,10,19,22,13,23,20,34,27,17,28,5,21,25,15,38,26,33,39,24,29,37,35",67a54fd6157354d0,PPO_v03_checkpoint_inference,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_ppo_rl_lam_fea_addendum_v03_lex_primary_N24_N40\ppo_training_v03\checkpoints\N40_seed20260627_maskable_ppo_v03.zip,20260627,lex_primary_novel,0.4088559402596714,0.13443621060721286,0.3031926937303287,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_ppo_v03_lex_primary_N24_N40_batch32_v01\N40PPOV03_N40_B10_lex_primary_novel,J2D_PPOV03_N40_B10_lex_primary_novel,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_ppo_v03_lex_primary_N24_N40_batch32_v01\N40PPOV03_N40_B10_lex_primary_novel\J2D_PPOV03_N40_B10_lex_primary_novel.cae,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_ppo_v03_lex_primary_N24_N40_batch32_v01\N40PPOV03_N40_B10_lex_primary_novel\J2D_PPOV03_N40_B10_lex_primary_novel.inp,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_ppo_v03_lex_primary_N24_N40_batch32_v01\N40PPOV03_N40_B10_lex_primary_novel\J2D_PPOV03_N40_B10_lex_primary_novel.jnl,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_ppo_v03_lex_primary_N24_N40_batch32_v01\N40PPOV03_N40_B10_lex_primary_novel\J2D_PPOV03_N40_B10_lex_primary_novel_stageQ_generation_log.json,E:\Projects\RL-LAM-ScanOpt\cae_model\40track_full\sanity_base\40track_sanity_base.cae,stage3_ppo_v03_lex_primary_N24_N40_batch32_v01,False,False,PPO v03 training was partial: N24 seed 20260627 reached 100000 timesteps from an interrupted checkpoint; N40 seed 20260627 reached 61440 timesteps. Training verdict: WARNING_V03_PPO_TRAINING_PARTIAL_REVIEW.
PPOV03_N40_B11_lex_primary_novel,40,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_ppo_v03_lex_primary_N24_N40_batch32_v01\N40PPOV03_N40_B11_lex_primary_novel\scan_order_PPOV03_N40_B11_lex_primary_novel.json,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_ppo_rl_lam_fea_addendum_v03_lex_primary_N24_N40\candidate_generation_v03\selected_batch32\scan_orders\scan_order_PPOV03_N40_B11_lex_primary_novel.json,"[1,6,10,19,2,3,4,7,36,8,0,13,38,17,14,11,22,32,25,9,15,20,12,30,26,27,18,5,24,21,23,35,34,37,28,39,33,31,16,29]","1,6,10,19,2,3,4,7,36,8,0,13,38,17,14,11,22,32,25,9,15,20,12,30,26,27,18,5,24,21,23,35,34,37,28,39,33,31,16,29",ec0317d37fae7e58,PPO_v03_checkpoint_inference,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_ppo_rl_lam_fea_addendum_v03_lex_primary_N24_N40\ppo_training_v03\checkpoints\N40_seed20260627_maskable_ppo_v03.zip,20260627,lex_primary_novel,0.39135364310600174,0.1620172137038467,0.29927625645237693,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_ppo_v03_lex_primary_N24_N40_batch32_v01\N40PPOV03_N40_B11_lex_primary_novel,J2D_PPOV03_N40_B11_lex_primary_novel,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_ppo_v03_lex_primary_N24_N40_batch32_v01\N40PPOV03_N40_B11_lex_primary_novel\J2D_PPOV03_N40_B11_lex_primary_novel.cae,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_ppo_v03_lex_primary_N24_N40_batch32_v01\N40PPOV03_N40_B11_lex_primary_novel\J2D_PPOV03_N40_B11_lex_primary_novel.inp,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_ppo_v03_lex_primary_N24_N40_batch32_v01\N40PPOV03_N40_B11_lex_primary_novel\J2D_PPOV03_N40_B11_lex_primary_novel.jnl,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_ppo_v03_lex_primary_N24_N40_batch32_v01\N40PPOV03_N40_B11_lex_primary_novel\J2D_PPOV03_N40_B11_lex_primary_novel_stageQ_generation_log.json,E:\Projects\RL-LAM-ScanOpt\cae_model\40track_full\sanity_base\40track_sanity_base.cae,stage3_ppo_v03_lex_primary_N24_N40_batch32_v01,False,False,PPO v03 training was partial: N24 seed 20260627 reached 100000 timesteps from an interrupted checkpoint; N40 seed 20260627 reached 61440 timesteps. Training verdict: WARNING_V03_PPO_TRAINING_PARTIAL_REVIEW.
PPOV03_N40_B12_lex_primary_novel,40,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_ppo_v03_lex_primary_N24_N40_batch32_v01\N40PPOV03_N40_B12_lex_primary_novel\scan_order_PPOV03_N40_B12_lex_primary_novel.json,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_ppo_rl_lam_fea_addendum_v03_lex_primary_N24_N40\candidate_generation_v03\selected_batch32\scan_orders\scan_order_PPOV03_N40_B12_lex_primary_novel.json,"[1,4,7,6,0,2,8,3,16,10,14,9,11,18,32,36,13,17,20,27,15,30,23,5,22,12,31,38,21,28,19,24,33,34,26,39,25,37,29,35]","1,4,7,6,0,2,8,3,16,10,14,9,11,18,32,36,13,17,20,27,15,30,23,5,22,12,31,38,21,28,19,24,33,34,26,39,25,37,29,35",6e7b84188200dc79,PPO_v03_checkpoint_inference,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_ppo_rl_lam_fea_addendum_v03_lex_primary_N24_N40\ppo_training_v03\checkpoints\N40_seed20260627_maskable_ppo_v03.zip,20260627,lex_primary_novel,0.3870698872900321,0.1363342839886092,0.2905102113601612,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_ppo_v03_lex_primary_N24_N40_batch32_v01\N40PPOV03_N40_B12_lex_primary_novel,J2D_PPOV03_N40_B12_lex_primary_novel,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_ppo_v03_lex_primary_N24_N40_batch32_v01\N40PPOV03_N40_B12_lex_primary_novel\J2D_PPOV03_N40_B12_lex_primary_novel.cae,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_ppo_v03_lex_primary_N24_N40_batch32_v01\N40PPOV03_N40_B12_lex_primary_novel\J2D_PPOV03_N40_B12_lex_primary_novel.inp,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_ppo_v03_lex_primary_N24_N40_batch32_v01\N40PPOV03_N40_B12_lex_primary_novel\J2D_PPOV03_N40_B12_lex_primary_novel.jnl,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_ppo_v03_lex_primary_N24_N40_batch32_v01\N40PPOV03_N40_B12_lex_primary_novel\J2D_PPOV03_N40_B12_lex_primary_novel_stageQ_generation_log.json,E:\Projects\RL-LAM-ScanOpt\cae_model\40track_full\sanity_base\40track_sanity_base.cae,stage3_ppo_v03_lex_primary_N24_N40_batch32_v01,False,False,PPO v03 training was partial: N24 seed 20260627 reached 100000 timesteps from an interrupted checkpoint; N40 seed 20260627 reached 61440 timesteps. Training verdict: WARNING_V03_PPO_TRAINING_PARTIAL_REVIEW.
PPOV03_N40_B13_diverse_upper_quartile,40,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_ppo_v03_lex_primary_N24_N40_batch32_v01\N40PPOV03_N40_B13_diverse_upper_quartile\scan_order_PPOV03_N40_B13_diverse_upper_quartile.json,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_ppo_rl_lam_fea_addendum_v03_lex_primary_N24_N40\candidate_generation_v03\selected_batch32\scan_orders\scan_order_PPOV03_N40_B13_diverse_upper_quartile.json,"[7,8,3,2,6,25,1,4,0,16,9,11,23,31,36,14,20,10,19,18,13,27,22,38,34,15,28,30,32,5,17,21,24,33,12,26,37,29,39,35]","7,8,3,2,6,25,1,4,0,16,9,11,23,31,36,14,20,10,19,18,13,27,22,38,34,15,28,30,32,5,17,21,24,33,12,26,37,29,39,35",5f9aa6b60df68c69,PPO_v03_checkpoint_inference,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_ppo_rl_lam_fea_addendum_v03_lex_primary_N24_N40\ppo_training_v03\checkpoints\N40_seed20260627_maskable_ppo_v03.zip,20260627,diverse_upper_quartile,0.33848891613594023,0.16382012739199847,0.2686521588822067,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_ppo_v03_lex_primary_N24_N40_batch32_v01\N40PPOV03_N40_B13_diverse_upper_quartile,J2D_PPOV03_N40_B13_diverse_upper_quartile,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_ppo_v03_lex_primary_N24_N40_batch32_v01\N40PPOV03_N40_B13_diverse_upper_quartile\J2D_PPOV03_N40_B13_diverse_upper_quartile.cae,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_ppo_v03_lex_primary_N24_N40_batch32_v01\N40PPOV03_N40_B13_diverse_upper_quartile\J2D_PPOV03_N40_B13_diverse_upper_quartile.inp,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_ppo_v03_lex_primary_N24_N40_batch32_v01\N40PPOV03_N40_B13_diverse_upper_quartile\J2D_PPOV03_N40_B13_diverse_upper_quartile.jnl,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_ppo_v03_lex_primary_N24_N40_batch32_v01\N40PPOV03_N40_B13_diverse_upper_quartile\J2D_PPOV03_N40_B13_diverse_upper_quartile_stageQ_generation_log.json,E:\Projects\RL-LAM-ScanOpt\cae_model\40track_full\sanity_base\40track_sanity_base.cae,stage3_ppo_v03_lex_primary_N24_N40_batch32_v01,False,False,PPO v03 training was partial: N24 seed 20260627 reached 100000 timesteps from an interrupted checkpoint; N40 seed 20260627 reached 61440 timesteps. Training verdict: WARNING_V03_PPO_TRAINING_PARTIAL_REVIEW.
PPOV03_N40_B14_diverse_upper_quartile,40,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_ppo_v03_lex_primary_N24_N40_batch32_v01\N40PPOV03_N40_B14_diverse_upper_quartile\scan_order_PPOV03_N40_B14_diverse_upper_quartile.json,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_ppo_rl_lam_fea_addendum_v03_lex_primary_N24_N40\candidate_generation_v03\selected_batch32\scan_orders\scan_order_PPOV03_N40_B14_diverse_upper_quartile.json,"[4,9,16,8,18,6,10,2,1,7,34,36,13,11,28,27,0,33,38,23,17,32,20,12,30,22,15,14,3,19,5,24,31,21,39,25,26,37,35,29]","4,9,16,8,18,6,10,2,1,7,34,36,13,11,28,27,0,33,38,23,17,32,20,12,30,22,15,14,3,19,5,24,31,21,39,25,26,37,35,29",bad283ab66702108,PPO_v03_checkpoint_inference,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_ppo_rl_lam_fea_addendum_v03_lex_primary_N24_N40\ppo_training_v03\checkpoints\N40_seed20260627_maskable_ppo_v03.zip,20260627,diverse_upper_quartile,0.3679036404957918,0.21287371193959803,0.30396967217300686,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_ppo_v03_lex_primary_N24_N40_batch32_v01\N40PPOV03_N40_B14_diverse_upper_quartile,J2D_PPOV03_N40_B14_diverse_upper_quartile,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_ppo_v03_lex_primary_N24_N40_batch32_v01\N40PPOV03_N40_B14_diverse_upper_quartile\J2D_PPOV03_N40_B14_diverse_upper_quartile.cae,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_ppo_v03_lex_primary_N24_N40_batch32_v01\N40PPOV03_N40_B14_diverse_upper_quartile\J2D_PPOV03_N40_B14_diverse_upper_quartile.inp,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_ppo_v03_lex_primary_N24_N40_batch32_v01\N40PPOV03_N40_B14_diverse_upper_quartile\J2D_PPOV03_N40_B14_diverse_upper_quartile.jnl,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_ppo_v03_lex_primary_N24_N40_batch32_v01\N40PPOV03_N40_B14_diverse_upper_quartile\J2D_PPOV03_N40_B14_diverse_upper_quartile_stageQ_generation_log.json,E:\Projects\RL-LAM-ScanOpt\cae_model\40track_full\sanity_base\40track_sanity_base.cae,stage3_ppo_v03_lex_primary_N24_N40_batch32_v01,False,False,PPO v03 training was partial: N24 seed 20260627 reached 100000 timesteps from an interrupted checkpoint; N40 seed 20260627 reached 61440 timesteps. Training verdict: WARNING_V03_PPO_TRAINING_PARTIAL_REVIEW.
PPOV03_N40_B15_record_seeking,40,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_ppo_v03_lex_primary_N24_N40_batch32_v01\N40PPOV03_N40_B15_record_seeking\scan_order_PPOV03_N40_B15_record_seeking.json,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_ppo_rl_lam_fea_addendum_v03_lex_primary_N24_N40\candidate_generation_v03\selected_batch32\scan_orders\scan_order_PPOV03_N40_B15_record_seeking.json,"[1,7,4,10,6,9,2,3,18,0,11,38,15,23,16,33,32,30,24,8,34,27,31,14,20,17,22,13,28,36,5,12,19,26,21,39,25,37,29,35]","1,7,4,10,6,9,2,3,18,0,11,38,15,23,16,33,32,30,24,8,34,27,31,14,20,17,22,13,28,36,5,12,19,26,21,39,25,37,29,35",03861bea30b89c77,PPO_v03_checkpoint_inference,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_ppo_rl_lam_fea_addendum_v03_lex_primary_N24_N40\ppo_training_v03\checkpoints\N40_seed20260627_maskable_ppo_v03.zip,20260627,record_seeking,0.35813801339771734,0.20776506132293227,0.2984727441855484,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_ppo_v03_lex_primary_N24_N40_batch32_v01\N40PPOV03_N40_B15_record_seeking,J2D_PPOV03_N40_B15_record_seeking,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_ppo_v03_lex_primary_N24_N40_batch32_v01\N40PPOV03_N40_B15_record_seeking\J2D_PPOV03_N40_B15_record_seeking.cae,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_ppo_v03_lex_primary_N24_N40_batch32_v01\N40PPOV03_N40_B15_record_seeking\J2D_PPOV03_N40_B15_record_seeking.inp,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_ppo_v03_lex_primary_N24_N40_batch32_v01\N40PPOV03_N40_B15_record_seeking\J2D_PPOV03_N40_B15_record_seeking.jnl,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_ppo_v03_lex_primary_N24_N40_batch32_v01\N40PPOV03_N40_B15_record_seeking\J2D_PPOV03_N40_B15_record_seeking_stageQ_generation_log.json,E:\Projects\RL-LAM-ScanOpt\cae_model\40track_full\sanity_base\40track_sanity_base.cae,stage3_ppo_v03_lex_primary_N24_N40_batch32_v01,False,False,PPO v03 training was partial: N24 seed 20260627 reached 100000 timesteps from an interrupted checkpoint; N40 seed 20260627 reached 61440 timesteps. Training verdict: WARNING_V03_PPO_TRAINING_PARTIAL_REVIEW.
