n,order_hash,candidate_source,selection_bucket,generation_method,seed_strategy,first_track_norm,last_track_norm,normalized_mean_jump,normalized_max_jump,adjacent_jump_count,long_jump_count,parity_switch_rate,monotonicity_fraction,direction_reversal_count,jump_entropy,early_center_bias,late_center_bias,edge_early_count,center_early_count,max_unvisited_gap_proxy_mean_norm,max_unvisited_gap_proxy_max_norm,odd_even_transition_count,candidate_id,strategy_name,order_json,order_compact,novelty_distance_to_combined172,nearest_existing_teacher_strategy,duplicate_of_combined172_teacher,duplicate_of_previous_candidate_pool,surrogate_reward_pred,gnn_reward_pred,graph_pointer_mean_logprob,gnn_candidate_scoring_mode,graph_pointer_candidate_score_note,pred_u2_score,pred_peeq_score,pred_surfaceT_score,pred_mises_score,gnn_surrogate_disagreement,hybrid_score,acquisition_score,surrogate_reward_pred_rank_within_n,gnn_reward_pred_rank_within_n,hybrid_score_rank_within_n,gnn_surrogate_disagreement_rank_within_n,novelty_distance_to_combined172_rank_within_n,batch32_rank_within_n
24,acb6dde0deeb6790,sentinel_control,hybrid_gnn_surrogate_agreement,random,,0.8260869565217391,0.17391304347826086,0.4366729678638941,0.8695652173913043,0,8,0.30434782608695654,0.2727272727272727,16,2.283686775663705,0.3913043478260869,0.5217391304347826,2,4,0.18923611111111113,0.7916666666666666,7.0,R29_N24_C02448,N24_R29_N24_C02448_hybrid_gnn_surrogate_agreement,"[19,7,14,6,12,18,8,15,0,16,23,17,2,10,22,11,3,1,21,5,13,9,20,4]",19-7-14-6-12-18-8-15-0-16-23-17-2-10-22-11-3-1-21-5-13-9-20-4,0.37318840579710144,N24_A08_block_interleaved_quarters,False,False,0.3969810201556237,0.31163309362406527,nan,fast_feature_proxy_fit_to_trained_gnn_teacher_predictions,not computed for full pool to keep Run29 lightweight; policy was trained/evaluated separately,0.2681709290281772,0.5900781657984945,0.5035334793620434,0.7649273798774956,0.08534792653155843,0.3227799540553583,0.3414393743452134,2143,2365,2258,773,47,3
24,70891b090c151440,gnn_reward_local_search,hybrid_gnn_surrogate_agreement,edge_center,,0.9130434782608695,0.30434782608695654,0.3780718336483932,0.7391304347826086,0,8,0.43478260869565216,0.3181818181818182,15,2.3409508144477016,0.49275362318840576,0.49275362318840576,3,3,0.21180555555555555,0.875,10.0,R29_N24_C02410,N24_R29_N24_C02410_hybrid_gnn_surrogate_agreement,"[21,12,3,15,23,11,20,14,0,17,4,9,2,6,18,16,22,10,5,8,19,13,1,7]",21-12-3-15-23-11-20-14-0-17-4-9-2-6-18-16-22-10-5-8-19-13-1-7,0.391304347826087,S3R24L64_N24_B16_diversity_coverage,False,False,0.40280969995737115,0.293752420485197,nan,fast_feature_proxy_fit_to_trained_gnn_teacher_predictions,not computed for full pool to keep Run29 lightweight; policy was trained/evaluated separately,0.2518535058526198,0.6607028405206631,0.4411130554284432,0.729794535973469,0.10905727947217414,0.32237617371196675,0.3419413911032711,2124,2411,2262,471,20,4
24,f8fc33310d37944e,surrogate_known_best_local_search,hybrid_gnn_surrogate_disagreement,block_swap,S3R19B28_N24_B06_uncertainty_calibration,0.4782608695652174,0.9565217391304348,0.2892249527410208,0.6086956521739131,1,7,0.043478260869565216,0.5454545454545454,10,1.4579759269530517,0.43478260869565216,0.47826086956521735,3,3,0.15277777777777776,0.5,1.0,R29_N24_C01252,N24_R29_N24_C01252_hybrid_gnn_surrogate_disagreement,"[11,23,9,19,5,13,21,7,17,3,15,1,0,2,4,6,8,10,12,14,16,18,20,22]",11-23-9-19-5-13-21-7-17-3-15-1-0-2-4-6-8-10-12-14-16-18-20-22,0.07608695652173914,S3R24L64_N24_B06_model_disagreement,False,False,0.6965677069106797,0.43476855172775686,nan,fast_feature_proxy_fit_to_trained_gnn_teacher_predictions,not computed for full pool to keep Run29 lightweight; policy was trained/evaluated separately,0.6381976567255024,0.8613291806882379,0.8824017797828466,0.3685025147332184,0.26179915518292285,0.5168374803755027,0.5206418282015897,216,2059,873,1,1241,5
24,f5a6e22da7889e00,surrogate_known_best_local_search,hybrid_gnn_surrogate_disagreement,block_swap,S3R19B28_N24_B06_uncertainty_calibration,0.4782608695652174,0.9565217391304348,0.28166351606805295,0.6086956521739131,1,6,0.043478260869565216,0.5454545454545454,10,1.483735475335943,0.463768115942029,0.47826086956521735,2,4,0.12847222222222224,0.5,1.0,R29_N24_C01262,N24_R29_N24_C01262_hybrid_gnn_surrogate_disagreement,"[11,21,7,17,3,15,23,9,19,5,13,1,0,2,4,6,8,10,12,14,16,18,20,22]",11-21-7-17-3-15-23-9-19-5-13-1-0-2-4-6-8-10-12-14-16-18-20-22,0.03260869565217391,S3R19B28_N24_B06_uncertainty_calibration,False,False,0.6992611019294706,0.4594287625482928,nan,fast_feature_proxy_fit_to_trained_gnn_teacher_predictions,not computed for full pool to keep Run29 lightweight; policy was trained/evaluated separately,0.6528370641015236,0.8664392645400912,0.8798453420027325,0.35426670717498226,0.23983233938117776,0.5197312945274252,0.5213617293100339,190,1927,810,3,1952,6
24,60f47539d1a2014f,surrogate_known_best_local_search,surrogate_known_best_local_search,swap_mutation,S3R24L64_N24_B23_exploitation_reference,0.4782608695652174,1.0,0.13988657844990549,0.9565217391304348,1,1,0.08695652173913043,0.8636363636363636,3,0.7031315809605685,0.4057971014492754,0.5652173913043478,2,4,0.20833333333333334,0.5,2.0,R29_N24_C00707,N24_R29_N24_C00707_surrogate_known_best_local_search,"[11,2,4,6,8,10,12,14,16,18,20,22,0,1,3,5,7,9,13,15,17,19,21,23]",11-2-4-6-8-10-12-14-16-18-20-22-0-1-3-5-7-9-13-15-17-19-21-23,0.08333333333333333,S3R24L64_N24_B23_exploitation_reference,False,False,0.7648614689931992,0.6540860168978478,nan,fast_feature_proxy_fit_to_trained_gnn_teacher_predictions,not computed for full pool to keep Run29 lightweight; policy was trained/evaluated separately,0.8323589379308022,0.6799235357621943,0.6536993220697972,0.20159015569690644,0.11077545209535133,0.6137308110542306,0.6178974777208972,2,186,2,462,1131,7
24,f0bc5f892cd4bf38,surrogate_known_best_local_search,surrogate_known_best_local_search,swap_mutation,S3R24L64_N24_B03_top_region,0.17391304347826086,1.0,0.13043478260869565,0.5217391304347826,0,1,0.043478260869565216,0.8636363636363636,3,0.6428579130867905,0.5652173913043478,0.5652173913043478,3,3,0.2586805555555555,0.7916666666666666,1.0,R29_N24_C00902,N24_R29_N24_C00902_surrogate_known_best_local_search,"[4,0,2,6,8,10,12,14,16,18,20,22,11,9,7,5,3,1,13,15,17,19,21,23]",4-0-2-6-8-10-12-14-16-18-20-22-11-9-7-5-3-1-13-15-17-19-21-23,0.007246376811594203,N24_A04_method_c_u2_first_engineering,False,False,0.7571656180851615,0.6722320202646758,nan,fast_feature_proxy_fit_to_trained_gnn_teacher_predictions,not computed for full pool to keep Run29 lightweight; policy was trained/evaluated separately,0.8000781037957805,0.7511142959410764,0.6412194300069869,0.19273102722223365,0.0849335978204857,0.6001539653328086,0.6005162841733883,3,41,9,780,2390,8
24,5281e3fd64d32f70,N24_surfaceT_best_neighborhood,N24_surfaceT_best_neighborhood,swap_mutation,S3R24L64_N24_B06_model_disagreement,0.4782608695652174,0.9565217391304348,0.2060491493383743,0.6086956521739131,1,2,0.043478260869565216,0.6818181818181818,7,1.3616219726029768,0.3333333333333333,0.47826086956521735,1,5,0.14409722222222224,0.5,1.0,R29_N24_C02191,N24_R29_N24_C02191_N24_surfaceT_best_neighborhood,"[11,3,7,17,9,13,23,21,19,5,15,1,0,2,4,6,8,10,12,14,16,18,20,22]",11-3-7-17-9-13-23-21-19-5-15-1-0-2-4-6-8-10-12-14-16-18-20-22,0.036231884057971016,S3R19B28_N24_B06_uncertainty_calibration,False,False,0.7223647719171349,0.6007545204829808,nan,fast_feature_proxy_fit_to_trained_gnn_teacher_predictions,not computed for full pool to keep Run29 lightweight; policy was trained/evaluated separately,0.7260322636630329,0.848324374539206,0.8809654929631483,0.3413979588686256,0.12161025143415405,0.5638235919862666,0.5656351861891652,45,679,95,412,1900,9
24,8df699e4bdda5bac,N24_surfaceT_best_neighborhood,N24_surfaceT_best_neighborhood,reverse_segment,S3R24L64_N24_B06_model_disagreement,0.4782608695652174,0.9565217391304348,0.2438563327032136,0.8695652173913043,1,3,0.043478260869565216,0.6363636363636364,8,1.444645559769865,0.5652173913043478,0.47826086956521735,4,2,0.14930555555555555,0.5,1.0,R29_N24_C02272,N24_R29_N24_C02272_N24_surfaceT_best_neighborhood,"[11,21,19,3,23,13,9,17,7,5,15,1,0,2,4,6,8,10,12,14,16,18,20,22]",11-21-19-3-23-13-9-17-7-5-15-1-0-2-4-6-8-10-12-14-16-18-20-22,0.057971014492753624,S3R19B28_N24_B06_uncertainty_calibration,False,False,0.7091803798707318,0.5707934983595023,nan,fast_feature_proxy_fit_to_trained_gnn_teacher_predictions,not computed for full pool to keep Run29 lightweight; policy was trained/evaluated separately,0.662366545264313,0.845342806398634,0.8410213661393807,0.28333805941189094,0.13838688151122946,0.5453612979282136,0.5482598486528513,101,1202,249,321,1510,10
24,a07449b82dca9086,N24_surfaceT_best_neighborhood,N24_surfaceT_best_neighborhood,block_swap,S3R24L64_N24_B06_model_disagreement,0.4782608695652174,0.9565217391304348,0.22117202268431005,0.6956521739130435,1,3,0.043478260869565216,0.6363636363636364,8,1.597926509750038,0.4492753623188406,0.47826086956521735,2,4,0.16319444444444445,0.5,1.0,R29_N24_C02318,N24_R29_N24_C02318_N24_surfaceT_best_neighborhood,"[11,21,23,17,9,13,7,3,19,5,15,1,0,2,4,6,8,10,12,14,16,18,20,22]",11-21-23-17-9-13-7-3-19-5-15-1-0-2-4-6-8-10-12-14-16-18-20-22,0.025362318840579712,S3R24L64_N24_B06_model_disagreement,False,False,0.7064221759737355,0.5714361568324505,nan,fast_feature_proxy_fit_to_trained_gnn_teacher_predictions,not computed for full pool to keep Run29 lightweight; policy was trained/evaluated separately,0.6555735668679757,0.8444851299204624,0.8656390414794495,0.2981354680795067,0.13498601914128494,0.5397987784259897,0.5410668943680187,132,1195,357,341,2073,11
24,04096523d67b9585,surrogate_known_best_local_search,uncertainty_calibration,reverse_segment,S3R24L64_N24_B23_exploitation_reference,0.6086956521739131,1.0,0.14933837429111532,0.6956521739130435,0,1,0.043478260869565216,0.8636363636363636,3,0.7031315809605685,0.30434782608695654,0.5652173913043478,1,5,0.1875,0.5833333333333334,1.0,R29_N24_C00622,N24_R29_N24_C00622_uncertainty_calibration,"[14,12,10,8,6,4,2,0,16,18,20,22,11,1,3,5,7,9,13,15,17,19,21,23]",14-12-10-8-6-4-2-0-16-18-20-22-11-1-3-5-7-9-13-15-17-19-21-23,0.10144927536231885,S3R24L64_N24_B23_exploitation_reference,False,False,0.7237984148342416,0.688644106146819,nan,fast_feature_proxy_fit_to_trained_gnn_teacher_predictions,not computed for full pool to keep Run29 lightweight; policy was trained/evaluated separately,0.850760313865455,0.6426879047780192,0.577650226424605,0.216382561459639,0.03515430868742253,0.6029547979551938,0.6080272617233098,38,20,5,1702,895,12
40,927e7f557f27ea6c,N40_new_best_neighborhood,new_best_local_search,reverse_segment,S3R24L64_N40_B23_exploitation_reference,0.0,1.0,0.07429322813938198,0.5128205128205128,0,1,0.02564102564102564,0.9473684210526315,2,0.4728646678649162,0.5384615384615385,0.5384615384615385,5,5,0.246875,0.975,1.0,R29_N40_C02935,N40_R29_N40_C02935_new_best_local_search,"[0,2,4,6,8,10,12,14,16,18,20,28,30,32,34,36,38,26,24,22,19,17,15,13,11,9,7,5,3,1,21,23,25,27,29,31,33,35,37,39]",0-2-4-6-8-10-12-14-16-18-20-28-30-32-34-36-38-26-24-22-19-17-15-13-11-9-7-5-3-1-21-23-25-27-29-31-33-35-37-39,0.019230769230769232,S3R24L64_N40_B23_exploitation_reference,False,False,0.8280774273069381,0.7083817407671522,nan,fast_feature_proxy_fit_to_trained_gnn_teacher_predictions,not computed for full pool to keep Run29 lightweight; policy was trained/evaluated separately,0.815247094227568,0.793662474019714,0.8431180945338812,0.20098228243921,0.1196956865397859,0.644506115825754,0.6454676542872925,3,127,3,108,2510,1
40,39ff1b3d87964502,N40_new_best_neighborhood,new_best_local_search,reverse_segment,S3R24L64_N40_B23_exploitation_reference,0.0,1.0,0.07429322813938198,0.5128205128205128,0,1,0.02564102564102564,0.9473684210526315,2,0.4373186586064318,0.5384615384615385,0.5384615384615385,5,5,0.24937499999999999,0.975,1.0,R29_N40_C03022,N40_R29_N40_C03022_new_best_local_search,"[0,2,4,6,8,10,12,14,16,18,20,30,32,34,36,38,28,26,24,22,19,17,15,13,11,9,7,5,3,1,21,23,25,27,29,31,33,35,37,39]",0-2-4-6-8-10-12-14-16-18-20-30-32-34-36-38-28-26-24-22-19-17-15-13-11-9-7-5-3-1-21-23-25-27-29-31-33-35-37-39,0.01282051282051282,S3R24L64_N40_B23_exploitation_reference,False,False,0.8280774273069381,0.7083817407671522,nan,fast_feature_proxy_fit_to_trained_gnn_teacher_predictions,not computed for full pool to keep Run29 lightweight; policy was trained/evaluated separately,0.815247094227568,0.793662474019714,0.8431180945338812,0.20098228243921,0.1196956865397859,0.6438650901847284,0.644506115825754,5,129,4,110,2698,2
40,1779d0804e2f37b5,N40_new_best_neighborhood,new_best_local_search,reverse_segment,S3R24L64_N40_B23_exploitation_reference,0.0,1.0,0.07429322813938198,0.5128205128205128,0,1,0.02564102564102564,0.9473684210526315,2,0.4728646678649162,0.5384615384615385,0.5384615384615385,5,5,0.260625,0.975,1.0,R29_N40_C02939,N40_R29_N40_C02939_new_best_local_search,"[0,2,4,6,8,10,12,14,16,18,20,36,38,34,32,30,28,26,24,22,19,17,15,13,11,9,7,5,3,1,21,23,25,27,29,31,33,35,37,39]",0-2-4-6-8-10-12-14-16-18-20-36-38-34-32-30-28-26-24-22-19-17-15-13-11-9-7-5-3-1-21-23-25-27-29-31-33-35-37-39,0.001282051282051282,S3R24L64_N40_B23_exploitation_reference,False,False,0.8280774273069381,0.7083817407671522,nan,fast_feature_proxy_fit_to_trained_gnn_teacher_predictions,not computed for full pool to keep Run29 lightweight; policy was trained/evaluated separately,0.815247094227568,0.793662474019714,0.8431180945338812,0.20098228243921,0.1196956865397859,0.6427112440308822,0.6427753465949848,4,128,5,109,3126,3
40,990bf7b23bf6bd44,N40_new_best_neighborhood,new_best_local_search,swap_mutation,S3R24L64_N40_B23_exploitation_reference,0.0,1.0,0.07429322813938198,0.5128205128205128,1,1,0.02564102564102564,0.9473684210526315,2,0.5537526154049188,0.5384615384615385,0.5384615384615385,5,5,0.25187499999999996,0.975,1.0,R29_N40_C00389,N40_R29_N40_C00389_new_best_local_search,"[0,2,4,6,8,10,12,14,16,18,22,38,36,34,32,30,28,26,24,20,19,17,15,13,11,9,7,5,3,1,21,23,25,27,29,31,33,35,37,39]",0-2-4-6-8-10-12-14-16-18-22-38-36-34-32-30-28-26-24-20-19-17-15-13-11-9-7-5-3-1-21-23-25-27-29-31-33-35-37-39,0.021794871794871794,S3R24L64_N40_B23_exploitation_reference,False,False,0.8238310586151038,0.6700094553870597,nan,fast_feature_proxy_fit_to_trained_gnn_teacher_predictions,not computed for full pool to keep Run29 lightweight; policy was trained/evaluated separately,0.7761443169780773,0.797909285986162,0.8194249641948682,0.22545028452993124,0.15382160322804406,0.6310180823418094,0.632107825931553,6,614,6,31,2342,4
40,eb8503adb16e5d23,graph_pointer_beam_search,gnn_policy_top_candidates,beam_6,,0.0,0.8974358974358975,0.11374095989480605,0.8717948717948718,1,3,0.02564102564102564,0.8421052631578947,6,0.5892986246634032,0.5384615384615385,0.5282051282051282,5,5,0.26187499999999997,0.975,1.0,R29_N40_C00008,N40_R29_N40_C00008_gnn_policy_top_candidates,"[0,2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38,37,39,19,17,15,13,11,9,7,5,3,21,23,25,27,29,31,33,1,35]",0-2-4-6-8-10-12-14-16-18-20-22-24-26-28-30-32-34-36-38-37-39-19-17-15-13-11-9-7-5-3-21-23-25-27-29-31-33-1-35,0.05512820512820513,N40_A04_method_c_u2_first_engineering,False,False,0.6813509911213677,0.603875264881433,nan,fast_feature_proxy_fit_to_trained_gnn_teacher_predictions,not computed for full pool to keep Run29 lightweight; policy was trained/evaluated separately,0.6765694186374654,0.6118602783345005,0.5448483315552551,0.4427241017224091,0.0774757262399347,0.5382550186013392,0.5410114288577494,1249,2090,1676,769,1515,5
40,1e7919dd1494aa50,graph_pointer_beam_search,gnn_policy_top_candidates,beam_5,,0.0,0.02564102564102564,0.09401709401709402,0.5128205128205128,1,3,0.02564102564102564,0.868421052631579,5,0.5047899870755486,0.5384615384615385,0.5282051282051282,5,5,0.26187499999999997,0.975,1.0,R29_N40_C00007,N40_R29_N40_C00007_gnn_policy_top_candidates,"[0,2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38,37,39,19,17,15,13,11,9,7,5,3,23,25,27,29,31,33,35,21,1]",0-2-4-6-8-10-12-14-16-18-20-22-24-26-28-30-32-34-36-38-37-39-19-17-15-13-11-9-7-5-3-23-25-27-29-31-33-35-21-1,0.06538461538461539,N40_A04_method_c_u2_first_engineering,False,False,0.6641173349769111,0.5640436432729403,nan,fast_feature_proxy_fit_to_trained_gnn_teacher_predictions,not computed for full pool to keep Run29 lightweight; policy was trained/evaluated separately,0.6944336157822297,0.5591903481256535,0.7103811274353105,0.42713599731088286,0.10007369170397074,0.5273687178851925,0.5306379486544233,1548,2452,2083,257,1258,6
