candidate_id,strategy_name,n,candidate_source,generation_method,selection_bucket,priority_role,surrogate_prediction,predicted_u2_guarded_score,predicted_peeq_guarded_score,predicted_surfaceT_guarded_score,predicted_mises_guarded_score,strict_penalty_guard_score,penalty_repair_score,two_stage_guarded_score,two_stage_penalty_repair_score,no_penalty_worse_than_median_score,N24_u2_retention_score,N40_strict_reward_retention_score,gnn_reward_prediction,graph_pointer_policy_score,hybrid_score,constrained_score,uncertainty_score,gnn_vs_surrogate_disagreement,novelty_distance,nearest_existing_teacher_strategy,order_json,order_compact,order_hash,first_track_norm,last_track_norm,normalized_mean_jump,normalized_max_jump,adjacent_jump_count,long_jump_count,parity_switch_rate,monotonicity_fraction,direction_reversal_count,odd_even_transition_count,mean_signed_jump,jump_std_norm,edge_visit_early_fraction,center_visit_early_fraction,pred_rank_constrained_within_n,batch_option,handoff_strategy_name,teacher_validated,teacher_validation_status
R53_N40_C01423,N40_R53_N40_C01423_penalty_repair_local_search,40.0,penalty_repair_local_search,offline_mutation_or_pointer_proxy,penalty_repair_local_search,constrained_reward_balance,0.7102875727490593,0.7134696897773302,0.7102875727490593,0.7102875727490593,0.7102875727490593,0.7115604195603678,0.7112422078575406,0.7120377371146083,0.7114013137089541,0.7102875727490593,0.7118786312631946,0.7114172242940955,0.6834145313775584,0.925706771860618,0.7112422078575407,0.6986070336300586,0.020073164367072162,0.026873041371500928,0.05,S3R44CNS_N40_B07_surfacet_guarded,"[0,3,5,7,9,11,13,15,17,19,32,38,36,34,30,28,26,24,22,20,18,16,14,12,10,8,6,4,2,1,21,23,25,27,29,31,33,35,37,39]",0-3-5-7-9-11-13-15-17-19-32-38-36-34-30-28-26-24-22-20-18-16-14-12-10-8-6-4-2-1-21-23-25-27-29-31-33-35-37-39,7e27767d6ecc1c1c,0.0,1.0,0.07429322813938198,0.5128205128205128,1.0,1.0,0.07692307692307693,0.02564102564102564,2.0,3.0,0.02564102564102564,0.0856923222097626,0.1,0.1,32.0,calibrated_N24_N40_batch64,S3R53CAL_N40_B13_penalty,False,NOT_RUN
R53_N40_C00124,N40_R53_N40_C00124_penalty_repair_local_search,40.0,penalty_repair_local_search,offline_mutation_or_pointer_proxy,penalty_repair_local_search,constrained_reward_balance,0.7102875727490593,0.7134696897773302,0.7102875727490593,0.7102875727490593,0.7102875727490593,0.7115604195603678,0.7112422078575406,0.7120377371146083,0.7114013137089541,0.7102875727490593,0.7118786312631946,0.7114172242940955,0.6834145313775584,0.925706771860618,0.7112422078575407,0.6926070336300586,0.012432021143145199,0.026873041371500928,0.0,S3R39N2440B60_N40_B02_n40_u2_near,"[0,3,5,7,9,11,13,15,17,19,38,36,34,32,30,28,26,24,22,20,18,16,14,12,10,8,6,4,2,1,21,23,25,27,29,31,33,35,37,39]",0-3-5-7-9-11-13-15-17-19-38-36-34-32-30-28-26-24-22-20-18-16-14-12-10-8-6-4-2-1-21-23-25-27-29-31-33-35-37-39,794b6cdf46f75221,0.0,1.0,0.07429322813938198,0.5128205128205128,1.0,1.0,0.07692307692307693,0.02564102564102564,2.0,3.0,0.02564102564102564,0.09918749331043321,0.1,0.1,40.0,calibrated_N24_N40_batch64,S3R53CAL_N40_B14_penalty,False,NOT_RUN
R53_N40_C03594,N40_R53_N40_C03594_two_stage_penalty_repair,40.0,two_stage_penalty_repair,offline_mutation_or_pointer_proxy,two_stage_penalty_repair,constrained_reward_balance,0.8314960629921251,0.8305756159178318,0.8314960629921251,0.8314960629921251,0.8314960629921251,0.8311278841624078,0.8312199288698371,0.8309898171012637,0.8311739065161224,0.8314960629921251,0.8310358394549785,0.831169304280751,0.7987490409852606,0.925706771860618,0.8312199288698372,0.81785654951415,0.0044185573081904385,0.03274702200686452,0.05,N40_A04_method_c_u2_first_engineering,"[0,2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,38,36,34,19,17,15,13,11,9,7,5,3,1,21,23,25,27,29,31,33,35,37,39]",0-2-4-6-8-10-12-14-16-18-20-22-24-26-28-30-32-38-36-34-19-17-15-13-11-9-7-5-3-1-21-23-25-27-29-31-33-35-37-39,857f02f48883c96c,0.0,1.0,0.07429322813938198,0.5128205128205128,0.0,1.0,0.02564102564102564,0.0,2.0,1.0,0.02564102564102564,0.08972853669093553,0.1,0.0,8.0,calibrated_N24_N40_batch64,S3R53CAL_N40_B15_two_stage_penalty,False,NOT_RUN
R53_N40_C02114,N40_R53_N40_C02114_two_stage_penalty_repair,40.0,two_stage_penalty_repair,offline_mutation_or_pointer_proxy,two_stage_penalty_repair,constrained_reward_balance,0.6734497811796963,0.6782361059660211,0.6727446529745681,0.6734497811796963,0.6734497811796963,0.6751527726326878,0.6746741401540552,0.6759394713506365,0.6749416615215766,0.6727446529745681,0.6756666615215767,0.6749373880173033,0.6485630719837905,0.9145299145299145,0.6748151657950809,0.6683314692138844,0.01689908168210308,0.024886709195905854,0.1,S3R49SCN_N40_B09_median_guard,"[21,23,5,7,9,11,13,15,17,19,34,36,38,32,30,28,26,24,22,20,18,16,14,12,10,8,6,4,2,1,0,3,25,27,29,31,33,35,37,39]",21-23-5-7-9-11-13-15-17-19-34-36-38-32-30-28-26-24-22-20-18-16-14-12-10-8-6-4-2-1-0-3-25-27-29-31-33-35-37-39,4cae344dba6cc65d,0.5384615384615384,1.0,0.08547008547008547,0.5641025641025641,2.0,1.0,0.10256410256410256,0.05128205128205128,4.0,4.0,0.01183431952662722,0.11427744553650282,0.0,0.1,83.0,calibrated_N24_N40_batch64,S3R53CAL_N40_B16_two_stage_penalty,False,NOT_RUN
R53_N40_C00401,N40_R53_N40_C00401_two_stage_penalty_repair,40.0,two_stage_penalty_repair,offline_mutation_or_pointer_proxy,two_stage_penalty_repair,constrained_reward_balance,0.6496427912331277,0.6521937445533118,0.6496427912331277,0.6496427912331277,0.6496427912331277,0.6506631725612014,0.650408077229183,0.651045815559229,0.6505356248951921,0.6496427912331277,0.6509182678932198,0.6505483796617932,0.625195541122264,0.9099276791584484,0.650408077229183,0.6496608714435157,0.015662346874848517,0.024447250110863683,0.15,S3R49SCN_N40_B09_median_guard,"[0,3,5,7,9,11,13,15,17,19,34,36,38,32,30,28,26,12,14,16,18,20,22,24,10,8,6,4,2,1,21,23,25,27,29,31,33,35,37,39]",0-3-5-7-9-11-13-15-17-19-34-36-38-32-30-28-26-12-14-16-18-20-22-24-10-8-6-4-2-1-21-23-25-27-29-31-33-35-37-39,bcf3f2b6d63dfc56,0.0,1.0,0.0900723208415516,0.5128205128205128,1.0,1.0,0.07692307692307693,0.02564102564102564,4.0,3.0,0.02564102564102564,0.1093840070642231,0.1,0.1,105.0,calibrated_N24_N40_batch64,S3R53CAL_N40_B17_two_stage_penalty,False,NOT_RUN
R53_N40_C00721,N40_R53_N40_C00721_two_stage_penalty_repair,40.0,two_stage_penalty_repair,offline_mutation_or_pointer_proxy,two_stage_penalty_repair,constrained_reward_balance,0.6496427912331277,0.6521937445533118,0.6496427912331277,0.6496427912331277,0.6496427912331277,0.6506631725612014,0.650408077229183,0.651045815559229,0.6505356248951921,0.6496427912331277,0.6509182678932198,0.6505483796617932,0.625195541122264,0.9099276791584484,0.650408077229183,0.6496608714435157,0.01493603436888507,0.024447250110863683,0.15,S3R49SCN_N40_B09_median_guard,"[0,3,5,7,9,11,13,15,17,19,34,36,38,32,30,28,26,24,22,20,18,16,14,12,10,8,6,4,2,1,21,35,33,31,29,27,25,23,37,39]",0-3-5-7-9-11-13-15-17-19-34-36-38-32-30-28-26-24-22-20-18-16-14-12-10-8-6-4-2-1-21-35-33-31-29-27-25-23-37-39,dcc63a708a9cbedb,0.0,1.0,0.0900723208415516,0.5128205128205128,1.0,1.0,0.07692307692307693,0.02564102564102564,4.0,3.0,0.02564102564102564,0.10938400706422313,0.1,0.1,106.0,calibrated_N24_N40_batch64,S3R53CAL_N40_B18_two_stage_penalty,False,NOT_RUN
R53_N40_C04398,N40_R53_N40_C04398_two_stage_penalty_repair,40.0,two_stage_penalty_repair,offline_mutation_or_pointer_proxy,two_stage_penalty_repair,constrained_reward_balance,0.6496427912331277,0.6521937445533118,0.6496427912331277,0.6496427912331277,0.6496427912331277,0.6506631725612014,0.650408077229183,0.651045815559229,0.6505356248951921,0.6496427912331277,0.6509182678932198,0.6505483796617932,0.625195541122264,0.9099276791584484,0.650408077229183,0.6496608714435157,0.005426257295117903,0.024447250110863683,0.15,S3R49SCN_N40_B09_median_guard,"[0,3,5,7,9,11,13,15,17,19,34,36,38,32,30,28,26,24,22,20,18,16,14,12,10,8,6,4,2,1,21,23,37,35,33,31,29,27,25,39]",0-3-5-7-9-11-13-15-17-19-34-36-38-32-30-28-26-24-22-20-18-16-14-12-10-8-6-4-2-1-21-23-37-35-33-31-29-27-25-39,d552f2e388f20f60,0.0,1.0,0.0900723208415516,0.5128205128205128,1.0,1.0,0.07692307692307693,0.02564102564102564,4.0,3.0,0.02564102564102564,0.10938400706422313,0.1,0.1,113.0,calibrated_N24_N40_batch64,S3R53CAL_N40_B19_two_stage_penalty,False,NOT_RUN
R53_N40_C00222,N40_R53_N40_C00222_median_guard_repair,40.0,median_guard_repair,offline_mutation_or_pointer_proxy,median_guard_repair,constrained_reward_balance,0.7102875727490593,0.7134696897773302,0.7102875727490593,0.7102875727490593,0.7102875727490593,0.7115604195603678,0.7112422078575406,0.7120377371146083,0.7114013137089541,0.7102875727490593,0.7118786312631946,0.7114172242940955,0.6834145313775584,0.925706771860618,0.7112422078575407,0.6986070336300586,0.005653956782280882,0.026873041371500928,0.05,S3R49SCN_N40_B09_median_guard,"[0,3,5,7,9,11,13,15,17,19,32,36,38,34,30,28,26,24,22,20,18,16,14,12,10,8,6,4,2,1,21,23,25,27,29,31,33,35,37,39]",0-3-5-7-9-11-13-15-17-19-32-36-38-34-30-28-26-24-22-20-18-16-14-12-10-8-6-4-2-1-21-23-25-27-29-31-33-35-37-39,9bee7dd6ed4f87d6,0.0,1.0,0.07429322813938198,0.5128205128205128,1.0,1.0,0.07692307692307693,0.02564102564102564,2.0,3.0,0.02564102564102564,0.08490176703409824,0.1,0.1,28.0,calibrated_N24_N40_batch64,S3R53CAL_N40_B20_median_guard_repair,False,NOT_RUN
R53_N40_C02016,N40_R53_N40_C02016_median_guard_repair,40.0,median_guard_repair,offline_mutation_or_pointer_proxy,median_guard_repair,constrained_reward_balance,0.6807080901996627,0.6831012525928252,0.6807080901996627,0.6807080901996627,0.6807080901996627,0.6816653551569277,0.6814260389176114,0.6820243295159021,0.6815456970372695,0.6807080901996627,0.681904671396244,0.6815576628492355,0.6550182281301377,0.905982905982906,0.6814260389176116,0.674650825242398,0.017013762876143215,0.02568986206952506,0.1,S3R49SCN_N40_B09_median_guard,"[0,3,5,7,9,11,13,15,33,35,34,36,38,32,30,28,26,24,22,20,18,16,14,12,10,8,6,4,2,1,21,23,25,27,29,31,17,19,37,39]",0-3-5-7-9-11-13-15-33-35-34-36-38-32-30-28-26-24-22-20-18-16-14-12-10-8-6-4-2-1-21-23-25-27-29-31-17-19-37-39,6fa55e0d9635569f,0.0,1.0,0.09401709401709402,0.5128205128205128,2.0,1.0,0.07692307692307693,0.05128205128205128,6.0,3.0,0.02564102564102564,0.12253515063481125,0.1,0.0,51.0,calibrated_N24_N40_batch64,S3R53CAL_N40_B21_median_guard_repair,False,NOT_RUN
R53_N40_C01075,N40_R53_N40_C01075_no_penalty_worse_than_median,40.0,no_penalty_worse_than_median,offline_mutation_or_pointer_proxy,no_penalty_worse_than_median,constrained_reward_balance,0.7102875727490593,0.7134696897773302,0.7102875727490593,0.7102875727490593,0.7102875727490593,0.7115604195603678,0.7112422078575406,0.7120377371146083,0.7114013137089541,0.7102875727490593,0.7118786312631946,0.7114172242940955,0.6834145313775584,0.925706771860618,0.7112422078575407,0.6986070336300586,0.013701138093396665,0.026873041371500928,0.05,S3R49SCN_N40_B15_mises_repair,"[0,3,5,7,9,11,13,15,17,19,30,32,38,36,34,28,26,24,22,20,18,16,14,12,10,8,6,4,2,1,21,23,25,27,29,31,33,35,37,39]",0-3-5-7-9-11-13-15-17-19-30-32-38-36-34-28-26-24-22-20-18-16-14-12-10-8-6-4-2-1-21-23-25-27-29-31-33-35-37-39,bb192ef74ede230e,0.0,1.0,0.07429322813938198,0.5128205128205128,1.0,1.0,0.07692307692307693,0.02564102564102564,2.0,3.0,0.02564102564102564,0.08289239980262714,0.1,0.1,31.0,calibrated_N24_N40_batch64,S3R53CAL_N40_B22_no_penalty_worse_than_median,False,NOT_RUN
R53_N40_C01305,N40_R53_N40_C01305_no_penalty_worse_than_median,40.0,no_penalty_worse_than_median,offline_mutation_or_pointer_proxy,no_penalty_worse_than_median,constrained_reward_balance,0.6469161057016316,0.6492566711191201,0.6469161057016316,0.6469161057016316,0.6469161057016316,0.647852331868627,0.6476182753268781,0.6482034166812503,0.6477353035977527,0.6469161057016316,0.6480863884103758,0.6477470064248401,0.6225779230120279,0.9046679815910585,0.6476182753268781,0.6480337256884824,0.021775010530264413,0.02433818268960375,0.2,S3R49SCN_N40_B09_median_guard,"[0,3,5,7,9,11,13,15,17,19,34,36,38,32,30,28,10,12,14,16,18,20,22,24,26,8,6,4,2,1,21,23,25,27,29,31,33,35,37,39]",0-3-5-7-9-11-13-15-17-19-34-36-38-32-30-28-10-12-14-16-18-20-22-24-26-8-6-4-2-1-21-23-25-27-29-31-33-35-37-39,e93e6d3b1dd6fa34,0.0,1.0,0.09533201840894148,0.5128205128205128,1.0,1.0,0.07692307692307693,0.02564102564102564,4.0,3.0,0.02564102564102564,0.12371475067812308,0.1,0.1,136.0,calibrated_N24_N40_batch64,S3R53CAL_N40_B23_no_penalty_worse_than_median,False,NOT_RUN
R53_N40_C01277,N40_R53_N40_C01277_PEEQ_repair_candidates,40.0,PEEQ_repair_candidates,offline_mutation_or_pointer_proxy,PEEQ_repair_candidates,constrained_reward_balance,0.8314960629921251,0.8305756159178318,0.8314960629921251,0.8314960629921251,0.8314960629921251,0.8311278841624078,0.8312199288698371,0.8309898171012637,0.8311739065161224,0.8314960629921251,0.8310358394549785,0.831169304280751,0.7987490409852606,0.925706771860618,0.8312199288698372,0.83105654951415,0.0017162290667896052,0.03274702200686452,0.3,S3R34N32INF_N40_B08_n40_best_near,"[0,2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,38,36,34,32,25,23,21,1,3,5,7,9,11,13,15,17,19,27,29,31,33,35,37,39]",0-2-4-6-8-10-12-14-16-18-20-22-24-26-28-30-38-36-34-32-25-23-21-1-3-5-7-9-11-13-15-17-19-27-29-31-33-35-37-39,004f27d4188b8bed,0.0,1.0,0.07429322813938198,0.5128205128205128,0.0,1.0,0.02564102564102564,0.0,2.0,1.0,0.02564102564102564,0.0810413835926574,0.1,0.0,1.0,calibrated_N24_N40_batch64,S3R53CAL_N40_B24_PEEQ_repair,False,NOT_RUN
R53_N40_C02060,N40_R53_N40_C02060_PEEQ_repair_candidates,40.0,PEEQ_repair_candidates,offline_mutation_or_pointer_proxy,PEEQ_repair_candidates,constrained_reward_balance,0.8314960629921251,0.8305756159178318,0.8314960629921251,0.8314960629921251,0.8314960629921251,0.8311278841624078,0.8312199288698371,0.8309898171012637,0.8311739065161224,0.8314960629921251,0.8310358394549785,0.831169304280751,0.7987490409852606,0.925706771860618,0.8312199288698372,0.81785654951415,0.009123491693131636,0.03274702200686452,0.05,S3R34N32INF_N40_B08_n40_best_near,"[0,2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,34,36,38,32,19,17,15,13,11,9,7,5,3,1,21,23,25,27,29,31,33,35,37,39]",0-2-4-6-8-10-12-14-16-18-20-22-24-26-28-30-34-36-38-32-19-17-15-13-11-9-7-5-3-1-21-23-25-27-29-31-33-35-37-39,756d257d4fc4a97e,0.0,1.0,0.07429322813938198,0.5128205128205128,0.0,1.0,0.02564102564102564,0.0,2.0,1.0,0.02564102564102564,0.08549536873804571,0.1,0.0,6.0,calibrated_N24_N40_batch64,S3R53CAL_N40_B25_PEEQ_repair,False,NOT_RUN
R53_N40_C01721,N40_R53_N40_C01721_PEEQ_repair_candidates,40.0,PEEQ_repair_candidates,offline_mutation_or_pointer_proxy,PEEQ_repair_candidates,constrained_reward_balance,0.7573495939960625,0.7563765499460954,0.7573495939960625,0.7573495939960625,0.7573495939960625,0.7569603763760758,0.7570576807810724,0.7568144197685807,0.7570090285785741,0.7573495939960625,0.7568630719710789,0.7570041633583243,0.7275684307490405,0.9243918474687706,0.7570576807810724,0.7436849654622033,0.020348787964595477,0.029781163247021958,0.05,S3R34N32INF_N40_B08_n40_best_near,"[0,2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,38,36,34,32,19,17,15,13,11,9,7,5,3,1,21,23,25,27,29,31,33,35,39,37]",0-2-4-6-8-10-12-14-16-18-20-22-24-26-28-30-38-36-34-32-19-17-15-13-11-9-7-5-3-1-21-23-25-27-29-31-33-35-39-37,4e0729e51fe550aa,0.0,0.9487179487179487,0.07560815253122946,0.5128205128205128,0.0,1.0,0.02564102564102564,0.0,3.0,1.0,0.02432610124917817,0.08708830710550182,0.1,0.0,14.0,calibrated_N24_N40_batch64,S3R53CAL_N40_B26_PEEQ_repair,False,NOT_RUN
R53_N40_C04242,N40_R53_N40_C04242_SurfaceT_repair_candidates,40.0,SurfaceT_repair_candidates,offline_mutation_or_pointer_proxy,SurfaceT_repair_candidates,constrained_reward_balance,0.718503937007874,0.721633457060471,0.718503937007874,0.718503937007874,0.718503937007874,0.7197557450289127,0.7194427930236531,0.7202251730368023,0.7195992690262829,0.718503937007874,0.7200686970341725,0.719614916626546,0.6913022410660205,0.9243918474687706,0.7194427930236531,0.7067982828329891,0.009971592644228776,0.02720169594185351,0.05,S3R49SCN_N40_B05_two_stage,"[4,3,5,7,9,11,13,15,17,19,34,36,38,32,30,28,26,24,22,20,18,16,14,12,10,8,6,0,2,1,21,23,25,27,29,31,33,35,37,39]",4-3-5-7-9-11-13-15-17-19-34-36-38-32-30-28-26-24-22-20-18-16-14-12-10-8-6-0-2-1-21-23-25-27-29-31-33-35-37-39,1a11dac530abf492,0.10256410256410256,1.0,0.07560815253122946,0.5128205128205128,2.0,1.0,0.07692307692307693,0.05128205128205128,5.0,3.0,0.023011176857330704,0.09106266768273917,0.0,0.1,23.0,calibrated_N24_N40_batch64,S3R53CAL_N40_B27_SurfaceT_repair,False,NOT_RUN
R53_N40_C02468,N40_R53_N40_C02468_SurfaceT_repair_candidates,40.0,SurfaceT_repair_candidates,offline_mutation_or_pointer_proxy,SurfaceT_repair_candidates,constrained_reward_balance,0.7001247279552016,0.7033068449834725,0.7001247279552016,0.7001247279552016,0.7001247279552016,0.70139757476651,0.7010793630636829,0.7018748923207507,0.7012384689150964,0.7001247279552016,0.7017157864693371,0.7012543795002378,0.673658200375455,0.925706771860618,0.7010793630636829,0.7016441888362009,0.022127895710823416,0.026466527579746657,0.55,S3R39N2440B60_N40_B06_n40_u2_near,"[0,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,38,36,34,19,17,15,13,11,9,7,5,3,2,1,21,23,25,27,29,31,33,35,37,39]",0-4-6-8-10-12-14-16-18-20-22-24-26-28-30-32-38-36-34-19-17-15-13-11-9-7-5-3-2-1-21-23-25-27-29-31-33-35-37-39,43b56139384651bd,0.0,1.0,0.07429322813938198,0.5128205128205128,2.0,1.0,0.07692307692307693,0.05128205128205128,2.0,3.0,0.02564102564102564,0.09029041104590607,0.1,0.1,26.0,calibrated_N24_N40_batch64,S3R53CAL_N40_B28_SurfaceT_repair,False,NOT_RUN
R53_N40_C05068,N40_R53_N40_C05068_Mises_repair_candidates,40.0,Mises_repair_candidates,offline_mutation_or_pointer_proxy,Mises_repair_candidates,constrained_reward_balance,0.6496427912331277,0.6521937445533118,0.6496427912331277,0.6496427912331277,0.6496427912331277,0.6506631725612014,0.650408077229183,0.651045815559229,0.6505356248951921,0.6496427912331277,0.6509182678932198,0.6505483796617932,0.625195541122264,0.9099276791584484,0.650408077229183,0.6508608714435157,0.009353745930555778,0.024447250110863683,0.65,S3R39N2440B60_N40_B02_n40_u2_near,"[0,3,5,7,9,11,13,15,17,31,29,27,25,23,21,1,2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,38,36,34,19,33,35,37,39]",0-3-5-7-9-11-13-15-17-31-29-27-25-23-21-1-2-4-6-8-10-12-14-16-18-20-22-24-26-28-30-32-38-36-34-19-33-35-37-39,9aa7de7099d97a4a,0.0,1.0,0.0900723208415516,0.5128205128205128,1.0,1.0,0.07692307692307693,0.02564102564102564,4.0,3.0,0.02564102564102564,0.10938400706422313,0.1,0.0,96.0,calibrated_N24_N40_batch64,S3R53CAL_N40_B29_Mises_repair,False,NOT_RUN
R53_N40_C04003,N40_R53_N40_C04003_Mises_repair_candidates,40.0,Mises_repair_candidates,offline_mutation_or_pointer_proxy,Mises_repair_candidates,constrained_reward_balance,0.6496427912331277,0.6521937445533118,0.6496427912331277,0.6496427912331277,0.6496427912331277,0.6506631725612014,0.650408077229183,0.651045815559229,0.6505356248951921,0.6496427912331277,0.6509182678932198,0.6505483796617932,0.625195541122264,0.9099276791584484,0.650408077229183,0.6496608714435157,0.006000704799172245,0.024447250110863683,0.15,S3R49SCN_N40_B09_median_guard,"[0,3,5,7,9,11,13,15,17,19,34,36,38,32,30,28,26,24,22,20,6,8,10,12,14,16,18,4,2,1,21,23,25,27,29,31,33,35,37,39]",0-3-5-7-9-11-13-15-17-19-34-36-38-32-30-28-26-24-22-20-6-8-10-12-14-16-18-4-2-1-21-23-25-27-29-31-33-35-37-39,c13a0c998197d081,0.0,1.0,0.0900723208415516,0.5128205128205128,1.0,1.0,0.07692307692307693,0.02564102564102564,4.0,3.0,0.02564102564102564,0.1093840070642231,0.1,0.1,112.0,calibrated_N24_N40_batch64,S3R53CAL_N40_B30_Mises_repair,False,NOT_RUN
R53_N40_C03738,N40_R53_N40_C03738_uncertainty_calibration,40.0,uncertainty_calibration,offline_mutation_or_pointer_proxy,uncertainty_calibration,constrained_reward_balance,0.7102875727490593,0.7134696897773302,0.7102875727490593,0.7102875727490593,0.7102875727490593,0.7115604195603678,0.7112422078575406,0.7120377371146083,0.7114013137089541,0.7102875727490593,0.7118786312631946,0.7114172242940955,0.6834145313775584,0.925706771860618,0.7112422078575407,0.6986070336300586,0.005945963721877397,0.026873041371500928,0.05,S3R49SCN_N40_B07_two_stage,"[0,3,5,7,9,11,13,15,17,19,28,30,32,38,36,34,26,24,22,20,18,16,14,12,10,8,6,4,2,1,21,23,25,27,29,31,33,35,37,39]",0-3-5-7-9-11-13-15-17-19-28-30-32-38-36-34-26-24-22-20-18-16-14-12-10-8-6-4-2-1-21-23-25-27-29-31-33-35-37-39,c4fe9646ff35430c,0.0,1.0,0.07429322813938198,0.5128205128205128,1.0,1.0,0.07692307692307693,0.02564102564102564,2.0,3.0,0.02564102564102564,0.08166305091505187,0.1,0.1,37.0,calibrated_N24_N40_batch64,S3R53CAL_N40_B31_uncertainty_calibration,False,NOT_RUN
R53_N40_C04365,N40_R53_N40_C04365_diversity_coverage,40.0,diversity_coverage,offline_mutation_or_pointer_proxy,diversity_coverage,diversity_coverage,0.5551152541479193,0.6302500338980837,0.5351793567120219,0.5551152541479193,0.5551152541479193,0.5791883968172158,0.5716749188421993,0.5924023637797405,0.5762290937271435,0.5351793567120219,0.5876986696640272,0.5758073317284584,0.5529106439820025,0.8783694937541091,0.575662098329379,0.5852306371196485,0.10549107878786862,0.002204610165916776,0.9,N40_A08_block_interleaved_quarters,"[37,34,31,28,25,22,19,16,13,10,7,4,1,38,35,32,29,26,23,20,17,14,11,8,5,2,39,36,33,30,27,24,21,18,15,12,9,6,3,0]",37-34-31-28-25-22-19-16-13-10-7-4-1-38-35-32-29-26-23-20-17-14-11-8-5-2-39-36-33-30-27-24-21-18-15-12-9-6-3-0,725d33d93597de65,0.9487179487179487,0.0,0.12163050624589086,0.9487179487179487,0.0,2.0,1.0,0.0,4.0,39.0,-0.02432610124917817,0.19229392444408236,0.0,0.1,1115.0,calibrated_N24_N40_batch64,S3R53CAL_N40_B32_diversity_coverage,False,NOT_RUN
