run_id,batch_name,final_expansion_batch,n,strategy_name,job_name,case_dir,scan_order_json,cae_path,inp_path,jnl_path,generation_status,inp_check_status,teacher_validated,solver_status,notes
stageU_final_expansion_CAE_INP_handoff,stage3_ppo_final_expansion_224_to_320_batch224_v01,final_expansion_batch04,24,PPOFINAL_N24_B124_efficiency,J2D_PPOFINAL_N24_B124_efficiency,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_ppo_final_expansion_224_to_320_batch224_v01\final_expansion_batch04\N24\PPOFINAL_N24_B124_efficiency,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_ppo_final_expansion_224_to_320_batch224_v01\final_expansion_batch04\N24\PPOFINAL_N24_B124_efficiency\scan_order_PPOFINAL_N24_B124_efficiency.json,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_ppo_final_expansion_224_to_320_batch224_v01\final_expansion_batch04\N24\PPOFINAL_N24_B124_efficiency\J2D_PPOFINAL_N24_B124_efficiency.cae,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_ppo_final_expansion_224_to_320_batch224_v01\final_expansion_batch04\N24\PPOFINAL_N24_B124_efficiency\J2D_PPOFINAL_N24_B124_efficiency.inp,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_ppo_final_expansion_224_to_320_batch224_v01\final_expansion_batch04\N24\PPOFINAL_N24_B124_efficiency\J2D_PPOFINAL_N24_B124_efficiency.jnl,GENERATED,PENDING,False,NOT_SUBMITTED,Stage U PPO final expansion CAE/INP generation only; no teacher metrics yet.
stageU_final_expansion_CAE_INP_handoff,stage3_ppo_final_expansion_224_to_320_batch224_v01,final_expansion_batch04,24,PPOFINAL_N24_B125_efficiency,J2D_PPOFINAL_N24_B125_efficiency,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_ppo_final_expansion_224_to_320_batch224_v01\final_expansion_batch04\N24\PPOFINAL_N24_B125_efficiency,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_ppo_final_expansion_224_to_320_batch224_v01\final_expansion_batch04\N24\PPOFINAL_N24_B125_efficiency\scan_order_PPOFINAL_N24_B125_efficiency.json,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_ppo_final_expansion_224_to_320_batch224_v01\final_expansion_batch04\N24\PPOFINAL_N24_B125_efficiency\J2D_PPOFINAL_N24_B125_efficiency.cae,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_ppo_final_expansion_224_to_320_batch224_v01\final_expansion_batch04\N24\PPOFINAL_N24_B125_efficiency\J2D_PPOFINAL_N24_B125_efficiency.inp,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_ppo_final_expansion_224_to_320_batch224_v01\final_expansion_batch04\N24\PPOFINAL_N24_B125_efficiency\J2D_PPOFINAL_N24_B125_efficiency.jnl,GENERATED,PENDING,False,NOT_SUBMITTED,Stage U PPO final expansion CAE/INP generation only; no teacher metrics yet.
stageU_final_expansion_CAE_INP_handoff,stage3_ppo_final_expansion_224_to_320_batch224_v01,final_expansion_batch04,24,PPOFINAL_N24_B126_efficiency,J2D_PPOFINAL_N24_B126_efficiency,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_ppo_final_expansion_224_to_320_batch224_v01\final_expansion_batch04\N24\PPOFINAL_N24_B126_efficiency,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_ppo_final_expansion_224_to_320_batch224_v01\final_expansion_batch04\N24\PPOFINAL_N24_B126_efficiency\scan_order_PPOFINAL_N24_B126_efficiency.json,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_ppo_final_expansion_224_to_320_batch224_v01\final_expansion_batch04\N24\PPOFINAL_N24_B126_efficiency\J2D_PPOFINAL_N24_B126_efficiency.cae,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_ppo_final_expansion_224_to_320_batch224_v01\final_expansion_batch04\N24\PPOFINAL_N24_B126_efficiency\J2D_PPOFINAL_N24_B126_efficiency.inp,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_ppo_final_expansion_224_to_320_batch224_v01\final_expansion_batch04\N24\PPOFINAL_N24_B126_efficiency\J2D_PPOFINAL_N24_B126_efficiency.jnl,GENERATED,PENDING,False,NOT_SUBMITTED,Stage U PPO final expansion CAE/INP generation only; no teacher metrics yet.
stageU_final_expansion_CAE_INP_handoff,stage3_ppo_final_expansion_224_to_320_batch224_v01,final_expansion_batch04,24,PPOFINAL_N24_B127_efficiency,J2D_PPOFINAL_N24_B127_efficiency,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_ppo_final_expansion_224_to_320_batch224_v01\final_expansion_batch04\N24\PPOFINAL_N24_B127_efficiency,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_ppo_final_expansion_224_to_320_batch224_v01\final_expansion_batch04\N24\PPOFINAL_N24_B127_efficiency\scan_order_PPOFINAL_N24_B127_efficiency.json,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_ppo_final_expansion_224_to_320_batch224_v01\final_expansion_batch04\N24\PPOFINAL_N24_B127_efficiency\J2D_PPOFINAL_N24_B127_efficiency.cae,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_ppo_final_expansion_224_to_320_batch224_v01\final_expansion_batch04\N24\PPOFINAL_N24_B127_efficiency\J2D_PPOFINAL_N24_B127_efficiency.inp,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_ppo_final_expansion_224_to_320_batch224_v01\final_expansion_batch04\N24\PPOFINAL_N24_B127_efficiency\J2D_PPOFINAL_N24_B127_efficiency.jnl,GENERATED,PENDING,False,NOT_SUBMITTED,Stage U PPO final expansion CAE/INP generation only; no teacher metrics yet.
stageU_final_expansion_CAE_INP_handoff,stage3_ppo_final_expansion_224_to_320_batch224_v01,final_expansion_batch04,24,PPOFINAL_N24_B128_efficiency,J2D_PPOFINAL_N24_B128_efficiency,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_ppo_final_expansion_224_to_320_batch224_v01\final_expansion_batch04\N24\PPOFINAL_N24_B128_efficiency,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_ppo_final_expansion_224_to_320_batch224_v01\final_expansion_batch04\N24\PPOFINAL_N24_B128_efficiency\scan_order_PPOFINAL_N24_B128_efficiency.json,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_ppo_final_expansion_224_to_320_batch224_v01\final_expansion_batch04\N24\PPOFINAL_N24_B128_efficiency\J2D_PPOFINAL_N24_B128_efficiency.cae,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_ppo_final_expansion_224_to_320_batch224_v01\final_expansion_batch04\N24\PPOFINAL_N24_B128_efficiency\J2D_PPOFINAL_N24_B128_efficiency.inp,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_ppo_final_expansion_224_to_320_batch224_v01\final_expansion_batch04\N24\PPOFINAL_N24_B128_efficiency\J2D_PPOFINAL_N24_B128_efficiency.jnl,GENERATED,PENDING,False,NOT_SUBMITTED,Stage U PPO final expansion CAE/INP generation only; no teacher metrics yet.
stageU_final_expansion_CAE_INP_handoff,stage3_ppo_final_expansion_224_to_320_batch224_v01,final_expansion_batch05,24,PPOFINAL_N24_B129_novelty,J2D_PPOFINAL_N24_B129_novelty,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_ppo_final_expansion_224_to_320_batch224_v01\final_expansion_batch05\N24\PPOFINAL_N24_B129_novelty,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_ppo_final_expansion_224_to_320_batch224_v01\final_expansion_batch05\N24\PPOFINAL_N24_B129_novelty\scan_order_PPOFINAL_N24_B129_novelty.json,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_ppo_final_expansion_224_to_320_batch224_v01\final_expansion_batch05\N24\PPOFINAL_N24_B129_novelty\J2D_PPOFINAL_N24_B129_novelty.cae,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_ppo_final_expansion_224_to_320_batch224_v01\final_expansion_batch05\N24\PPOFINAL_N24_B129_novelty\J2D_PPOFINAL_N24_B129_novelty.inp,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_ppo_final_expansion_224_to_320_batch224_v01\final_expansion_batch05\N24\PPOFINAL_N24_B129_novelty\J2D_PPOFINAL_N24_B129_novelty.jnl,GENERATED,PENDING,False,NOT_SUBMITTED,Stage U PPO final expansion CAE/INP generation only; no teacher metrics yet.
stageU_final_expansion_CAE_INP_handoff,stage3_ppo_final_expansion_224_to_320_batch224_v01,final_expansion_batch05,24,PPOFINAL_N24_B130_novelty,J2D_PPOFINAL_N24_B130_novelty,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_ppo_final_expansion_224_to_320_batch224_v01\final_expansion_batch05\N24\PPOFINAL_N24_B130_novelty,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_ppo_final_expansion_224_to_320_batch224_v01\final_expansion_batch05\N24\PPOFINAL_N24_B130_novelty\scan_order_PPOFINAL_N24_B130_novelty.json,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_ppo_final_expansion_224_to_320_batch224_v01\final_expansion_batch05\N24\PPOFINAL_N24_B130_novelty\J2D_PPOFINAL_N24_B130_novelty.cae,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_ppo_final_expansion_224_to_320_batch224_v01\final_expansion_batch05\N24\PPOFINAL_N24_B130_novelty\J2D_PPOFINAL_N24_B130_novelty.inp,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_ppo_final_expansion_224_to_320_batch224_v01\final_expansion_batch05\N24\PPOFINAL_N24_B130_novelty\J2D_PPOFINAL_N24_B130_novelty.jnl,GENERATED,PENDING,False,NOT_SUBMITTED,Stage U PPO final expansion CAE/INP generation only; no teacher metrics yet.
stageU_final_expansion_CAE_INP_handoff,stage3_ppo_final_expansion_224_to_320_batch224_v01,final_expansion_batch05,24,PPOFINAL_N24_B131_novelty,J2D_PPOFINAL_N24_B131_novelty,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_ppo_final_expansion_224_to_320_batch224_v01\final_expansion_batch05\N24\PPOFINAL_N24_B131_novelty,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_ppo_final_expansion_224_to_320_batch224_v01\final_expansion_batch05\N24\PPOFINAL_N24_B131_novelty\scan_order_PPOFINAL_N24_B131_novelty.json,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_ppo_final_expansion_224_to_320_batch224_v01\final_expansion_batch05\N24\PPOFINAL_N24_B131_novelty\J2D_PPOFINAL_N24_B131_novelty.cae,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_ppo_final_expansion_224_to_320_batch224_v01\final_expansion_batch05\N24\PPOFINAL_N24_B131_novelty\J2D_PPOFINAL_N24_B131_novelty.inp,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_ppo_final_expansion_224_to_320_batch224_v01\final_expansion_batch05\N24\PPOFINAL_N24_B131_novelty\J2D_PPOFINAL_N24_B131_novelty.jnl,GENERATED,PENDING,False,NOT_SUBMITTED,Stage U PPO final expansion CAE/INP generation only; no teacher metrics yet.
stageU_final_expansion_CAE_INP_handoff,stage3_ppo_final_expansion_224_to_320_batch224_v01,final_expansion_batch05,24,PPOFINAL_N24_B132_novelty,J2D_PPOFINAL_N24_B132_novelty,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_ppo_final_expansion_224_to_320_batch224_v01\final_expansion_batch05\N24\PPOFINAL_N24_B132_novelty,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_ppo_final_expansion_224_to_320_batch224_v01\final_expansion_batch05\N24\PPOFINAL_N24_B132_novelty\scan_order_PPOFINAL_N24_B132_novelty.json,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_ppo_final_expansion_224_to_320_batch224_v01\final_expansion_batch05\N24\PPOFINAL_N24_B132_novelty\J2D_PPOFINAL_N24_B132_novelty.cae,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_ppo_final_expansion_224_to_320_batch224_v01\final_expansion_batch05\N24\PPOFINAL_N24_B132_novelty\J2D_PPOFINAL_N24_B132_novelty.inp,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_ppo_final_expansion_224_to_320_batch224_v01\final_expansion_batch05\N24\PPOFINAL_N24_B132_novelty\J2D_PPOFINAL_N24_B132_novelty.jnl,GENERATED,PENDING,False,NOT_SUBMITTED,Stage U PPO final expansion CAE/INP generation only; no teacher metrics yet.
stageU_final_expansion_CAE_INP_handoff,stage3_ppo_final_expansion_224_to_320_batch224_v01,final_expansion_batch05,24,PPOFINAL_N24_B133_novelty,J2D_PPOFINAL_N24_B133_novelty,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_ppo_final_expansion_224_to_320_batch224_v01\final_expansion_batch05\N24\PPOFINAL_N24_B133_novelty,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_ppo_final_expansion_224_to_320_batch224_v01\final_expansion_batch05\N24\PPOFINAL_N24_B133_novelty\scan_order_PPOFINAL_N24_B133_novelty.json,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_ppo_final_expansion_224_to_320_batch224_v01\final_expansion_batch05\N24\PPOFINAL_N24_B133_novelty\J2D_PPOFINAL_N24_B133_novelty.cae,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_ppo_final_expansion_224_to_320_batch224_v01\final_expansion_batch05\N24\PPOFINAL_N24_B133_novelty\J2D_PPOFINAL_N24_B133_novelty.inp,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_ppo_final_expansion_224_to_320_batch224_v01\final_expansion_batch05\N24\PPOFINAL_N24_B133_novelty\J2D_PPOFINAL_N24_B133_novelty.jnl,GENERATED,PENDING,False,NOT_SUBMITTED,Stage U PPO final expansion CAE/INP generation only; no teacher metrics yet.
stageU_final_expansion_CAE_INP_handoff,stage3_ppo_final_expansion_224_to_320_batch224_v01,final_expansion_batch05,24,PPOFINAL_N24_B134_novelty,J2D_PPOFINAL_N24_B134_novelty,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_ppo_final_expansion_224_to_320_batch224_v01\final_expansion_batch05\N24\PPOFINAL_N24_B134_novelty,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_ppo_final_expansion_224_to_320_batch224_v01\final_expansion_batch05\N24\PPOFINAL_N24_B134_novelty\scan_order_PPOFINAL_N24_B134_novelty.json,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_ppo_final_expansion_224_to_320_batch224_v01\final_expansion_batch05\N24\PPOFINAL_N24_B134_novelty\J2D_PPOFINAL_N24_B134_novelty.cae,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_ppo_final_expansion_224_to_320_batch224_v01\final_expansion_batch05\N24\PPOFINAL_N24_B134_novelty\J2D_PPOFINAL_N24_B134_novelty.inp,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_ppo_final_expansion_224_to_320_batch224_v01\final_expansion_batch05\N24\PPOFINAL_N24_B134_novelty\J2D_PPOFINAL_N24_B134_novelty.jnl,GENERATED,PENDING,False,NOT_SUBMITTED,Stage U PPO final expansion CAE/INP generation only; no teacher metrics yet.
stageU_final_expansion_CAE_INP_handoff,stage3_ppo_final_expansion_224_to_320_batch224_v01,final_expansion_batch05,24,PPOFINAL_N24_B135_novelty,J2D_PPOFINAL_N24_B135_novelty,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_ppo_final_expansion_224_to_320_batch224_v01\final_expansion_batch05\N24\PPOFINAL_N24_B135_novelty,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_ppo_final_expansion_224_to_320_batch224_v01\final_expansion_batch05\N24\PPOFINAL_N24_B135_novelty\scan_order_PPOFINAL_N24_B135_novelty.json,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_ppo_final_expansion_224_to_320_batch224_v01\final_expansion_batch05\N24\PPOFINAL_N24_B135_novelty\J2D_PPOFINAL_N24_B135_novelty.cae,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_ppo_final_expansion_224_to_320_batch224_v01\final_expansion_batch05\N24\PPOFINAL_N24_B135_novelty\J2D_PPOFINAL_N24_B135_novelty.inp,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_ppo_final_expansion_224_to_320_batch224_v01\final_expansion_batch05\N24\PPOFINAL_N24_B135_novelty\J2D_PPOFINAL_N24_B135_novelty.jnl,GENERATED,PENDING,False,NOT_SUBMITTED,Stage U PPO final expansion CAE/INP generation only; no teacher metrics yet.
stageU_final_expansion_CAE_INP_handoff,stage3_ppo_final_expansion_224_to_320_batch224_v01,final_expansion_batch05,24,PPOFINAL_N24_B136_novelty,J2D_PPOFINAL_N24_B136_novelty,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_ppo_final_expansion_224_to_320_batch224_v01\final_expansion_batch05\N24\PPOFINAL_N24_B136_novelty,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_ppo_final_expansion_224_to_320_batch224_v01\final_expansion_batch05\N24\PPOFINAL_N24_B136_novelty\scan_order_PPOFINAL_N24_B136_novelty.json,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_ppo_final_expansion_224_to_320_batch224_v01\final_expansion_batch05\N24\PPOFINAL_N24_B136_novelty\J2D_PPOFINAL_N24_B136_novelty.cae,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_ppo_final_expansion_224_to_320_batch224_v01\final_expansion_batch05\N24\PPOFINAL_N24_B136_novelty\J2D_PPOFINAL_N24_B136_novelty.inp,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_ppo_final_expansion_224_to_320_batch224_v01\final_expansion_batch05\N24\PPOFINAL_N24_B136_novelty\J2D_PPOFINAL_N24_B136_novelty.jnl,GENERATED,PENDING,False,NOT_SUBMITTED,Stage U PPO final expansion CAE/INP generation only; no teacher metrics yet.
stageU_final_expansion_CAE_INP_handoff,stage3_ppo_final_expansion_224_to_320_batch224_v01,final_expansion_batch05,24,PPOFINAL_N24_B137_baseline_proximity,J2D_PPOFINAL_N24_B137_baseline_proximity,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_ppo_final_expansion_224_to_320_batch224_v01\final_expansion_batch05\N24\PPOFINAL_N24_B137_baseline_proximity,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_ppo_final_expansion_224_to_320_batch224_v01\final_expansion_batch05\N24\PPOFINAL_N24_B137_baseline_proximity\scan_order_PPOFINAL_N24_B137_baseline_proximity.json,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_ppo_final_expansion_224_to_320_batch224_v01\final_expansion_batch05\N24\PPOFINAL_N24_B137_baseline_proximity\J2D_PPOFINAL_N24_B137_baseline_proximity.cae,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_ppo_final_expansion_224_to_320_batch224_v01\final_expansion_batch05\N24\PPOFINAL_N24_B137_baseline_proximity\J2D_PPOFINAL_N24_B137_baseline_proximity.inp,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_ppo_final_expansion_224_to_320_batch224_v01\final_expansion_batch05\N24\PPOFINAL_N24_B137_baseline_proximity\J2D_PPOFINAL_N24_B137_baseline_proximity.jnl,GENERATED,PENDING,False,NOT_SUBMITTED,Stage U PPO final expansion CAE/INP generation only; no teacher metrics yet.
stageU_final_expansion_CAE_INP_handoff,stage3_ppo_final_expansion_224_to_320_batch224_v01,final_expansion_batch05,24,PPOFINAL_N24_B138_baseline_proximity,J2D_PPOFINAL_N24_B138_baseline_proximity,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_ppo_final_expansion_224_to_320_batch224_v01\final_expansion_batch05\N24\PPOFINAL_N24_B138_baseline_proximity,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_ppo_final_expansion_224_to_320_batch224_v01\final_expansion_batch05\N24\PPOFINAL_N24_B138_baseline_proximity\scan_order_PPOFINAL_N24_B138_baseline_proximity.json,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_ppo_final_expansion_224_to_320_batch224_v01\final_expansion_batch05\N24\PPOFINAL_N24_B138_baseline_proximity\J2D_PPOFINAL_N24_B138_baseline_proximity.cae,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_ppo_final_expansion_224_to_320_batch224_v01\final_expansion_batch05\N24\PPOFINAL_N24_B138_baseline_proximity\J2D_PPOFINAL_N24_B138_baseline_proximity.inp,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_ppo_final_expansion_224_to_320_batch224_v01\final_expansion_batch05\N24\PPOFINAL_N24_B138_baseline_proximity\J2D_PPOFINAL_N24_B138_baseline_proximity.jnl,GENERATED,PENDING,False,NOT_SUBMITTED,Stage U PPO final expansion CAE/INP generation only; no teacher metrics yet.
stageU_final_expansion_CAE_INP_handoff,stage3_ppo_final_expansion_224_to_320_batch224_v01,final_expansion_batch05,24,PPOFINAL_N24_B139_baseline_proximity,J2D_PPOFINAL_N24_B139_baseline_proximity,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_ppo_final_expansion_224_to_320_batch224_v01\final_expansion_batch05\N24\PPOFINAL_N24_B139_baseline_proximity,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_ppo_final_expansion_224_to_320_batch224_v01\final_expansion_batch05\N24\PPOFINAL_N24_B139_baseline_proximity\scan_order_PPOFINAL_N24_B139_baseline_proximity.json,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_ppo_final_expansion_224_to_320_batch224_v01\final_expansion_batch05\N24\PPOFINAL_N24_B139_baseline_proximity\J2D_PPOFINAL_N24_B139_baseline_proximity.cae,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_ppo_final_expansion_224_to_320_batch224_v01\final_expansion_batch05\N24\PPOFINAL_N24_B139_baseline_proximity\J2D_PPOFINAL_N24_B139_baseline_proximity.inp,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_ppo_final_expansion_224_to_320_batch224_v01\final_expansion_batch05\N24\PPOFINAL_N24_B139_baseline_proximity\J2D_PPOFINAL_N24_B139_baseline_proximity.jnl,GENERATED,PENDING,False,NOT_SUBMITTED,Stage U PPO final expansion CAE/INP generation only; no teacher metrics yet.
stageU_final_expansion_CAE_INP_handoff,stage3_ppo_final_expansion_224_to_320_batch224_v01,final_expansion_batch05,24,PPOFINAL_N24_B140_baseline_proximity,J2D_PPOFINAL_N24_B140_baseline_proximity,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_ppo_final_expansion_224_to_320_batch224_v01\final_expansion_batch05\N24\PPOFINAL_N24_B140_baseline_proximity,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_ppo_final_expansion_224_to_320_batch224_v01\final_expansion_batch05\N24\PPOFINAL_N24_B140_baseline_proximity\scan_order_PPOFINAL_N24_B140_baseline_proximity.json,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_ppo_final_expansion_224_to_320_batch224_v01\final_expansion_batch05\N24\PPOFINAL_N24_B140_baseline_proximity\J2D_PPOFINAL_N24_B140_baseline_proximity.cae,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_ppo_final_expansion_224_to_320_batch224_v01\final_expansion_batch05\N24\PPOFINAL_N24_B140_baseline_proximity\J2D_PPOFINAL_N24_B140_baseline_proximity.inp,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_ppo_final_expansion_224_to_320_batch224_v01\final_expansion_batch05\N24\PPOFINAL_N24_B140_baseline_proximity\J2D_PPOFINAL_N24_B140_baseline_proximity.jnl,GENERATED,PENDING,False,NOT_SUBMITTED,Stage U PPO final expansion CAE/INP generation only; no teacher metrics yet.
stageU_final_expansion_CAE_INP_handoff,stage3_ppo_final_expansion_224_to_320_batch224_v01,final_expansion_batch05,24,PPOFINAL_N24_B141_baseline_proximity,J2D_PPOFINAL_N24_B141_baseline_proximity,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_ppo_final_expansion_224_to_320_batch224_v01\final_expansion_batch05\N24\PPOFINAL_N24_B141_baseline_proximity,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_ppo_final_expansion_224_to_320_batch224_v01\final_expansion_batch05\N24\PPOFINAL_N24_B141_baseline_proximity\scan_order_PPOFINAL_N24_B141_baseline_proximity.json,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_ppo_final_expansion_224_to_320_batch224_v01\final_expansion_batch05\N24\PPOFINAL_N24_B141_baseline_proximity\J2D_PPOFINAL_N24_B141_baseline_proximity.cae,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_ppo_final_expansion_224_to_320_batch224_v01\final_expansion_batch05\N24\PPOFINAL_N24_B141_baseline_proximity\J2D_PPOFINAL_N24_B141_baseline_proximity.inp,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_ppo_final_expansion_224_to_320_batch224_v01\final_expansion_batch05\N24\PPOFINAL_N24_B141_baseline_proximity\J2D_PPOFINAL_N24_B141_baseline_proximity.jnl,GENERATED,PENDING,False,NOT_SUBMITTED,Stage U PPO final expansion CAE/INP generation only; no teacher metrics yet.
stageU_final_expansion_CAE_INP_handoff,stage3_ppo_final_expansion_224_to_320_batch224_v01,final_expansion_batch05,24,PPOFINAL_N24_B142_baseline_proximity,J2D_PPOFINAL_N24_B142_baseline_proximity,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_ppo_final_expansion_224_to_320_batch224_v01\final_expansion_batch05\N24\PPOFINAL_N24_B142_baseline_proximity,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_ppo_final_expansion_224_to_320_batch224_v01\final_expansion_batch05\N24\PPOFINAL_N24_B142_baseline_proximity\scan_order_PPOFINAL_N24_B142_baseline_proximity.json,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_ppo_final_expansion_224_to_320_batch224_v01\final_expansion_batch05\N24\PPOFINAL_N24_B142_baseline_proximity\J2D_PPOFINAL_N24_B142_baseline_proximity.cae,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_ppo_final_expansion_224_to_320_batch224_v01\final_expansion_batch05\N24\PPOFINAL_N24_B142_baseline_proximity\J2D_PPOFINAL_N24_B142_baseline_proximity.inp,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_ppo_final_expansion_224_to_320_batch224_v01\final_expansion_batch05\N24\PPOFINAL_N24_B142_baseline_proximity\J2D_PPOFINAL_N24_B142_baseline_proximity.jnl,GENERATED,PENDING,False,NOT_SUBMITTED,Stage U PPO final expansion CAE/INP generation only; no teacher metrics yet.
