candidate_id,strategy_name,n,candidate_source,generation_method,selection_bucket,priority_role,surrogate_prediction,predicted_u2_guarded_score,predicted_peeq_guarded_score,predicted_surfaceT_guarded_score,predicted_mises_guarded_score,strict_penalty_guard_score,penalty_repair_score,two_stage_guarded_score,two_stage_penalty_repair_score,no_penalty_worse_than_median_score,N24_maintenance_score,N40_u2_reward_retention_score,N40_penalty_repair_score,N12_recovery_score,N16_recovery_score,variable_N_recovery_score,N40_followup_score,gnn_reward_prediction,graph_pointer_policy_score,hybrid_score,constrained_score,uncertainty_score,gnn_vs_surrogate_disagreement,novelty_distance,nearest_existing_teacher_strategy,order_json,order_compact,order_hash,first_track_norm,last_track_norm,normalized_mean_jump,normalized_max_jump,adjacent_jump_count,long_jump_count,parity_switch_rate,monotonicity_fraction,direction_reversal_count,odd_even_transition_count,mean_signed_jump,jump_std_norm,edge_visit_early_fraction,center_visit_early_fraction,pred_rank_constrained_within_n,batch_option,handoff_strategy_name,teacher_validated,teacher_validation_status
R63_N40_C01084,N40_R63_N40_C01084_N40_followup_u2_reward_retention,40.0,N40_followup_u2_reward_retention,offline_mutation_or_pointer_proxy,N40_followup_u2_reward_retention,constrained_reward_balance,0.6861171827565273,0.6892992997847982,0.6861171827565273,0.6861171827565273,0.6861171827565273,0.6873900295678357,0.6870718178650085,0.6878673471220764,0.6872309237164221,0.6861171827565273,0.6877082412706627,0.687230923716422,0.6869127120135949,0.6877718836112282,0.6877082412706628,0.6875173142489663,0.6871195496204325,0.6602109569847278,0.925706771860618,0.6870718178650086,0.6740253550116225,0.013410827770546831,0.025906225771799574,0.05,S3R59N40PR40_N40_B11_n40_penalty_repair,"[0,2,4,7,9,11,13,15,17,19,22,24,26,28,30,32,38,36,34,20,18,16,14,12,10,8,6,5,3,1,21,23,25,27,29,31,33,35,37,39]",0-2-4-7-9-11-13-15-17-19-22-24-26-28-30-32-38-36-34-20-18-16-14-12-10-8-6-5-3-1-21-23-25-27-29-31-33-35-37-39,87bdfcf1fc6af4d6,0.0,1.0,0.07429322813938198,0.5128205128205128,1.0,1.0,0.07692307692307693,0.02564102564102564,2.0,3.0,0.02564102564102564,0.08763751586036361,0.1,0.1,8.0,optional_N40_followup_batch32,S3R63REC_N40_B03_n40_followup_u2ret,False,NOT_RUN
R63_N40_C01158,N40_R63_N40_C01158_N40_followup_u2_reward_retention,40.0,N40_followup_u2_reward_retention,offline_mutation_or_pointer_proxy,N40_followup_u2_reward_retention,constrained_reward_balance,0.6861171827565272,0.6892992997847981,0.6861171827565272,0.6861171827565272,0.6861171827565272,0.6873900295678356,0.6870718178650085,0.6878673471220762,0.687230923716422,0.6861171827565272,0.6877082412706627,0.687230923716422,0.6869127120135949,0.6877718836112281,0.6877082412706627,0.6875173142489663,0.6871195496204325,0.6602109569847276,0.925706771860618,0.6870718178650085,0.6740253550116225,0.012558229591805978,0.025906225771799574,0.05,S3R59N40PR40_N40_B17_n40_two_stage,"[0,2,4,6,9,11,13,15,17,19,34,36,38,32,30,28,26,24,22,20,18,16,14,12,10,8,7,5,3,1,21,23,25,27,29,31,33,35,37,39]",0-2-4-6-9-11-13-15-17-19-34-36-38-32-30-28-26-24-22-20-18-16-14-12-10-8-7-5-3-1-21-23-25-27-29-31-33-35-37-39,d9c22149ede815b6,0.0,1.0,0.07429322813938198,0.5128205128205128,1.0,1.0,0.07692307692307693,0.02564102564102564,2.0,3.0,0.02564102564102564,0.08991621826313613,0.1,0.1,9.0,optional_N40_followup_batch32,S3R63REC_N40_B04_n40_followup_u2ret,False,NOT_RUN
R63_N40_C00539,N40_R63_N40_C00539_N40_followup_u2_reward_retention,40.0,N40_followup_u2_reward_retention,offline_mutation_or_pointer_proxy,N40_followup_u2_reward_retention,constrained_reward_balance,0.6081439890710383,0.6091433316088424,0.6081439890710383,0.6081439890710383,0.6081439890710383,0.6085437260861599,0.6084437918323795,0.6086936274668305,0.6084937589592697,0.6081439890710383,0.6086436603399403,0.6084937589592697,0.6083938247054893,0.6086636471906964,0.6086436603399403,0.6085836997876721,0.6084587819704466,0.5848438705338378,0.9224194608809994,0.6084437918323795,0.6084920101098286,0.017245029802633115,0.023300118537200487,0.5,S3R19B28_N40_B06_uncertainty_calibration,"[0,2,4,7,9,11,13,15,17,19,39,37,35,33,31,29,27,25,23,21,1,3,5,6,8,10,12,14,16,18,20,22,24,26,28,30,32,38,36,34]",0-2-4-7-9-11-13-15-17-19-39-37-35-33-31-29-27-25-23-21-1-3-5-6-8-10-12-14-16-18-20-22-24-26-28-30-32-38-36-34,e9c2b38a026519d5,0.0,0.8717948717948718,0.07758053911900066,0.5128205128205128,1.0,2.0,0.05128205128205128,0.02564102564102564,3.0,2.0,0.02235371466140697,0.10264414685340983,0.1,0.1,20.0,optional_N40_followup_batch32,S3R63REC_N40_B05_n40_followup_u2ret,False,NOT_RUN
R63_N40_C00185,N40_R63_N40_C00185_N40_followup_penalty_repair,40.0,N40_followup_penalty_repair,offline_mutation_or_pointer_proxy,N40_followup_penalty_repair,constrained_reward_balance,0.8347677595628419,0.8378972796154389,0.8347677595628419,0.8347677595628419,0.8347677595628419,0.8360195675838809,0.8357066155786208,0.8364889955917703,0.8358630915812508,0.8347677595628419,0.8363325195891405,0.8358630915812508,0.8355501395759912,0.8363951099901924,0.8363325195891405,0.8361447483859845,0.83575355837941,0.8029155107187896,0.9243918474687706,0.835706615578621,0.8226576149211587,0.008042659718500024,0.031852248844052244,0.05,S3R59N40PR40_N40_B08_n40_penalty_repair,"[0,2,4,7,9,11,13,15,17,19,34,36,38,32,30,28,26,24,22,20,18,16,14,12,10,8,6,5,3,1,21,23,25,27,29,31,33,35,39,37]",0-2-4-7-9-11-13-15-17-19-34-36-38-32-30-28-26-24-22-20-18-16-14-12-10-8-6-5-3-1-21-23-25-27-29-31-33-35-39-37,520a2adf7b065203,0.0,0.9487179487179487,0.07560815253122946,0.5128205128205128,1.0,1.0,0.07692307692307693,0.02564102564102564,3.0,3.0,0.02432610124917817,0.08994505759191421,0.1,0.1,1.0,optional_N40_followup_batch32,S3R63REC_N40_B06_n40_followup_penalty,False,NOT_RUN
R63_N40_C01228,N40_R63_N40_C01228_N40_followup_penalty_repair,40.0,N40_followup_penalty_repair,offline_mutation_or_pointer_proxy,N40_followup_penalty_repair,constrained_reward_balance,0.6861171827565272,0.6892992997847981,0.6861171827565272,0.6861171827565272,0.6861171827565272,0.6873900295678356,0.6870718178650085,0.6878673471220762,0.687230923716422,0.6861171827565272,0.6877082412706627,0.687230923716422,0.6869127120135949,0.6877718836112281,0.6877082412706627,0.6875173142489663,0.6871195496204325,0.6602109569847276,0.925706771860618,0.6870718178650085,0.6740253550116225,0.012184321696953675,0.025906225771799574,0.05,S3R59N40PR40_N40_B17_n40_two_stage,"[0,2,4,7,9,11,13,15,17,19,34,38,36,32,30,28,26,24,22,20,18,16,14,12,10,8,6,5,3,1,21,23,25,27,29,31,33,35,37,39]",0-2-4-7-9-11-13-15-17-19-34-38-36-32-30-28-26-24-22-20-18-16-14-12-10-8-6-5-3-1-21-23-25-27-29-31-33-35-37-39,7ce8fea890686db6,0.0,1.0,0.07429322813938198,0.5128205128205128,1.0,1.0,0.07692307692307693,0.02564102564102564,2.0,3.0,0.02564102564102564,0.08916312167345,0.1,0.1,10.0,optional_N40_followup_batch32,S3R63REC_N40_B07_n40_followup_penalty,False,NOT_RUN
R63_N40_C01335,N40_R63_N40_C01335_N40_followup_penalty_repair,40.0,N40_followup_penalty_repair,offline_mutation_or_pointer_proxy,N40_followup_penalty_repair,constrained_reward_balance,0.6861171827565272,0.6892992997847981,0.6861171827565272,0.6861171827565272,0.6861171827565272,0.6873900295678356,0.6870718178650085,0.6878673471220762,0.687230923716422,0.6861171827565272,0.6877082412706627,0.687230923716422,0.6869127120135949,0.6877718836112281,0.6877082412706627,0.6875173142489663,0.6871195496204325,0.6602109569847276,0.925706771860618,0.6870718178650085,0.6740253550116225,0.006360827311831066,0.025906225771799574,0.05,S3R59N40PR40_N40_B06_n40_no_median,"[0,2,4,7,9,11,13,15,17,19,28,30,32,38,36,34,26,24,22,20,18,16,14,12,10,8,6,5,3,1,21,23,25,27,29,31,33,35,37,39]",0-2-4-7-9-11-13-15-17-19-28-30-32-38-36-34-26-24-22-20-18-16-14-12-10-8-6-5-3-1-21-23-25-27-29-31-33-35-37-39,ffa538795c04a1d8,0.0,1.0,0.07429322813938198,0.5128205128205128,1.0,1.0,0.07692307692307693,0.02564102564102564,2.0,3.0,0.02564102564102564,0.08166305091505187,0.1,0.1,11.0,optional_N40_followup_batch32,S3R63REC_N40_B08_n40_followup_penalty,False,NOT_RUN
R63_N40_C01975,N40_R63_N40_C01975_N40_followup_penalty_repair,40.0,N40_followup_penalty_repair,offline_mutation_or_pointer_proxy,N40_followup_penalty_repair,constrained_reward_balance,0.6861171827565272,0.6892992997847981,0.6861171827565272,0.6861171827565272,0.6861171827565272,0.6873900295678356,0.6870718178650085,0.6878673471220762,0.687230923716422,0.6861171827565272,0.6877082412706627,0.687230923716422,0.6869127120135949,0.6877718836112281,0.6877082412706627,0.6875173142489663,0.6871195496204325,0.6602109569847276,0.925706771860618,0.6870718178650085,0.6740253550116225,0.016066003392414013,0.025906225771799574,0.05,S3R59N40PR40_N40_B09_n40_penalty_repair,"[0,2,4,7,9,11,13,15,17,19,38,36,34,32,30,28,26,24,22,20,18,16,14,12,10,8,6,5,3,1,21,23,25,27,29,31,33,35,37,39]",0-2-4-7-9-11-13-15-17-19-38-36-34-32-30-28-26-24-22-20-18-16-14-12-10-8-6-5-3-1-21-23-25-27-29-31-33-35-37-39,af289d6500456245,0.0,1.0,0.07429322813938198,0.5128205128205128,1.0,1.0,0.07692307692307693,0.02564102564102564,2.0,3.0,0.02564102564102564,0.09918749331043321,0.1,0.1,12.0,optional_N40_followup_batch32,S3R63REC_N40_B09_n40_followup_penalty,False,NOT_RUN
R63_N40_C01065,N40_R63_N40_C01065_N40_followup_penalty_repair,40.0,N40_followup_penalty_repair,offline_mutation_or_pointer_proxy,N40_followup_penalty_repair,constrained_reward_balance,0.6694805490502213,0.6726626660784921,0.6694805490502213,0.6694805490502213,0.6694805490502213,0.6707533958615296,0.6704351841587024,0.6712307134157702,0.6705942900101161,0.6694805490502213,0.6710716075643566,0.6705942900101161,0.670276078307289,0.6711352499049221,0.6710716075643567,0.6708806805426603,0.6704829159141266,0.6442397886266739,0.925706771860618,0.6704351841587024,0.6573887213053166,0.01994326012616835,0.025240760423547393,0.05,S3R59N40PR40_N40_B17_n40_two_stage,"[0,2,4,7,9,11,13,15,17,21,34,36,38,32,30,28,26,24,22,20,18,16,14,12,10,8,6,5,3,1,19,23,25,27,29,31,33,35,37,39]",0-2-4-7-9-11-13-15-17-21-34-36-38-32-30-28-26-24-22-20-18-16-14-12-10-8-6-5-3-1-19-23-25-27-29-31-33-35-37-39,b1662aa1e4d829a4,0.0,1.0,0.07429322813938198,0.46153846153846156,1.0,0.0,0.07692307692307693,0.02564102564102564,2.0,3.0,0.02564102564102564,0.07914708942333826,0.1,0.0,15.0,optional_N40_followup_batch32,S3R63REC_N40_B10_n40_followup_penalty,False,NOT_RUN
R63_N40_C00291,N40_R63_N40_C00291_N40_followup_two_stage_repair,40.0,N40_followup_two_stage_repair,offline_mutation_or_pointer_proxy,N40_followup_two_stage_repair,constrained_reward_balance,0.694535519125683,0.69766503917828,0.694535519125683,0.694535519125683,0.694535519125683,0.6957873271467219,0.6954743751414622,0.6962567551546114,0.695630851144092,0.694535519125683,0.6961002791519815,0.6956308511440921,0.6953178991388322,0.6961628695530335,0.6961002791519815,0.6959125079488256,0.695521317942251,0.6682925598991172,0.9243918474687706,0.6954743751414622,0.695625374484,0.005533131899916921,0.026242959226565832,0.25,S3R59N40PR40_N40_B17_n40_two_stage,"[0,2,4,7,9,11,13,15,17,19,18,20,22,24,26,28,30,32,38,36,34,16,14,12,10,8,6,5,3,1,21,23,25,27,29,31,33,35,37,39]",0-2-4-7-9-11-13-15-17-19-18-20-22-24-26-28-30-32-38-36-34-16-14-12-10-8-6-5-3-1-21-23-25-27-29-31-33-35-37-39,18a9955104c55198,0.0,1.0,0.07560815253122946,0.5128205128205128,2.0,1.0,0.07692307692307693,0.05128205128205128,4.0,3.0,0.02564102564102564,0.09749967080561016,0.1,0.1,3.0,optional_N40_followup_batch32,S3R63REC_N40_B11_n40_followup_two_stage_repair,False,NOT_RUN
R63_N40_C01096,N40_R63_N40_C01096_N40_followup_two_stage_repair,40.0,N40_followup_two_stage_repair,offline_mutation_or_pointer_proxy,N40_followup_two_stage_repair,constrained_reward_balance,0.6861171827565272,0.6892992997847981,0.6861171827565272,0.6861171827565272,0.6861171827565272,0.6873900295678356,0.6870718178650085,0.6878673471220762,0.687230923716422,0.6861171827565272,0.6877082412706627,0.687230923716422,0.6869127120135949,0.6877718836112281,0.6877082412706627,0.6875173142489663,0.6871195496204325,0.6602109569847276,0.925706771860618,0.6870718178650085,0.6800253550116225,0.022994506506086886,0.025906225771799574,0.1,S3R54CAL64_N40_B22_median_guard,"[0,2,4,7,9,11,13,15,17,19,30,32,38,36,34,28,26,24,22,20,18,16,14,12,10,8,6,5,3,1,21,23,25,27,29,31,33,35,37,39]",0-2-4-7-9-11-13-15-17-19-30-32-38-36-34-28-26-24-22-20-18-16-14-12-10-8-6-5-3-1-21-23-25-27-29-31-33-35-37-39,d36104e8a0eb26b9,0.0,1.0,0.07429322813938198,0.5128205128205128,1.0,1.0,0.07692307692307693,0.02564102564102564,2.0,3.0,0.02564102564102564,0.08289239980262714,0.1,0.1,5.0,optional_N40_followup_batch32,S3R63REC_N40_B12_n40_followup_two_stage_repair,False,NOT_RUN
