n,strategy_name,dataset_source,order_json,order_hash,target_reward_combined108_u2_primary,target_u2_score_combined108_rank,target_peeq_score_combined108_rank,target_surfaceT_score_combined108_rank,target_mises_score_combined108_rank,combined108_constrained_rank_within_n,candidate_family,graph_node_count,graph_edge_count_line_adjacent_directed,sequence_length,feature_summary_json,first_track_norm,last_track_norm,normalized_mean_jump,normalized_max_jump,adjacent_jump_count,long_jump_count,parity_switch_rate,monotonicity_fraction,direction_reversal_count,jump_entropy,early_center_bias,late_center_bias,edge_early_count,center_early_count,max_unvisited_gap_proxy_mean_norm,max_unvisited_gap_proxy_max_norm
24,N24_A15_graph_pointer_policy_balanced_dispersion_proxy,probe60_run08,"[0,11,23,12,10,17,13,5,9,8,14,20,15,2,7,1,16,3,6,4,18,19,21,22]",3600acf9c1984f46,0.23189655172413792,0.2068965517241379,0.13793103448275867,0.3793103448275862,0.6379310344827587,26.0,graph_pointer_proxy,24,46,24,"{""adjacent_jump_count"": 3, ""center_early_count"": 4, ""direction_reversal_count"": 14, ""early_center_bias"": 0.4492753623188406, ""edge_early_count"": 2, ""first_track_norm"": 0.0, ""jump_entropy"": 2.464507779286038, ""last_track_norm"": 0.9565217391304348, ""late_center_bias"": 0.6811594202898551, ""long_jump_count"": 5, ""max_unvisited_gap_proxy_max_norm"": 0.9583333333333334, ""max_unvisited_gap_proxy_mean_norm"": 0.22743055555555555, ""monotonicity_fraction"": 0.36363636363636365, ""n"": 24, ""normalized_max_jump"": 0.6521739130434783, ""normalized_mean_jump"": 0.28733459357277885, ""parity_switch_rate"": 0.5217391304347826}",0.0,0.9565217391304348,0.28733459357277885,0.6521739130434783,3,5,0.5217391304347826,0.36363636363636365,14,2.464507779286038,0.4492753623188406,0.6811594202898551,2,4,0.22743055555555555,0.9583333333333334
40,N40_A01_raster_left_to_right,probe60_run08,"[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39]",f5034aa124c211cf,0.2206896551724138,0.27586206896551724,0.03448275862068961,0.3448275862068966,0.0,24.0,raster,40,78,40,"{""adjacent_jump_count"": 39, ""center_early_count"": 0, ""direction_reversal_count"": 0, ""early_center_bias"": 0.7692307692307693, ""edge_early_count"": 10, ""first_track_norm"": 0.0, ""jump_entropy"": -1.000088900581841e-12, ""last_track_norm"": 1.0, ""late_center_bias"": 0.7692307692307693, ""long_jump_count"": 0, ""max_unvisited_gap_proxy_max_norm"": 0.975, ""max_unvisited_gap_proxy_mean_norm"": 0.4875, ""monotonicity_fraction"": 1.0, ""n"": 40, ""normalized_max_jump"": 0.02564102564102564, ""normalized_mean_jump"": 0.02564102564102564, ""parity_switch_rate"": 1.0}",0.0,1.0,0.02564102564102564,0.02564102564102564,39,0,1.0,1.0,0,-1.000088900581841e-12,0.7692307692307693,0.7692307692307693,10,0,0.4875,0.975
40,N40_A02_odd_even_interlaced,probe60_run08,"[0,2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38,1,3,5,7,9,11,13,15,17,19,21,23,25,27,29,31,33,35,37,39]",522e90187bad2d35,0.6241379310344828,0.7241379310344828,0.6206896551724138,0.27586206896551724,0.03448275862068961,12.0,odd_even,40,78,40,"{""adjacent_jump_count"": 0, ""center_early_count"": 5, ""direction_reversal_count"": 2, ""early_center_bias"": 0.5384615384615385, ""edge_early_count"": 5, ""first_track_norm"": 0.0, ""jump_entropy"": 0.11924692639424495, ""last_track_norm"": 1.0, ""late_center_bias"": 0.5384615384615385, ""long_jump_count"": 1, ""max_unvisited_gap_proxy_max_norm"": 0.975, ""max_unvisited_gap_proxy_mean_norm"": 0.26187499999999997, ""monotonicity_fraction"": 0.9473684210526315, ""n"": 40, ""normalized_max_jump"": 0.9487179487179487, ""normalized_mean_jump"": 0.07429322813938198, ""parity_switch_rate"": 0.02564102564102564}",0.0,1.0,0.07429322813938198,0.9487179487179487,0,1,0.02564102564102564,0.9473684210526315,2,0.11924692639424495,0.5384615384615385,0.5384615384615385,5,5,0.26187499999999997,0.975
40,N40_A03_greedy_maximin_distance,probe60_run08,"[0,39,19,29,9,14,24,34,4,2,6,11,16,21,26,31,36,1,3,5,7,8,10,12,13,15,17,18,20,22,23,25,27,28,30,32,33,35,37,38]",5332e325de09375f,0.4784482758620689,0.48275862068965514,0.5172413793103448,0.48275862068965514,0.2586206896551724,18.0,maximin,40,78,40,"{""adjacent_jump_count"": 7, ""center_early_count"": 4, ""direction_reversal_count"": 8, ""early_center_bias"": 0.6, ""edge_early_count"": 6, ""first_track_norm"": 0.0, ""jump_entropy"": 1.707502854588977, ""last_track_norm"": 0.9743589743589743, ""late_center_bias"": 0.5794871794871794, ""long_jump_count"": 5, ""max_unvisited_gap_proxy_max_norm"": 0.975, ""max_unvisited_gap_proxy_mean_norm"": 0.14125000000000001, ""monotonicity_fraction"": 0.7894736842105263, ""n"": 40, ""normalized_max_jump"": 1.0, ""normalized_mean_jump"": 0.16568047337278108, ""parity_switch_rate"": 0.41025641025641024}",0.0,0.9743589743589743,0.16568047337278108,1.0,7,5,0.41025641025641024,0.7894736842105263,8,1.707502854588977,0.6,0.5794871794871794,6,4,0.14125000000000001,0.975
40,N40_A04_method_c_u2_first_engineering,probe60_run08,"[0,2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38,19,17,15,13,11,9,7,5,3,1,21,23,25,27,29,31,33,35,37,39]",84ad1397c6a56de4,0.8939655172413793,0.9310344827586207,0.896551724137931,0.9310344827586207,0.3275862068965517,1.0,method_c,40,78,40,"{""adjacent_jump_count"": 0, ""center_early_count"": 5, ""direction_reversal_count"": 2, ""early_center_bias"": 0.5384615384615385, ""edge_early_count"": 5, ""first_track_norm"": 0.0, ""jump_entropy"": 0.23781901105392073, ""last_track_norm"": 1.0, ""late_center_bias"": 0.5384615384615385, ""long_jump_count"": 1, ""max_unvisited_gap_proxy_max_norm"": 0.975, ""max_unvisited_gap_proxy_mean_norm"": 0.26187499999999997, ""monotonicity_fraction"": 0.9473684210526315, ""n"": 40, ""normalized_max_jump"": 0.5128205128205128, ""normalized_mean_jump"": 0.07429322813938198, ""parity_switch_rate"": 0.02564102564102564}",0.0,1.0,0.07429322813938198,0.5128205128205128,0,1,0.02564102564102564,0.9473684210526315,2,0.23781901105392073,0.5384615384615385,0.5384615384615385,5,5,0.26187499999999997,0.975
40,N40_A05_center_out,probe60_run08,"[19,20,18,21,17,22,16,23,15,24,14,25,13,26,12,27,11,28,10,29,9,30,8,31,7,32,6,33,5,34,4,35,3,36,2,37,1,38,0,39]",9ca2e0c168242df1,0.13879310344827586,0.10344827586206895,0.06896551724137934,0.1724137931034483,0.8103448275862069,29.0,center_out,40,78,40,"{""adjacent_jump_count"": 1, ""center_early_count"": 10, ""direction_reversal_count"": 38, ""early_center_bias"": 0.12820512820512822, ""edge_early_count"": 0, ""first_track_norm"": 0.48717948717948717, ""jump_entropy"": 3.663561646090648, ""last_track_norm"": 1.0, ""late_center_bias"": 0.8974358974358975, ""long_jump_count"": 20, ""max_unvisited_gap_proxy_max_norm"": 0.5, ""max_unvisited_gap_proxy_mean_norm"": 0.25, ""monotonicity_fraction"": 0.0, ""n"": 40, ""normalized_max_jump"": 1.0, ""normalized_mean_jump"": 0.5128205128205128, ""parity_switch_rate"": 0.5128205128205128}",0.48717948717948717,1.0,0.5128205128205128,1.0,1,20,0.5128205128205128,0.0,38,3.663561646090648,0.12820512820512822,0.8974358974358975,0,10,0.25,0.5
40,N40_A06_edge_in_alternating,probe60_run08,"[0,39,1,38,2,37,3,36,4,35,5,34,6,33,7,32,8,31,9,30,10,29,11,28,12,27,13,26,14,25,15,24,16,23,17,22,18,21,19,20]",f12813d8f0730ac8,0.18103448275862075,0.24137931034482762,0.0,0.03448275862068961,0.4137931034482759,27.0,edge_in,40,78,40,"{""adjacent_jump_count"": 1, ""center_early_count"": 0, ""direction_reversal_count"": 38, ""early_center_bias"": 0.8974358974358975, ""edge_early_count"": 10, ""first_track_norm"": 0.0, ""jump_entropy"": 3.663561646090648, ""last_track_norm"": 0.5128205128205128, ""late_center_bias"": 0.12820512820512822, ""long_jump_count"": 20, ""max_unvisited_gap_proxy_max_norm"": 0.975, ""max_unvisited_gap_proxy_mean_norm"": 0.4875, ""monotonicity_fraction"": 0.0, ""n"": 40, ""normalized_max_jump"": 1.0, ""normalized_mean_jump"": 0.5128205128205128, ""parity_switch_rate"": 0.5128205128205128}",0.0,0.5128205128205128,0.5128205128205128,1.0,1,20,0.5128205128205128,0.0,38,3.663561646090648,0.8974358974358975,0.12820512820512822,10,0,0.4875,0.975
40,N40_A07_regular_jump_coprime,probe60_run08,"[0,13,26,39,12,25,38,11,24,37,10,23,36,9,22,35,8,21,34,7,20,33,6,19,32,5,18,31,4,17,30,3,16,29,2,15,28,1,14,27]",ad1ca53bc33524e9,0.12586206896551724,0.0,0.3793103448275862,0.0,1.0,30.0,regular_jump,40,78,40,"{""adjacent_jump_count"": 0, ""center_early_count"": 6, ""direction_reversal_count"": 24, ""early_center_bias"": 0.5846153846153845, ""edge_early_count"": 4, ""first_track_norm"": 0.0, ""jump_entropy"": 0.6172417697283417, ""last_track_norm"": 0.6923076923076923, ""late_center_bias"": 0.5230769230769231, ""long_jump_count"": 12, ""max_unvisited_gap_proxy_max_norm"": 0.975, ""max_unvisited_gap_proxy_mean_norm"": 0.195, ""monotonicity_fraction"": 0.3684210526315789, ""n"": 40, ""normalized_max_jump"": 0.6923076923076923, ""normalized_mean_jump"": 0.4437869822485207, ""parity_switch_rate"": 1.0}",0.0,0.6923076923076923,0.4437869822485207,0.6923076923076923,0,12,1.0,0.3684210526315789,24,0.6172417697283417,0.5846153846153845,0.5230769230769231,4,6,0.195,0.975
40,N40_A08_block_interleaved_quarters,probe60_run08,"[0,10,20,30,1,11,21,31,2,12,22,32,3,13,23,33,4,14,24,34,5,15,25,35,6,16,26,36,7,17,27,37,8,18,28,38,9,19,29,39]",81514869fb3fd601,0.21379310344827587,0.03448275862068961,0.6896551724137931,0.06896551724137934,0.9310344827586207,25.0,block_interleaved,40,78,40,"{""adjacent_jump_count"": 0, ""center_early_count"": 5, ""direction_reversal_count"": 18, ""early_center_bias"": 0.5384615384615385, ""edge_early_count"": 5, ""first_track_norm"": 0.0, ""jump_entropy"": 0.5402041423868609, ""last_track_norm"": 1.0, ""late_center_bias"": 0.5384615384615385, ""long_jump_count"": 9, ""max_unvisited_gap_proxy_max_norm"": 0.975, ""max_unvisited_gap_proxy_mean_norm"": 0.166875, ""monotonicity_fraction"": 0.5263157894736842, ""n"": 40, ""normalized_max_jump"": 0.7435897435897436, ""normalized_mean_jump"": 0.368836291913215, ""parity_switch_rate"": 0.23076923076923078}",0.0,1.0,0.368836291913215,0.7435897435897436,0,9,0.23076923076923078,0.5263157894736842,18,0.5402041423868609,0.5384615384615385,0.5384615384615385,5,5,0.166875,0.975
40,N40_A09_center_edge_alternating,probe60_run08,"[19,0,20,39,18,1,21,38,17,2,22,37,16,3,23,36,15,4,24,35,14,5,25,34,13,6,26,33,12,7,27,32,11,8,28,31,10,9,29,30]",087963cd44493129,0.14137931034482762,0.06896551724137934,0.13793103448275867,0.2068965517241379,0.9655172413793104,28.0,center_edge,40,78,40,"{""adjacent_jump_count"": 2, ""center_early_count"": 5, ""direction_reversal_count"": 19, ""early_center_bias"": 0.5128205128205128, ""edge_early_count"": 5, ""first_track_norm"": 0.48717948717948717, ""jump_entropy"": 2.2106432938826375, ""last_track_norm"": 0.7692307692307693, ""late_center_bias"": 0.5128205128205129, ""long_jump_count"": 19, ""max_unvisited_gap_proxy_max_norm"": 0.5, ""max_unvisited_gap_proxy_mean_norm"": 0.25625, ""monotonicity_fraction"": 0.5, ""n"": 40, ""normalized_max_jump"": 0.5384615384615384, ""normalized_mean_jump"": 0.38724523339907957, ""parity_switch_rate"": 0.7435897435897436}",0.48717948717948717,0.7692307692307693,0.38724523339907957,0.5384615384615384,2,19,0.7435897435897436,0.5,19,2.2106432938826375,0.5128205128205128,0.5128205128205129,5,5,0.25625,0.5
40,N40_A10_graph_pointer_policy_zero_shot_or_proxy_best,probe60_run08,"[0,39,2,19,4,29,6,9,8,14,10,24,12,34,16,18,20,11,22,21,26,28,31,30,36,32,1,3,5,38,7,13,15,17,23,25,27,33,35,37]",43a9996b607d3f43,0.5060344827586207,0.4137931034482759,0.7586206896551724,0.4482758620689655,0.8103448275862069,17.0,graph_pointer_proxy,40,78,40,"{""adjacent_jump_count"": 3, ""center_early_count"": 3, ""direction_reversal_count"": 24, ""early_center_bias"": 0.6307692307692307, ""edge_early_count"": 7, ""first_track_norm"": 0.0, ""jump_entropy"": 2.589747350922042, ""last_track_norm"": 0.9487179487179487, ""late_center_bias"": 0.4564102564102564, ""long_jump_count"": 8, ""max_unvisited_gap_proxy_max_norm"": 0.975, ""max_unvisited_gap_proxy_mean_norm"": 0.184375, ""monotonicity_fraction"": 0.3684210526315789, ""n"": 40, ""normalized_max_jump"": 1.0, ""normalized_mean_jump"": 0.2702169625246548, ""parity_switch_rate"": 0.4358974358974359}",0.0,0.9487179487179487,0.2702169625246548,1.0,3,8,0.4358974358974359,0.3684210526315789,24,2.589747350922042,0.6307692307692307,0.4564102564102564,7,3,0.184375,0.975
40,N40_A11_graph_pointer_policy_diverse_01,probe60_run08,"[0,13,39,26,1,38,12,2,25,37,3,11,36,24,4,35,10,5,23,34,6,9,33,22,7,32,8,21,31,30,20,29,19,28,27,18,14,17,15,16]",4d1c2c247e9477f2,0.19999999999999998,0.2068965517241379,0.10344827586206895,0.10344827586206895,0.6896551724137931,26.0,graph_pointer_proxy,40,78,40,"{""adjacent_jump_count"": 3, ""center_early_count"": 4, ""direction_reversal_count"": 24, ""early_center_bias"": 0.7025641025641025, ""edge_early_count"": 6, ""first_track_norm"": 0.0, ""jump_entropy"": 2.947937612964785, ""last_track_norm"": 0.41025641025641024, ""late_center_bias"": 0.22564102564102564, ""long_jump_count"": 14, ""max_unvisited_gap_proxy_max_norm"": 0.975, ""max_unvisited_gap_proxy_mean_norm"": 0.24375, ""monotonicity_fraction"": 0.3684210526315789, ""n"": 40, ""normalized_max_jump"": 0.9487179487179487, ""normalized_mean_jump"": 0.38527284681130836, ""parity_switch_rate"": 0.5641025641025641}",0.0,0.41025641025641024,0.38527284681130836,0.9487179487179487,3,14,0.5641025641025641,0.3684210526315789,24,2.947937612964785,0.7025641025641025,0.22564102564102564,6,4,0.24375,0.975
40,N40_A12_graph_pointer_policy_diverse_02,probe60_run08,"[15,24,14,25,13,26,12,27,11,28,10,29,9,30,8,31,7,32,6,33,5,34,4,35,3,36,2,37,1,38,0,39,19,20,18,21,17,22,16,23]",862671bb6da1dced,0.24827586206896557,0.13793103448275867,0.2068965517241379,0.7241379310344828,0.896551724137931,23.0,graph_pointer_proxy,40,78,40,"{""adjacent_jump_count"": 1, ""center_early_count"": 10, ""direction_reversal_count"": 38, ""early_center_bias"": 0.33333333333333337, ""edge_early_count"": 0, ""first_track_norm"": 0.38461538461538464, ""jump_entropy"": 3.628015636832164, ""last_track_norm"": 0.5897435897435898, ""late_center_bias"": 0.28205128205128205, ""long_jump_count"": 21, ""max_unvisited_gap_proxy_max_norm"": 0.6, ""max_unvisited_gap_proxy_mean_norm"": 0.215, ""monotonicity_fraction"": 0.0, ""n"": 40, ""normalized_max_jump"": 1.0, ""normalized_mean_jump"": 0.5207100591715976, ""parity_switch_rate"": 0.5128205128205128}",0.38461538461538464,0.5897435897435898,0.5207100591715976,1.0,1,21,0.5128205128205128,0.0,38,3.628015636832164,0.33333333333333337,0.28205128205128205,0,10,0.215,0.6
40,N40_A13_graph_pointer_policy_anti_odd_even_novelty,probe60_run08,"[1,38,3,36,5,34,7,32,9,30,11,28,13,26,15,24,17,22,19,20,21,18,23,16,25,14,27,12,29,10,31,8,33,6,35,4,37,2,39,0]",5282f75291b71db8,0.5275862068965518,0.5517241379310345,0.1724137931034483,0.9655172413793104,0.7586206896551724,15.0,graph_pointer_proxy,40,78,40,"{""adjacent_jump_count"": 2, ""center_early_count"": 0, ""direction_reversal_count"": 37, ""early_center_bias"": 0.7435897435897436, ""edge_early_count"": 10, ""first_track_norm"": 0.02564102564102564, ""jump_entropy"": 2.988187470179443, ""last_track_norm"": 0.0, ""late_center_bias"": 0.7948717948717949, ""long_jump_count"": 19, ""max_unvisited_gap_proxy_max_norm"": 0.95, ""max_unvisited_gap_proxy_mean_norm"": 0.25, ""monotonicity_fraction"": 0.02631578947368421, ""n"": 40, ""normalized_max_jump"": 1.0, ""normalized_mean_jump"": 0.5003287310979619, ""parity_switch_rate"": 1.0}",0.02564102564102564,0.0,0.5003287310979619,1.0,2,19,1.0,0.02631578947368421,37,2.988187470179443,0.7435897435897436,0.7948717948717949,10,0,0.25,0.95
40,N40_A14_graph_pointer_policy_u2first_proxy,probe60_run08,"[0,19,2,20,4,18,6,21,8,17,10,22,12,16,14,23,15,24,25,13,26,28,30,27,32,11,34,36,38,29,1,9,3,5,7,31,33,35,37,39]",d0841e69ea14954f,0.3379310344827587,0.3448275862068966,0.3448275862068966,0.3793103448275862,0.13793103448275867,21.0,graph_pointer_proxy,40,78,40,"{""adjacent_jump_count"": 1, ""center_early_count"": 5, ""direction_reversal_count"": 26, ""early_center_bias"": 0.43076923076923074, ""edge_early_count"": 5, ""first_track_norm"": 0.0, ""jump_entropy"": 2.6894475170433974, ""last_track_norm"": 1.0, ""late_center_bias"": 0.7692307692307693, ""long_jump_count"": 4, ""max_unvisited_gap_proxy_max_norm"": 0.975, ""max_unvisited_gap_proxy_mean_norm"": 0.278125, ""monotonicity_fraction"": 0.3157894736842105, ""n"": 40, ""normalized_max_jump"": 0.717948717948718, ""normalized_mean_jump"": 0.24128862590401054, ""parity_switch_rate"": 0.38461538461538464}",0.0,1.0,0.24128862590401054,0.717948717948718,1,4,0.38461538461538464,0.3157894736842105,26,2.6894475170433974,0.43076923076923074,0.7692307692307693,5,5,0.278125,0.975
40,N40_A15_graph_pointer_policy_balanced_dispersion_proxy,probe60_run08,"[0,19,39,20,18,29,21,9,17,14,22,24,16,34,23,4,15,2,6,11,25,13,26,12,31,27,36,1,28,3,10,5,7,8,30,32,33,35,37,38]",d0c95a8720f71ac7,0.3258620689655173,0.31034482758620685,0.24137931034482762,0.6551724137931034,0.2068965517241379,22.0,graph_pointer_proxy,40,78,40,"{""adjacent_jump_count"": 3, ""center_early_count"": 7, ""direction_reversal_count"": 24, ""early_center_bias"": 0.3641025641025641, ""edge_early_count"": 3, ""first_track_norm"": 0.0, ""jump_entropy"": 2.756790947599478, ""last_track_norm"": 0.9743589743589743, ""late_center_bias"": 0.6974358974358974, ""long_jump_count"": 5, ""max_unvisited_gap_proxy_max_norm"": 0.975, ""max_unvisited_gap_proxy_mean_norm"": 0.179375, ""monotonicity_fraction"": 0.3684210526315789, ""n"": 40, ""normalized_max_jump"": 0.8974358974358975, ""normalized_mean_jump"": 0.27481919789612097, ""parity_switch_rate"": 0.5128205128205128}",0.0,0.9743589743589743,0.27481919789612097,0.8974358974358975,3,5,0.5128205128205128,0.3684210526315789,24,2.756790947599478,0.3641025641025641,0.6974358974358974,3,7,0.179375,0.975
12,S3B20_N12_B01_surrogate_top,batch20_run14,"[0,2,4,10,8,6,1,3,5,7,9,11]",ddeac1737cd4186c,0.6510869565217392,0.782608695652174,0.6521739130434783,0.04347826086956519,0.15217391304347827,6.0,mutation,12,22,12,"{""adjacent_jump_count"": 0, ""center_early_count"": 1, ""direction_reversal_count"": 2, ""early_center_bias"": 0.6363636363636364, ""edge_early_count"": 2, ""first_track_norm"": 0.0, ""jump_entropy"": 0.6001660731566456, ""last_track_norm"": 1.0, ""late_center_bias"": 0.6363636363636364, ""long_jump_count"": 1, ""max_unvisited_gap_proxy_max_norm"": 0.9166666666666666, ""max_unvisited_gap_proxy_mean_norm"": 0.2847222222222222, ""monotonicity_fraction"": 0.8, ""n"": 12, ""normalized_max_jump"": 0.5454545454545454, ""normalized_mean_jump"": 0.23966942148760328, ""parity_switch_rate"": 0.09090909090909091}",0.0,1.0,0.23966942148760328,0.5454545454545454,0,1,0.09090909090909091,0.8,2,0.6001660731566456,0.6363636363636364,0.6363636363636364,2,1,0.2847222222222222,0.9166666666666666
12,S3B20_N12_B02_diversity_top,batch20_run14,"[1,11,9,7,5,3,0,2,4,6,8,10]",bdefebe906990eb4,0.8510869565217392,1.0,0.7391304347826086,0.34782608695652173,0.3695652173913043,1.0,regular_jump_sentinel,12,22,12,"{""adjacent_jump_count"": 0, ""center_early_count"": 0, ""direction_reversal_count"": 2, ""early_center_bias"": 0.8181818181818182, ""edge_early_count"": 3, ""first_track_norm"": 0.09090909090909091, ""jump_entropy"": 0.6001660731566456, ""last_track_norm"": 0.9090909090909091, ""late_center_bias"": 0.4545454545454546, ""long_jump_count"": 1, ""max_unvisited_gap_proxy_max_norm"": 0.8333333333333334, ""max_unvisited_gap_proxy_mean_norm"": 0.2777777777777778, ""monotonicity_fraction"": 0.8, ""n"": 12, ""normalized_max_jump"": 0.9090909090909091, ""normalized_mean_jump"": 0.25619834710743805, ""parity_switch_rate"": 0.09090909090909091}",0.09090909090909091,0.9090909090909091,0.25619834710743805,0.9090909090909091,0,1,0.09090909090909091,0.8,2,0.6001660731566456,0.8181818181818182,0.4545454545454546,3,0,0.2777777777777778,0.8333333333333334
12,S3B20_N12_B03_method_c_inspired,batch20_run14,"[0,5,11,6,8,4,2,7,1,3,9,10]",e1bbed764cecf310,0.4402173913043478,0.3913043478260869,0.3913043478260869,0.7391304347826086,0.6739130434782609,15.0,method_c_inspired,12,22,12,"{""adjacent_jump_count"": 1, ""center_early_count"": 1, ""direction_reversal_count"": 6, ""early_center_bias"": 0.6969696969696969, ""edge_early_count"": 2, ""first_track_norm"": 0.0, ""jump_entropy"": 1.499030672974008, ""last_track_norm"": 0.9090909090909091, ""late_center_bias"": 0.6363636363636364, ""long_jump_count"": 3, ""max_unvisited_gap_proxy_max_norm"": 0.9166666666666666, ""max_unvisited_gap_proxy_mean_norm"": 0.2916666666666667, ""monotonicity_fraction"": 0.4, ""n"": 12, ""normalized_max_jump"": 0.5454545454545454, ""normalized_mean_jump"": 0.36363636363636365, ""parity_switch_rate"": 0.36363636363636365}",0.0,0.9090909090909091,0.36363636363636365,0.5454545454545454,1,3,0.36363636363636365,0.4,6,1.499030672974008,0.6969696969696969,0.6363636363636364,2,1,0.2916666666666667,0.9166666666666666
12,S3B20_N12_B04_surrogate_top,batch20_run14,"[0,10,8,6,4,2,1,3,5,7,9,11]",689e550783923e35,0.8271739130434783,0.9130434782608696,0.9130434782608696,0.4347826086956522,0.15217391304347827,2.0,regular_jump_sentinel,12,22,12,"{""adjacent_jump_count"": 1, ""center_early_count"": 1, ""direction_reversal_count"": 2, ""early_center_bias"": 0.7575757575757577, ""edge_early_count"": 2, ""first_track_norm"": 0.0, ""jump_entropy"": 0.6001660731566456, ""last_track_norm"": 1.0, ""late_center_bias"": 0.6363636363636364, ""long_jump_count"": 1, ""max_unvisited_gap_proxy_max_norm"": 0.9166666666666666, ""max_unvisited_gap_proxy_mean_norm"": 0.2847222222222222, ""monotonicity_fraction"": 0.8, ""n"": 12, ""normalized_max_jump"": 0.9090909090909091, ""normalized_mean_jump"": 0.23966942148760328, ""parity_switch_rate"": 0.09090909090909091}",0.0,1.0,0.23966942148760328,0.9090909090909091,1,1,0.09090909090909091,0.8,2,0.6001660731566456,0.7575757575757577,0.6363636363636364,2,1,0.2847222222222222,0.9166666666666666
12,S3B20_N12_B05_surrogate_top,batch20_run14,"[0,2,4,6,10,8,1,3,5,7,9,11]",5e763bfd943521e1,0.6010869565217392,0.7391304347826086,0.5217391304347826,0.08695652173913049,0.15217391304347827,8.0,mutation,12,22,12,"{""adjacent_jump_count"": 0, ""center_early_count"": 1, ""direction_reversal_count"": 2, ""early_center_bias"": 0.6363636363636364, ""edge_early_count"": 2, ""first_track_norm"": 0.0, ""jump_entropy"": 0.6001660731566456, ""last_track_norm"": 1.0, ""late_center_bias"": 0.6363636363636364, ""long_jump_count"": 1, ""max_unvisited_gap_proxy_max_norm"": 0.9166666666666666, ""max_unvisited_gap_proxy_mean_norm"": 0.2847222222222222, ""monotonicity_fraction"": 0.8, ""n"": 12, ""normalized_max_jump"": 0.6363636363636364, ""normalized_mean_jump"": 0.23966942148760328, ""parity_switch_rate"": 0.09090909090909091}",0.0,1.0,0.23966942148760328,0.6363636363636364,0,1,0.09090909090909091,0.8,2,0.6001660731566456,0.6363636363636364,0.6363636363636364,2,1,0.2847222222222222,0.9166666666666666
16,S3B20_N16_B01_surrogate_top,batch20_run14,"[0,2,4,6,8,10,14,12,7,5,3,1,9,11,13,15]",07d1527fe5bebcbb,0.6782608695652175,0.6521739130434783,0.9130434782608696,0.6956521739130435,0.04347826086956519,8.0,mutation,16,30,16,"{""adjacent_jump_count"": 0, ""center_early_count"": 2, ""direction_reversal_count"": 2, ""early_center_bias"": 0.6, ""edge_early_count"": 2, ""first_track_norm"": 0.0, ""jump_entropy"": 0.7201248812678098, ""last_track_norm"": 1.0, ""late_center_bias"": 0.6, ""long_jump_count"": 1, ""max_unvisited_gap_proxy_max_norm"": 0.9375, ""max_unvisited_gap_proxy_mean_norm"": 0.27734375, ""monotonicity_fraction"": 0.8571428571428571, ""n"": 16, ""normalized_max_jump"": 0.5333333333333333, ""normalized_mean_jump"": 0.18222222222222223, ""parity_switch_rate"": 0.06666666666666667}",0.0,1.0,0.18222222222222223,0.5333333333333333,0,1,0.06666666666666667,0.8571428571428571,2,0.7201248812678098,0.6,0.6,2,2,0.27734375,0.9375
16,S3B20_N16_B02_diversity_top,batch20_run14,"[1,9,11,13,15,0,2,4,6,8,10,12,14,7,5,3]",9a674580a1a6fa6e,0.5369565217391304,0.5652173913043479,0.3913043478260869,0.5217391304347826,0.782608695652174,12.0,mutation,16,30,16,"{""adjacent_jump_count"": 0, ""center_early_count"": 2, ""direction_reversal_count"": 3, ""early_center_bias"": 0.5666666666666667, ""edge_early_count"": 2, ""first_track_norm"": 0.06666666666666667, ""jump_entropy"": 0.7201248812678098, ""last_track_norm"": 0.2, ""late_center_bias"": 0.4666666666666667, ""long_jump_count"": 2, ""max_unvisited_gap_proxy_max_norm"": 0.875, ""max_unvisited_gap_proxy_mean_norm"": 0.26171875, ""monotonicity_fraction"": 0.7857142857142857, ""n"": 16, ""normalized_max_jump"": 1.0, ""normalized_mean_jump"": 0.24000000000000002, ""parity_switch_rate"": 0.13333333333333333}",0.06666666666666667,0.2,0.24000000000000002,1.0,0,2,0.13333333333333333,0.7857142857142857,3,0.7201248812678098,0.5666666666666667,0.4666666666666667,2,2,0.26171875,0.875
