candidate_id,strategy_name,n,candidate_source,generation_method,selection_bucket,priority_role,surrogate_prediction,predicted_u2_guarded_score,predicted_peeq_guarded_score,predicted_surfaceT_guarded_score,predicted_mises_guarded_score,strict_penalty_guard_score,penalty_repair_score,two_stage_guarded_score,two_stage_penalty_repair_score,no_penalty_worse_than_median_score,N24_maintenance_score,N40_u2_reward_retention_score,N40_penalty_repair_score,N12_recovery_score,N16_recovery_score,variable_N_recovery_score,N40_followup_score,gnn_reward_prediction,graph_pointer_policy_score,hybrid_score,constrained_score,uncertainty_score,gnn_vs_surrogate_disagreement,novelty_distance,nearest_existing_teacher_strategy,order_json,order_compact,order_hash,first_track_norm,last_track_norm,normalized_mean_jump,normalized_max_jump,adjacent_jump_count,long_jump_count,parity_switch_rate,monotonicity_fraction,direction_reversal_count,odd_even_transition_count,mean_signed_jump,jump_std_norm,edge_visit_early_fraction,center_visit_early_fraction,pred_rank_constrained_within_n,batch_option,handoff_strategy_name,teacher_validated,teacher_validation_status
R68_N16_C00334,N16_R68_N16_C00334_N16_recovery_u2_safe,16.0,N16_recovery_u2_safe,offline_mutation_or_pointer_proxy,N16_recovery_u2_safe,constrained_reward_balance,0.8561702127659576,0.8531479905437354,0.8503368794326243,0.8561702127659576,0.8561702127659576,0.8532113238770688,0.8535135460992909,0.8533267405437355,0.8535957683215132,0.8503368794326243,0.8532007683215131,0.8532007683215131,0.8535135460992909,0.8533413238770687,0.8533413238770687,0.8533413238770688,0.8533892405437353,0.8232567375886526,0.7911111111111111,0.8546802127659577,0.8491461155437354,0.005258840850406329,0.03291347517730503,0.125,S3R64VNR_N16_B06_n16_anchor_top,"[8,2,4,6,14,12,10,0,1,3,5,7,9,11,13,15]",8-2-4-6-14-12-10-0-1-3-5-7-9-11-13-15,3b3ae5288880f748,0.5333333333333333,1.0,0.20888888888888887,0.6666666666666666,1.0,2.0,0.06666666666666667,0.06666666666666667,3.0,1.0,0.03111111111111111,0.17017057528068133,0.0,0.25,9.0,smallN_recovery_focused_batch40,S3R68SMN_N16_B08_n16_recovery_u2_safe,False,NOT_RUN
R68_N16_C00787,N16_R68_N16_C00787_N16_recovery_u2_safe,16.0,N16_recovery_u2_safe,offline_mutation_or_pointer_proxy,N16_recovery_u2_safe,constrained_reward_balance,0.8561702127659576,0.8531479905437354,0.8503368794326243,0.8561702127659576,0.8561702127659576,0.8532113238770688,0.8535135460992909,0.8533267405437355,0.8535957683215132,0.8503368794326243,0.8532007683215131,0.8532007683215131,0.8535135460992909,0.8533413238770687,0.8533413238770687,0.8533413238770688,0.8533892405437353,0.8232567375886526,0.7911111111111111,0.8546802127659577,0.8491461155437354,0.017507411182031356,0.03291347517730503,0.125,S3R64VNR_N16_B06_n16_anchor_top,"[8,6,2,4,14,12,10,0,1,3,5,7,9,11,13,15]",8-6-2-4-14-12-10-0-1-3-5-7-9-11-13-15,2560f6743bb87472,0.5333333333333333,1.0,0.20888888888888887,0.6666666666666666,1.0,2.0,0.06666666666666667,0.06666666666666667,3.0,1.0,0.03111111111111111,0.183572234916119,0.0,0.25,10.0,smallN_recovery_focused_batch40,S3R68SMN_N16_B09_n16_recovery_u2_safe,False,NOT_RUN
R68_N16_C01109,N16_R68_N16_C01109_N16_recovery_u2_safe,16.0,N16_recovery_u2_safe,offline_mutation_or_pointer_proxy,N16_recovery_u2_safe,constrained_reward_balance,0.8561702127659576,0.8531479905437354,0.8503368794326243,0.8561702127659576,0.8561702127659576,0.8532113238770688,0.8535135460992909,0.8533267405437355,0.8535957683215132,0.8503368794326243,0.8532007683215131,0.8532007683215131,0.8535135460992909,0.8533413238770687,0.8533413238770687,0.8533413238770688,0.8533892405437353,0.8232567375886526,0.7911111111111111,0.8546802127659577,0.8491461155437354,0.006663661654249959,0.03291347517730503,0.125,S3R64VNR_N16_B06_n16_anchor_top,"[8,6,4,2,12,14,10,0,1,3,5,7,9,11,13,15]",8-6-4-2-12-14-10-0-1-3-5-7-9-11-13-15,e65f19f9bc0a9b62,0.5333333333333333,1.0,0.20888888888888887,0.6666666666666666,1.0,2.0,0.06666666666666667,0.06666666666666667,3.0,1.0,0.03111111111111111,0.183572234916119,0.0,0.25,11.0,smallN_recovery_focused_batch40,S3R68SMN_N16_B10_n16_recovery_u2_safe,False,NOT_RUN
R68_N16_C04893,N16_R68_N16_C04893_N16_recovery_penalty_aware,16.0,N16_recovery_penalty_aware,offline_mutation_or_pointer_proxy,N16_recovery_penalty_aware,constrained_reward_balance,0.9093617021276597,0.9070505910165485,0.9093617021276597,0.9093617021276597,0.9093617021276597,0.9084372576832153,0.9086683687943262,0.9080905910165487,0.9085528132387708,0.9093617021276597,0.9082061465721041,0.9082061465721041,0.9086683687943262,0.9080905910165485,0.9080905910165485,0.9080905910165487,0.9084372576832151,0.8743205673758865,0.8088888888888889,0.9086683687943264,0.9081252576832152,0.02220582833953233,0.03504113475177317,0.1875,S3R64VNR_N16_B12_n16_uncertainty,"[8,10,6,14,12,4,2,0,1,3,5,7,9,11,13,15]",8-10-6-14-12-4-2-0-1-3-5-7-9-11-13-15,cc4d67e1e5ec43e9,0.5333333333333333,1.0,0.19111111111111112,0.5333333333333333,1.0,2.0,0.06666666666666667,0.06666666666666667,4.0,1.0,0.03111111111111111,0.1395583863831785,0.0,0.25,3.0,smallN_recovery_focused_batch40,S3R68SMN_N16_B11_n16_recovery_penalty_aware,False,NOT_RUN
R68_N16_C00738,N16_R68_N16_C00738_N16_recovery_penalty_aware,16.0,N16_recovery_penalty_aware,offline_mutation_or_pointer_proxy,N16_recovery_penalty_aware,constrained_reward_balance,0.8913829787234043,0.8890718676122932,0.885549645390071,0.8913829787234043,0.8913829787234043,0.8887085342789599,0.888939645390071,0.8889306176122933,0.8890574231678487,0.885549645390071,0.8887690898345154,0.8887690898345154,0.888939645390071,0.8889452009456266,0.8889452009456266,0.8889452009456267,0.8888864509456266,0.8570609929078015,0.8088888888888889,0.8901063120567376,0.8889393259456265,0.015193265106736813,0.03432198581560286,0.25,N16_A02_odd_even_interlaced,"[12,14,4,6,8,10,2,0,1,3,5,7,9,11,13,15]",12-14-4-6-8-10-2-0-1-3-5-7-9-11-13-15,5fe14c9fb0609eea,0.8,1.0,0.19111111111111112,0.6666666666666666,1.0,2.0,0.06666666666666667,0.06666666666666667,4.0,1.0,0.013333333333333334,0.16305721180305904,0.0,0.0,4.0,smallN_recovery_focused_batch40,S3R68SMN_N16_B12_n16_recovery_penalty_aware,False,NOT_RUN
R68_N16_C00035,N16_R68_N16_C00035_N16_recovery_reward_balanced,16.0,N16_recovery_reward_balanced,offline_mutation_or_pointer_proxy,N16_recovery_reward_balanced,constrained_reward_balance,0.9276595744680852,0.9253484633569741,0.9276595744680852,0.9276595744680852,0.9276595744680852,0.9267351300236408,0.9269662411347519,0.9263884633569741,0.9268506855791963,0.9276595744680852,0.9265040189125295,0.9265040189125295,0.9269662411347519,0.9263884633569741,0.9263884633569741,0.9263884633569741,0.9267351300236407,0.891886524822695,0.8088888888888889,0.9269662411347518,0.9222231300236406,0.012313810770361868,0.03577304964539019,0.125,S3R64VNR_N16_B12_n16_uncertainty,"[8,4,6,14,12,10,2,0,1,3,5,7,9,11,13,15]",8-4-6-14-12-10-2-0-1-3-5-7-9-11-13-15,8bea2ff6edbe5fae,0.5333333333333333,1.0,0.19111111111111112,0.5333333333333333,1.0,2.0,0.06666666666666667,0.06666666666666667,3.0,1.0,0.03111111111111111,0.1395583863831785,0.0,0.25,1.0,smallN_recovery_focused_batch40,S3R68SMN_N16_B13_n16_recovery_reward_balanced,False,NOT_RUN
R68_N16_C01446,N16_R68_N16_C01446_N16_recovery_reward_balanced,16.0,N16_recovery_reward_balanced,offline_mutation_or_pointer_proxy,N16_recovery_reward_balanced,constrained_reward_balance,0.8782978723404256,0.8759867612293144,0.8782978723404256,0.8780835866261398,0.8782978723404256,0.8773305707531239,0.8775509675785207,0.8769930112293145,0.8774402334515365,0.8780835866261398,0.8771101739277272,0.8771101739277272,0.8775509675785207,0.8769946183721715,0.8769946183721715,0.8769946183721715,0.8773304636102668,0.8444992907801419,0.8088888888888889,0.8775831104356635,0.8770282028959808,0.005308467593244115,0.0337985815602837,0.1875,S3R64VNR_N16_B12_n16_uncertainty,"[8,6,14,10,12,4,2,0,1,3,5,7,9,11,13,15]",8-6-14-10-12-4-2-0-1-3-5-7-9-11-13-15,9f2affc6293807d3,0.5333333333333333,1.0,0.19111111111111112,0.5333333333333333,1.0,2.0,0.06666666666666667,0.06666666666666667,5.0,1.0,0.03111111111111111,0.1395583863831785,0.0,0.25,5.0,smallN_recovery_focused_batch40,S3R68SMN_N16_B14_n16_recovery_reward_balanced,False,NOT_RUN
R68_N16_C00126,N16_R68_N16_C00126_N16_recovery_uncertainty,16.0,N16_recovery_uncertainty,offline_mutation_or_pointer_proxy,N16_recovery_uncertainty,constrained_reward_balance,0.9276595744680852,0.9253484633569741,0.9276595744680852,0.9276595744680852,0.9276595744680852,0.9267351300236408,0.9269662411347519,0.9263884633569741,0.9268506855791963,0.9276595744680852,0.9265040189125295,0.9265040189125295,0.9269662411347519,0.9263884633569741,0.9263884633569741,0.9263884633569741,0.9267351300236407,0.891886524822695,0.8088888888888889,0.9269662411347518,0.9222231300236406,0.014378167037767866,0.03577304964539019,0.125,S3R64VNR_N16_B12_n16_uncertainty,"[8,6,4,12,14,10,2,0,1,3,5,7,9,11,13,15]",8-6-4-12-14-10-2-0-1-3-5-7-9-11-13-15,cac603eae21fc23f,0.5333333333333333,1.0,0.19111111111111112,0.5333333333333333,1.0,2.0,0.06666666666666667,0.06666666666666667,3.0,1.0,0.03111111111111111,0.1395583863831785,0.0,0.25,2.0,smallN_recovery_focused_batch40,S3R68SMN_N16_B15_n16_recovery_uncertainty,False,NOT_RUN
R68_N16_C00259,N16_R68_N16_C00259_N16_recovery_diversity,16.0,N16_recovery_diversity,offline_mutation_or_pointer_proxy,N16_recovery_diversity,constrained_reward_balance,0.8270270898732706,0.8243604232066039,0.8211937565399372,0.8270270898732706,0.8270270898732706,0.8242104232066039,0.8244770898732705,0.8243791732066039,0.8245770898732705,0.8211937565399372,0.8242354232066038,0.8242354232066038,0.8244770898732705,0.8243937565399373,0.8243937565399373,0.8243937565399373,0.8243883398732705,0.795279339611673,0.8,0.8256437565399373,0.8201932148732708,0.013628738204251867,0.031747750261597596,0.125,S3R64VNR_N16_B12_n16_uncertainty,"[8,6,4,14,12,10,2,0,1,3,5,7,9,11,15,13]",8-6-4-14-12-10-2-0-1-3-5-7-9-11-15-13,5aea454c9e63e54c,0.5333333333333333,0.8666666666666667,0.2,0.6666666666666666,1.0,2.0,0.06666666666666667,0.06666666666666667,4.0,1.0,0.02222222222222222,0.1632993161855452,0.0,0.25,15.0,smallN_recovery_focused_batch40,S3R68SMN_N16_B16_n16_recovery_diversity,False,NOT_RUN
R68_N24_C00015,N24_R68_N24_C00015_N24_frozen_top_density_reference,24.0,N24_frozen_top_density_reference,offline_mutation_or_pointer_proxy,N24_frozen_top_density_reference,constrained_reward_balance,0.6761080752884031,0.6753519316211063,0.6536080752884031,0.6761080752884031,0.6761080752884031,0.6690556178214844,0.6691312321882141,0.6711359462713898,0.6699934250048493,0.6536080752884031,0.6729880658366072,0.6701050034547548,0.6691312321882141,0.6711921962713899,0.6711921962713899,0.6698128720747926,0.6697418678214845,0.6508028827116495,0.8071833648393194,0.6736312321882141,0.6610195689084409,0.021779500097047697,0.025305192576753566,0.08333333333333333,S3R44CNS_N24_B16_uncertainty,"[22,17,15,13,9,7,5,3,1,11,19,21,23,0,2,4,6,8,16,12,14,10,18,20]",22-17-15-13-9-7-5-3-1-11-19-21-23-0-2-4-6-8-16-12-14-10-18-20,00675d2f78e22071,0.9565217391304348,0.8695652173913043,0.19281663516068054,1.0,0.0,1.0,0.08695652173913043,0.0,7.0,2.0,-0.003780718336483932,0.2022419289035081,0.0,0.0,3.0,smallN_recovery_focused_batch40,S3R68SMN_N24_B01_n24_frozen_top_density_referen,False,NOT_RUN
R68_N24_C00373,N24_R68_N24_C00373_N24_frozen_top_density_reference,24.0,N24_frozen_top_density_reference,offline_mutation_or_pointer_proxy,N24_frozen_top_density_reference,constrained_reward_balance,0.6259139962105611,0.625460310010183,0.6034139962105611,0.6259139962105611,0.6259139962105611,0.6189825217304099,0.6190278903504476,0.6211082188003532,0.6199052060404288,0.6034139962105611,0.6230159905394835,0.620062153110372,0.6190278903504476,0.6211644688003531,0.6211644688003531,0.6197518742823946,0.6196687717304098,0.6026165667969212,0.8147448015122873,0.6235278903504476,0.6159673423825837,0.031017323142107846,0.02329742941363988,0.125,S3R54CAL64_N24_B02_n24_u2ret_top,"[22,17,19,21,9,7,5,3,1,11,15,13,23,0,2,4,6,8,10,12,14,16,18,20]",22-17-19-21-9-7-5-3-1-11-15-13-23-0-2-4-6-8-10-12-14-16-18-20,fb07af83facabb20,0.9565217391304348,0.8695652173913043,0.18525519848771269,1.0,0.0,2.0,0.08695652173913043,0.0,7.0,2.0,-0.003780718336483932,0.2153848392164702,0.0,0.0,9.0,smallN_recovery_focused_batch40,S3R68SMN_N24_B02_n24_frozen_top_density_referen,False,NOT_RUN
R68_N24_C00782,N24_R68_N24_C00782_N24_uncertainty_anchor,24.0,N24_uncertainty_anchor,offline_mutation_or_pointer_proxy,N24_uncertainty_anchor,constrained_reward_balance,0.6969945355191258,0.6965408493187477,0.6744945355191259,0.6969945355191258,0.6969945355191258,0.6900630610389745,0.6901084296590123,0.6921887581089179,0.6909857453489936,0.6744945355191259,0.6940965298480483,0.6911426924189367,0.6901084296590123,0.6922450081089179,0.6922450081089179,0.6908324135909594,0.6907493110389745,0.6708538845331433,0.8147448015122873,0.6946084296590124,0.6912478816911483,0.03408883472025929,0.026140650985982505,0.16666666666666666,S3R44CNS_N24_B16_uncertainty,"[22,17,15,13,9,7,5,3,1,11,19,21,23,0,6,4,2,10,8,12,14,16,18,20]",22-17-15-13-9-7-5-3-1-11-19-21-23-0-6-4-2-10-8-12-14-16-18-20,078633e14ca02b45,0.9565217391304348,0.8695652173913043,0.18525519848771269,1.0,0.0,1.0,0.08695652173913043,0.0,7.0,2.0,-0.003780718336483932,0.20117898218356914,0.0,0.0,1.0,smallN_recovery_focused_batch40,S3R68SMN_N24_B03_n24_uncertainty_anchor,False,NOT_RUN
R68_N24_C00806,N24_R68_N24_C00806_N24_uncertainty_anchor,24.0,N24_uncertainty_anchor,offline_mutation_or_pointer_proxy,N24_uncertainty_anchor,constrained_reward_balance,0.6969945355191258,0.6965408493187477,0.6744945355191259,0.6969945355191258,0.6969945355191258,0.6900630610389745,0.6901084296590123,0.6921887581089179,0.6909857453489936,0.6744945355191259,0.6940965298480483,0.6911426924189367,0.6901084296590123,0.6922450081089179,0.6922450081089179,0.6908324135909594,0.6907493110389745,0.6708538845331433,0.8147448015122873,0.6946084296590124,0.6870478816911483,0.025798662583228313,0.026140650985982505,0.125,S3R54CAL64_N24_B15_two_stage_repair,"[22,17,15,13,9,5,7,3,1,11,19,21,23,0,6,4,2,8,10,12,14,16,18,20]",22-17-15-13-9-5-7-3-1-11-19-21-23-0-6-4-2-8-10-12-14-16-18-20,03078ca2a17672da,0.9565217391304348,0.8695652173913043,0.18525519848771269,1.0,0.0,1.0,0.08695652173913043,0.0,7.0,2.0,-0.003780718336483932,0.19788367898225676,0.0,0.0,2.0,smallN_recovery_focused_batch40,S3R68SMN_N24_B04_n24_uncertainty_anchor,False,NOT_RUN
R68_N40_C00128,N40_R68_N40_C00128_N40_frozen_u2_reward_reference,40.0,N40_frozen_u2_reward_reference,offline_mutation_or_pointer_proxy,N40_frozen_u2_reward_reference,constrained_reward_balance,0.853601340033501,0.856730860086098,0.853601340033501,0.853601340033501,0.853601340033501,0.8548531480545398,0.8545401960492801,0.8553225760624295,0.8546966720519098,0.853601340033501,0.8551661000597994,0.85469667205191,0.8543837200466502,0.8553225760624293,0.8553225760624293,0.8549783288566436,0.854587138850069,0.8209957479706224,0.9243918474687706,0.85454019604928,0.8414911953918178,0.008185106248412989,0.03260559206287861,0.05,S3R64VNR_N40_B03_n40_penalty_anchor,"[0,2,4,7,9,11,13,15,17,19,34,38,36,32,30,28,26,24,22,20,18,16,14,12,10,8,6,5,3,1,21,23,25,27,29,31,33,35,39,37]",0-2-4-7-9-11-13-15-17-19-34-38-36-32-30-28-26-24-22-20-18-16-14-12-10-8-6-5-3-1-21-23-25-27-29-31-33-35-39-37,98dc290342f4d5f2,0.0,0.9487179487179487,0.07560815253122946,0.5128205128205128,1.0,1.0,0.07692307692307693,0.02564102564102564,3.0,3.0,0.02432610124917817,0.0891922045081479,0.1,0.1,1.0,smallN_recovery_focused_batch40,S3R68SMN_N40_B01_n40_frozen_u2_reward_reference,False,NOT_RUN
R68_N40_C00675,N40_R68_N40_C00675_N40_frozen_u2_reward_reference,40.0,N40_frozen_u2_reward_reference,offline_mutation_or_pointer_proxy,N40_frozen_u2_reward_reference,constrained_reward_balance,0.853601340033501,0.856730860086098,0.853601340033501,0.853601340033501,0.853601340033501,0.8548531480545398,0.8545401960492801,0.8553225760624295,0.8546966720519098,0.853601340033501,0.8551661000597994,0.85469667205191,0.8543837200466502,0.8553225760624293,0.8553225760624293,0.8549783288566436,0.854587138850069,0.8209957479706224,0.9243918474687706,0.85454019604928,0.8414911953918178,0.015497790052684679,0.03260559206287861,0.05,S3R64VNR_N40_B03_n40_penalty_anchor,"[0,2,4,7,9,11,13,15,17,21,34,36,38,32,30,28,26,24,22,20,18,16,14,12,10,8,6,5,3,1,19,23,25,27,29,31,33,35,39,37]",0-2-4-7-9-11-13-15-17-21-34-36-38-32-30-28-26-24-22-20-18-16-14-12-10-8-6-5-3-1-19-23-25-27-29-31-33-35-39-37,df79a1d21e244f9f,0.0,0.9487179487179487,0.07560815253122946,0.46153846153846156,1.0,0.0,0.07692307692307693,0.02564102564102564,3.0,3.0,0.02432610124917817,0.07917985124168096,0.1,0.0,2.0,smallN_recovery_focused_batch40,S3R68SMN_N40_B02_n40_frozen_u2_reward_reference,False,NOT_RUN
R68_N40_C00498,N40_R68_N40_C00498_N40_uncertainty_anchor,40.0,N40_uncertainty_anchor,offline_mutation_or_pointer_proxy,N40_uncertainty_anchor,constrained_reward_balance,0.6435175879396986,0.6466471079922956,0.6435175879396986,0.6435175879396986,0.6435175879396986,0.6447693959607375,0.6444564439554776,0.6452388239686271,0.6446129199581075,0.6435175879396986,0.6450823479659971,0.6446129199581075,0.6442999679528479,0.645238823968627,0.645238823968627,0.6448945767628412,0.6445033867562666,0.6193153459605721,0.9243918474687706,0.6444564439554776,0.6446074432980156,0.019317133850282275,0.02420224197912646,0.25,S3R64VNR_N40_B03_n40_penalty_anchor,"[0,2,4,7,9,11,13,15,17,19,20,22,24,26,28,30,32,38,36,34,18,16,14,12,10,8,6,5,3,1,21,23,25,27,29,31,33,35,39,37]",0-2-4-7-9-11-13-15-17-19-20-22-24-26-28-30-32-38-36-34-18-16-14-12-10-8-6-5-3-1-21-23-25-27-29-31-33-35-39-37,7fe0a8bda43590a7,0.0,0.9487179487179487,0.07560815253122946,0.5128205128205128,2.0,1.0,0.07692307692307693,0.02564102564102564,3.0,3.0,0.02432610124917817,0.09253181899150127,0.1,0.1,9.0,smallN_recovery_focused_batch40,S3R68SMN_N40_B03_n40_uncertainty_anchor,False,NOT_RUN
R68_N40_C00005,N40_R68_N40_C00005_N40_sentinel_control,40.0,N40_sentinel_control,offline_mutation_or_pointer_proxy,N40_sentinel_control,constrained_reward_balance,0.06993643078781886,0.14891078976217784,0.06993643078781886,0.06993643078781886,0.06993643078781886,0.10152617437756245,0.09362873848012654,0.03722769744054446,0.029782157952435568,0.06993643078781886,0.10942361027499835,0.0975774564288445,0.0896800205314086,0.1133723282237163,0.1133723282237163,0.1046851487365368,0.08125429416946015,0.0871389735563061,0.9743589743589743,0.09362873848012657,0.08998176846823439,0.09405357750349018,0.017202542768487247,0.5,N40_A13_graph_pointer_policy_anti_odd_even_novelty,"[39,38,37,36,35,34,33,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1,0]",39-38-37-36-35-34-33-32-31-30-29-28-27-26-25-24-23-22-21-20-19-18-17-16-15-14-13-12-11-10-9-8-7-6-5-4-3-2-1-0,7bfd40e7a6537db1,1.0,0.0,0.02564102564102564,0.02564102564102564,39.0,0.0,1.0,1.0,0.0,39.0,-0.02564102564102564,0.0,0.1,0.0,999.0,smallN_recovery_focused_batch40,S3R68SMN_N40_B04_n40_sentinel_control,False,NOT_RUN
